Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Unnamed: 20_level_0
643,Pablo Valcarce,es ESP,"MF,FW",Burgos,28,1993,33.0,5,1,0,31,78,24,43,14,20,,,0,Matches
644,Eugeni Valderrama,es ESP,MF,Zaragoza,27,1994,11.6,0,0,0,10,11,4,77,10,15,,,0,Matches
645,Joel Valencia,ec ECU,"MF,FW",Alcorcón,26,1994,8.2,0,0,0,4,10,2,26,1,11,,,0,Matches
646,Gerard Valentín,es ESP,"MF,DF",Huesca,28,1993,9.6,1,0,0,6,17,2,31,2,10,,,0,Matches
647,Gerard Valentín,es ESP,"FW,MF",Lugo,28,1993,14.8,6,1,0,32,31,2,50,3,11,,,0,Matches
648,Pol Valentín,es ESP,"DF,MF",CF Fuenlabrada,24,1997,27.5,6,0,0,37,22,1,81,44,45,,,0,Matches
649,Germán Valera,es ESP,"MF,FW",Real Sociedad B,19,2002,9.0,1,0,0,12,25,0,6,8,3,,,0,Matches
650,Marc Valiente,es ESP,DF,Sporting Gijón,34,1987,15.7,2,0,0,9,1,1,0,13,8,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
651,Borja Valle,es ESP,"FW,MF",Alcorcón,29,1992,13.1,3,0,0,11,32,6,19,5,9,,,0,Matches
652,Hugo Vallejo,es ESP,"FW,MF",Valladolid,21,2000,0.7,1,0,0,1,1,0,0,0,0,,,0,Matches
653,Álvaro Vallés,es ESP,GK,Las Palmas,24,1997,14.0,0,0,0,0,2,0,0,0,0,,,0,Matches
654,Javier Vázquez López,es ESP,DF,Ibiza,20,2000,0.1,0,0,0,0,0,0,1,0,0,,,0,Matches
655,Pablo Vázquez,es ESP,DF,Cartagena,26,1994,33.0,1,0,0,16,21,0,3,38,23,,,1,Matches
656,Luciano Vega,ar ARG,"MF,FW",Alcorcón,22,1999,6.5,6,0,0,26,7,3,5,4,5,,,0,Matches
657,Unai Veiga,es ESP,MF,Las Palmas,22,1998,0.4,0,0,0,0,0,0,0,0,0,,,0,Matches
658,Frederico Venâncio,pt POR,DF,Eibar,28,1993,25.3,7,0,0,21,9,1,1,29,15,,,0,Matches
659,Iñigo Vicente,es ESP,"MF,FW",Mirandés,23,1998,23.9,9,0,0,23,21,10,78,16,25,,,0,Matches
660,Fede Vico,es ESP,MF,Leganés,27,1994,11.3,2,0,0,16,26,3,49,8,5,,,0,Matches
661,Fran Vieites,es ESP,GK,Lugo,22,1999,12.0,2,0,0,1,2,0,0,1,0,,,0,Matches
662,Jonathan Viera,es ESP,"MF,FW",Las Palmas,31,1989,29.6,4,0,0,35,82,8,53,7,23,,,0,Matches
663,Toni Villa,es ESP,"MF,FW",Valladolid,26,1995,24.8,5,0,0,32,77,3,51,16,34,,,0,Matches
664,Fran Villalba,es ESP,MF,Sporting Gijón,23,1998,34.6,8,0,0,20,85,6,83,16,12,,,0,Matches
665,Iván Villar,es ESP,GK,Leganés,24,1997,10.0,0,0,0,0,1,0,0,0,0,,,0,Matches
666,Juan Villar,es ESP,FW,Almería,33,1988,2.7,1,1,0,3,3,2,3,0,0,,,0,Matches
667,Viti,es ESP,"MF,FW",Oviedo,23,1997,28.6,4,0,0,14,34,3,37,13,28,,,0,Matches
668,Jose Vivancos,es ESP,FW,Cartagena,21,1999,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
669,Shon Weissman,il ISR,FW,Valladolid,25,1996,35.0,3,1,0,14,23,18,6,13,14,,,0,Matches
670,Óscar Whalley,es ESP,GK,Lugo,27,1994,30.0,3,0,0,0,2,0,0,0,0,,,0,Matches
671,Xeber,es ESP,"FW,MF",Real Sociedad B,24,1997,23.4,5,0,0,44,18,11,39,19,25,,,0,Matches
672,Xisco,es ESP,FW,Alcorcón,35,1986,15.8,2,0,0,20,20,8,2,1,2,,,0,Matches
673,Jawad El Yamiq,ma MAR,DF,Valladolid,29,1992,21.0,5,0,0,20,21,4,0,36,14,,,2,Matches
674,César Yanis,pa PAN,MF,Zaragoza,25,1996,0.7,0,0,0,0,2,0,0,3,0,,,0,Matches
675,Yoel,es ESP,GK,Eibar,32,1988,18.0,2,0,0,0,1,0,0,0,0,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
676,Míchel Zabaco,es ESP,DF,Burgos,32,1989,13.0,4,0,0,19,5,1,0,15,10,,,0,Matches
677,Alberto Zapater,es ESP,MF,Zaragoza,36,1985,19.4,2,0,0,24,4,1,82,18,32,,,0,Matches
678,Jorge Zarfino,uy URU,"MF,FW",Alcorcón,29,1991,22.6,9,1,1,28,21,9,35,19,18,,,0,Matches
679,Zarrabeitia,es ESP,DF,Amorebieta,28,1993,1.7,0,0,0,2,2,0,6,8,2,,,0,Matches
680,Ekain Zenitagoia,es ESP,"MF,FW",Ibiza,27,1994,20.1,4,0,0,38,34,14,13,14,11,,,0,Matches
681,Ander Zoilo,es ESP,DF,Real Sociedad B,21,2000,0.2,1,0,0,0,0,0,3,0,0,,,0,Matches
682,Elady Zorrilla,es ESP,"FW,MF",Tenerife,31,1990,31.3,3,0,0,56,67,6,35,11,10,,,0,Matches
683,Roman Zozulya,ua UKR,"FW,MF",CF Fuenlabrada,31,1989,18.0,3,0,0,42,29,15,1,4,7,,,0,Matches
684,Andoni Zubiaurre,es ESP,GK,Real Sociedad B,24,1996,19.4,2,2,0,3,2,0,0,0,0,,,0,Matches
685,Loren Zúñiga,gq EQG,FW,Málaga,18,2003,0.9,0,0,0,1,2,0,1,0,1,,,0,Matches
686,Uroš Đurđević,me MNE,FW,Sporting Gijón,27,1994,34.2,12,0,0,57,82,44,19,7,4,,,0,Matches
