Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches,MP,Starts,Min,Ast,G+A,G-PK,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,Temporada
584,Marcelo Saracchi,uy URU,DF,Levante,24,1998,16.9,0,14,2,14.3,0.83,0.12,0.00,0.00,0,0,Matches,25,18,1521,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,0,26,7,0,76,19,25,,,0,,,,,,,,,,,,,,,22/23
585,Eneko Satrústegui,es ESP,DF,Racing Sant,31,1990,21.4,0,10,2,20.0,0.47,0.09,0.00,0.00,0,0,Matches,25,22,1926,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,22,15,9,20,19,23,,,0,,,,,,,,,,,,,,,22/23
586,Marko Šćepović,rs SRB,FW,Lugo,31,1991,2.0,0,1,0,0.0,0.51,0.00,0.00,,0,0,Matches,7,1,177,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,2,0,0,0,0,,,0,,,,,,,,,,,,,,,22/23
587,Aleksandar Sedlar,rs SRB,"DF,MF",Alavés,30,1991,27.4,0,13,2,15.4,0.48,0.07,0.00,0.00,0,0,Matches,30,29,2462,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,0,44,15,2,4,30,27,,,0,,,,,,,,,,,,,,,22/23
588,Daniel Selma,es ESP,FW,Tenerife,21,2001,0.4,0,1,0,0.0,2.73,0.00,0.00,,0,0,Matches,5,0,33,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,2,1,0,0,0,,,0,,,,,,,,,,,,,,,22/23
589,Josep Señé,es ESP,MF,Lugo,30,1991,26.5,2,21,8,38.1,0.79,0.30,0.10,0.25,0,0,Matches,33,28,2386,0,2,2,7,0,0.08,0.00,0.08,0.08,0.08,0,37,37,2,20,18,17,,,0,,,,,,,,,,,,,,,22/23
590,Leonardo Sequeira,ar ARG,"MF,FW",Oviedo,27,1995,3.1,1,4,3,75.0,1.30,0.98,0.25,0.33,0,0,Matches,12,2,276,0,1,1,0,0,0.33,0.00,0.33,0.33,0.33,0,6,8,2,9,2,3,,,0,,,,,,,,,,,,,,,22/23
591,Patrick Sequeira,cr CRC,GK,Lugo,23,1999,4.0,0,0,0,,0.00,0.00,,,0,0,Matches,4,4,360,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,0,2,0,0,0,0,,,0,6,1.50,20,14,70.0,1,1,2,1,25.0,0,0,0,,22/23
592,Sergi,es ESP,DF,Leganés,30,1992,30.5,1,21,7,33.3,0.69,0.23,0.05,0.14,0,0,Matches,33,31,2748,1,2,1,3,0,0.03,0.03,0.07,0.03,0.07,0,21,16,2,1,20,25,,,0,,,,,,,,,,,,,,,22/23
593,Francho Serrano,es ESP,MF,Zaragoza,20,2001,27.6,1,23,9,39.1,0.83,0.33,0.04,0.11,0,0,Matches,36,28,2486,1,2,1,3,0,0.04,0.04,0.07,0.04,0.07,0,18,25,1,51,24,28,,,0,,,,,,,,,,,,,,,22/23
594,Javier Serrano,es ESP,"MF,DF",Ibiza,19,2003,13.5,0,3,0,0.0,0.22,0.00,0.00,,0,0,Matches,15,14,1215,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0,19,3,0,0,7,12,,,0,,,,,,,,,,,,,,,22/23
595,Javier Serrano,es ESP,MF,Mirandés,19,2003,2.6,0,2,1,50.0,0.78,0.39,0.00,0.00,0,0,Matches,9,2,232,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,6,0,0,2,4,2,,,0,,,,,,,,,,,,,,,22/23
596,Nicolás Serrano,es ESP,"MF,FW",Mirandés,19,2003,9.7,0,24,5,20.8,2.48,0.52,0.00,0.00,0,0,Matches,16,10,871,1,1,0,1,0,0.00,0.10,0.10,0.00,0.10,0,13,15,1,35,1,5,,,0,,,,,,,,,,,,,,,22/23
597,Mario Sesé,es ESP,MF,Oviedo,19,2002,0.5,0,0,0,,0.00,0.00,,,0,0,Matches,1,1,45,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,3,1,1,,,0,,,,,,,,,,,,,,,22/23
598,Salva Sevilla,es ESP,MF,Alavés,38,1984,25.6,3,40,13,32.5,1.56,0.51,0.00,0.00,3,4,Matches,36,28,2301,2,5,0,12,0,0.12,0.08,0.20,0.00,0.08,0,24,23,1,109,14,14,,,0,,,,,,,,,,,,,,,22/23
599,Armando Shashoua,eng ENG,MF,Ibiza,21,2000,4.6,0,2,1,50.0,0.44,0.22,0.00,0.00,0,0,Matches,10,4,410,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,2,5,1,5,1,2,,,0,,,,,,,,,,,,,,,22/23
600,Samuel Shashoua,eng ENG,"FW,MF",Tenerife,23,1999,6.3,1,19,5,26.3,3.01,0.79,0.05,0.20,0,0,Matches,13,5,568,1,2,1,1,0,0.16,0.16,0.32,0.16,0.32,0,3,16,3,18,3,4,,,0,,,,,,,,,,,,,,,22/23
601,Gaku Shibasaki,jp JPN,MF,Leganés,30,1992,19.4,0,10,1,10.0,0.52,0.05,0.00,0.00,0,0,Matches,30,18,1745,1,1,0,4,1,0.00,0.05,0.05,0.00,0.05,0,21,17,0,60,17,19,,,0,,,,,,,,,,,,,,,22/23
602,Sidnei,br BRA,DF,Las Palmas,32,1989,12.2,1,6,2,33.3,0.49,0.16,0.17,0.50,0,0,Matches,19,13,1095,0,1,1,2,0,0.08,0.00,0.08,0.08,0.08,0,10,7,1,0,8,11,,,0,,,,,,,,,,,,,,,22/23
603,Óscar Sielva,es ESP,MF,Huesca,30,1991,14.2,2,12,3,25.0,0.84,0.21,0.17,0.67,0,0,Matches,23,14,1282,1,3,2,7,0,0.14,0.07,0.21,0.14,0.21,0,17,20,0,27,9,10,,,0,,,,,,,,,,,,,,,22/23
604,Grego Sierra,es ESP,DF,Burgos,29,1993,20.4,1,9,2,22.2,0.44,0.10,0.11,0.50,0,0,Matches,25,21,1835,0,1,1,13,0,0.05,0.00,0.05,0.05,0.05,0,23,19,4,2,27,19,,,0,,,,,,,,,,,,,,,22/23
605,Jonathan Silva,ar ARG,"DF,MF",Granada,28,1994,5.7,0,3,1,33.3,0.53,0.18,0.00,0.00,0,0,Matches,12,5,514,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,7,4,1,25,7,9,,,0,,,,,,,,,,,,,,,22/23
606,Matheus Pereira da Silva,br BRA,MF,Eibar,24,1998,35.5,2,45,11,24.4,1.27,0.31,0.04,0.18,0,0,Matches,39,37,3199,2,4,2,15,0,0.06,0.06,0.11,0.06,0.11,0,48,40,0,123,20,36,,,0,,,,,,,,,,,,,,,22/23
607,Giuliano Simeone,ar ARG,FW,Zaragoza,19,2002,31.2,9,83,30,36.1,2.66,0.96,0.11,0.30,0,0,Matches,36,32,2804,3,12,9,6,1,0.29,0.10,0.39,0.29,0.39,1,36,64,19,23,13,12,,,0,,,,,,,,,,,,,,,22/23
608,Nikola Šipčić,me MNE,DF,Tenerife,27,1995,23.4,1,21,5,23.8,0.90,0.21,0.05,0.20,0,0,Matches,30,22,2108,0,1,1,7,0,0.04,0.00,0.04,0.04,0.04,0,24,8,2,3,26,23,,,0,,,,,,,,,,,,,,,22/23
609,Antonio Sivera,es ESP,GK,Alavés,25,1996,41.0,0,0,0,,0.00,0.00,,,0,0,Matches,41,41,3690,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,2,3,0,0,0,0,,,0,32,0.78,112,80,71.4,19,13,9,17,41.5,3,2,0,40.0,22/23
610,Patrick Soko,cm CMR,MF,Huesca,24,1997,9.7,0,9,2,22.2,0.92,0.21,0.00,0.00,0,0,Matches,22,12,876,2,2,0,3,0,0.00,0.21,0.21,0.00,0.21,0,9,8,3,34,8,7,,,0,,,,,,,,,,,,,,,22/23
611,Fran Sol,es ESP,FW,Málaga,30,1992,13.7,3,34,12,35.3,2.48,0.88,0.06,0.17,1,1,Matches,32,13,1232,2,5,2,2,0,0.22,0.15,0.37,0.15,0.29,0,26,15,9,10,0,4,,,0,,,,,,,,,,,,,,,22/23
612,Roberto Soldado,es ESP,FW,Levante,37,1985,10.1,2,23,7,30.4,2.27,0.69,0.04,0.14,1,1,Matches,25,9,912,1,3,1,8,0,0.20,0.10,0.30,0.10,0.20,0,18,14,6,6,2,1,,,0,,,,,,,,,,,,,,,22/23
613,Son,es ESP,DF,Levante,28,1994,26.8,1,7,4,57.1,0.26,0.15,0.14,0.25,0,0,Matches,34,25,2408,0,1,1,3,0,0.04,0.00,0.04,0.04,0.04,0,18,11,1,85,26,22,,,0,,,,,,,,,,,,,,,22/23
614,Juan Soriano,es ESP,GK,Tenerife,24,1997,42.0,0,0,0,,0.00,0.00,,,0,0,Matches,42,42,3780,1,1,0,4,0,0.00,0.02,0.02,0.00,0.02,0,0,8,0,0,0,0,,,0,37,0.88,121,84,69.4,14,15,13,14,33.3,5,0,0,0.0,22/23
615,Alberto Soro,es ESP,"MF,FW",Granada,23,1999,4.8,0,7,4,57.1,1.47,0.84,0.00,0.00,0,0,Matches,15,4,429,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,15,9,1,14,3,5,,,0,,,,,,,,,,,,,,,22/23
616,Xairo Soto,es ESP,MF,Ibiza,17,2005,0.1,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,6,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,22/23
617,Yuri de Souza,br BRA,FW,Ponferradina,39,1982,17.6,9,35,17,48.6,1.99,0.97,0.17,0.35,3,3,Matches,37,17,1581,1,10,6,1,1,0.51,0.06,0.57,0.34,0.40,0,10,24,19,6,4,2,,,1,,,,,,,,,,,,,,,22/23
618,Stoichkov,es ESP,"MF,FW",Eibar,28,1993,33.2,12,85,30,35.3,2.56,0.90,0.11,0.30,3,4,Matches,40,36,2984,0,12,9,12,0,0.36,0.00,0.36,0.27,0.27,0,28,40,22,39,4,15,,,0,,,,,,,,,,,,,,,22/23
619,Álex Suárez,es ESP,DF,Las Palmas,29,1993,33.8,1,16,3,18.8,0.47,0.09,0.06,0.33,0,0,Matches,40,38,3043,0,1,1,9,0,0.03,0.00,0.03,0.03,0.03,0,28,29,1,24,26,43,,,0,,,,,,,,,,,,,,,22/23
620,Jaime Suárez Juesas,es ESP,MF,Oviedo,25,1996,16.6,1,6,3,50.0,0.36,0.18,0.17,0.33,0,0,Matches,23,18,1495,0,1,1,5,0,0.06,0.00,0.06,0.06,0.06,0,17,17,0,16,20,25,,,0,,,,,,,,,,,,,,,22/23
621,Mamadou Sylla,sn SEN,FW,Alavés,28,1994,8.7,4,16,7,43.8,1.83,0.80,0.25,0.57,0,0,Matches,19,9,785,1,5,4,1,1,0.46,0.11,0.57,0.46,0.57,0,21,20,5,9,0,1,,,0,,,,,,,,,,,,,,,22/23
622,Rodrigo Tarín,es ESP,DF,Oviedo,26,1996,22.2,1,9,3,33.3,0.41,0.14,0.11,0.33,0,0,Matches,23,23,1997,0,1,1,7,0,0.05,0.00,0.05,0.05,0.05,0,20,14,1,2,26,8,,,0,,,,,,,,,,,,,,,22/23
623,Dani Tasende,es ESP,DF,Villarreal B,22,2000,33.4,3,31,10,32.3,0.93,0.30,0.10,0.30,0,0,Matches,38,33,3005,1,4,3,6,0,0.09,0.03,0.12,0.09,0.12,0,27,43,7,152,41,29,,,0,,,,,,,,,,,,,,,22/23
624,Heriberto Tavares,cv CPV,"MF,FW",Ponferradina,25,1997,4.8,0,13,2,15.4,2.68,0.41,0.00,0.00,0,0,Matches,19,4,436,1,1,0,4,0,0.00,0.21,0.21,0.00,0.21,0,11,3,3,19,0,8,,,0,,,,,,,,,,,,,,,22/23
625,Sergio Tejera,es ESP,MF,Cartagena,32,1990,5.3,0,9,2,22.2,1.71,0.38,0.00,0.00,0,0,Matches,12,5,475,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,12,18,1,6,10,1,,,0,,,,,,,,,,,,,,,22/23
626,Álvaro Tejero,es ESP,DF,Eibar,26,1996,28.8,2,44,10,22.7,1.53,0.35,0.05,0.20,0,0,Matches,35,29,2596,1,3,2,3,0,0.07,0.03,0.10,0.07,0.10,0,21,45,1,182,20,29,,,0,,,,,,,,,,,,,,,22/23
627,Nahuel Tenaglia,ar ARG,DF,Alavés,26,1996,31.4,3,35,9,25.7,1.11,0.29,0.09,0.33,0,0,Matches,34,33,2830,1,4,3,9,0,0.10,0.03,0.13,0.10,0.13,0,41,30,5,84,45,46,,,0,,,,,,,,,,,,,,,22/23
628,Marc Tenas,es ESP,MF,Alavés,21,2001,0.2,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,14,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,22/23
629,Ramón Terrats,es ESP,MF,Villarreal B,21,2000,4.9,0,4,0,0.0,0.81,0.00,0.00,,0,0,Matches,5,5,444,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,8,10,0,7,2,5,,,0,,,,,,,,,,,,,,,22/23
630,Idrissa Thiam,mr MTN,"MF,FW",Lugo,21,2000,4.2,0,5,1,20.0,1.18,0.24,0.00,0.00,0,0,Matches,12,3,382,2,2,0,0,0,0.00,0.47,0.47,0.00,0.47,0,2,9,2,37,2,4,,,0,,,,,,,,,,,,,,,22/23
631,Fausto Tienza,es ESP,MF,Racing Sant,32,1990,13.3,0,8,4,50.0,0.60,0.30,0.00,0.00,0,0,Matches,26,13,1196,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,1,38,17,0,2,12,20,,,0,,,,,,,,,,,,,,,22/23
632,David Timor,es ESP,"MF,DF",Huesca,32,1989,24.5,0,28,4,14.3,1.14,0.16,0.00,0.00,0,0,Matches,35,25,2201,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,0,42,32,0,12,24,16,,,0,,,,,,,,,,,,,,,22/23
633,Pablo Tomeo,es ESP,MF,Huesca,22,2000,10.3,0,10,1,10.0,0.97,0.10,0.00,0.00,0,0,Matches,19,9,927,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0,24,6,0,3,12,16,,,0,,,,,,,,,,,,,,,22/23
634,Raúl Torrente,es ESP,DF,Granada,20,2001,0.5,0,0,0,,0.00,0.00,,,0,0,Matches,2,1,42,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,22/23
635,Liberman Torres,ec ECU,MF,Villarreal B,20,2002,1.3,0,2,0,0.0,1.49,0.00,0.00,,0,0,Matches,4,2,121,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,2,0,0,0,2,,,0,,,,,,,,,,,,,,,22/23
636,Xavi Torres,es ESP,"DF,MF",Lugo,35,1986,29.2,2,15,4,26.7,0.51,0.14,0.07,0.25,1,1,Matches,33,31,2630,0,2,1,8,1,0.07,0.00,0.07,0.03,0.03,0,33,22,1,3,26,18,,,0,,,,,,,,,,,,,,,22/23
637,Marcos Trabanco,es ESP,DF,Sporting Gijón,21,2001,0.8,0,2,0,0.0,2.47,0.00,0.00,,0,0,Matches,1,1,73,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,3,0,0,3,0,1,,,0,,,,,,,,,,,,,,,22/23
638,Angel Troncho,es ESP,MF,Eibar,19,2002,3.8,0,11,3,27.3,2.88,0.78,0.00,0.00,0,0,Matches,14,3,344,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,9,13,0,8,2,7,,,0,,,,,,,,,,,,,,,22/23
639,Iker Undabarrena,es ESP,MF,Leganés,27,1995,28.5,0,5,0,0.0,0.18,0.00,0.00,,0,0,Matches,33,32,2568,2,2,0,7,0,0.00,0.07,0.07,0.00,0.07,0,46,52,1,3,45,34,,,0,,,,,,,,,,,,,,,22/23
640,Oscar Ureña,do DOM,"MF,FW",Cartagena,19,2003,7.2,0,11,3,27.3,1.53,0.42,0.00,0.00,0,0,Matches,10,8,646,2,2,0,2,0,0.00,0.28,0.28,0.00,0.28,0,15,22,2,29,2,5,,,0,,,,,,,,,,,,,,,22/23
641,Myrto Uzuni,al ALB,"FW,MF",Granada,27,1995,33.7,22,101,47,46.5,3.00,1.40,0.15,0.32,7,8,Matches,38,35,3032,6,28,15,6,0,0.65,0.18,0.83,0.45,0.62,0,34,50,12,43,12,20,,,0,,,,,,,,,,,,,,,22/23
642,Valentín Vada,ar ARG,"MF,FW",Zaragoza,26,1996,22.8,4,33,13,39.4,1.45,0.57,0.09,0.23,1,2,Matches,37,24,2048,3,7,3,7,0,0.18,0.13,0.31,0.13,0.26,0,40,16,3,112,4,13,,,0,,,,,,,,,,,,,,,22/23
643,Álvaro Vadillo,es ESP,MF,Eibar,27,1994,5.6,0,9,2,22.2,1.60,0.36,0.00,0.00,0,0,Matches,22,3,505,2,2,0,4,1,0.00,0.36,0.36,0.00,0.36,0,8,16,2,48,2,6,,,0,,,,,,,,,,,,,,,22/23
644,Pablo Valcarce,es ESP,"MF,FW",Burgos,29,1993,17.9,0,38,9,23.7,2.13,0.50,0.00,0.00,0,0,Matches,37,17,1607,3,3,0,4,0,0.00,0.17,0.17,0.00,0.17,0,31,23,19,18,4,15,,,0,,,,,,,,,,,,,,,22/23
645,Eugeni Valderrama,es ESP,"MF,FW",Zaragoza,28,1994,6.7,0,12,4,33.3,1.79,0.60,0.00,0.00,0,0,Matches,21,6,604,1,1,0,1,0,0.00,0.15,0.15,0.00,0.15,0,8,7,0,39,7,6,,,0,,,,,,,,,,,,,,,22/23
646,Gerard Valentín,es ESP,MF,Huesca,29,1993,22.5,1,19,7,36.8,0.84,0.31,0.05,0.14,0,0,Matches,38,20,2027,4,5,1,11,0,0.04,0.18,0.22,0.04,0.22,0,37,39,9,71,18,19,,,0,,,,,,,,,,,,,,,22/23
647,Pol Valentín,es ESP,"MF,DF",Sporting Gijón,25,1997,10.2,0,2,1,50.0,0.20,0.10,0.00,0.00,0,0,Matches,22,8,915,2,2,0,1,0,0.00,0.20,0.20,0.00,0.20,0,15,12,1,32,5,16,,,0,,,,,,,,,,,,,,,22/23
648,Germán Valera,es ESP,FW,FC Andorra,20,2002,26.2,2,44,16,36.4,1.68,0.61,0.05,0.13,0,0,Matches,38,28,2361,1,3,2,3,0,0.08,0.04,0.11,0.08,0.11,0,33,64,8,50,16,26,,,0,,,,,,,,,,,,,,,22/23
649,Álex Valle,es ESP,DF,FC Andorra,18,2004,3.4,0,2,1,50.0,0.59,0.30,0.00,0.00,0,0,Matches,7,3,305,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,4,4,1,9,2,1,,,0,,,,,,,,,,,,,,,22/23
650,Borja Valle,es ESP,"FW,MF",Cartagena,30,1992,25.6,6,41,15,36.6,1.60,0.59,0.15,0.40,0,0,Matches,39,27,2304,0,6,6,4,0,0.23,0.00,0.23,0.23,0.23,0,45,77,20,46,12,24,,,0,,,,,,,,,,,,,,,22/23
651,Hugo Vallejo,es ESP,"MF,FW",Ponferradina,22,2000,17.0,3,22,7,31.8,1.29,0.41,0.14,0.43,0,0,Matches,29,19,1534,1,4,3,4,0,0.18,0.06,0.23,0.18,0.23,0,15,24,1,11,10,21,,,0,,,,,,,,,,,,,,,22/23
652,Manu Vallejo,es ESP,"FW,MF",Oviedo,25,1997,8.8,4,15,5,33.3,1.71,0.57,0.20,0.60,1,1,Matches,16,9,789,0,4,3,1,0,0.46,0.00,0.46,0.34,0.34,0,10,15,7,12,3,7,,,0,,,,,,,,,,,,,,,22/23
653,Álvaro Vallés,es ESP,GK,Las Palmas,25,1997,34.0,0,1,1,100.0,0.03,0.03,0.00,0.00,0,0,Matches,34,34,3060,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,1,4,0,0,0,0,,,0,23,0.68,97,75,76.3,14,15,5,19,55.9,2,0,0,0.0,22/23
654,Jonathan Varane,mq MTQ,MF,Sporting Gijón,20,2001,10.1,0,5,1,20.0,0.49,0.10,0.00,0.00,0,0,Matches,17,10,913,2,2,0,4,1,0.00,0.20,0.20,0.00,0.20,1,17,18,0,5,21,20,,,0,,,,,,,,,,,,,,,22/23
655,José Luis García Vayá,es ESP,MF,Levante,23,1998,35.2,1,39,12,30.8,1.11,0.34,0.03,0.08,0,0,Matches,39,36,3169,2,3,1,11,1,0.03,0.06,0.09,0.03,0.09,1,54,38,1,74,41,54,,,0,,,,,,,,,,,,,,,22/23
656,Javier Vázquez López,es ESP,DF,Ibiza,21,2000,24.7,0,5,2,40.0,0.20,0.08,0.00,0.00,0,0,Matches,34,24,2222,2,2,0,7,0,0.00,0.08,0.08,0.00,0.08,0,31,22,1,168,29,22,,,0,,,,,,,,,,,,,,,22/23
657,Pablo Vázquez,es ESP,DF,Cartagena,27,1994,15.9,1,10,2,20.0,0.63,0.13,0.10,0.50,0,0,Matches,18,16,1435,2,3,1,6,2,0.06,0.13,0.19,0.06,0.19,2,18,3,1,5,14,9,,,0,,,,,,,,,,,,,,,22/23
658,Frederico Venâncio,pt POR,DF,Eibar,29,1993,25.6,1,14,5,35.7,0.55,0.20,0.07,0.20,0,0,Matches,29,24,2301,1,2,1,6,2,0.04,0.04,0.08,0.04,0.08,0,18,6,0,5,23,13,,,0,,,,,,,,,,,,,,,22/23
659,Rúben Vezo,pt POR,DF,Levante,28,1994,25.4,0,5,2,40.0,0.20,0.08,0.00,0.00,0,0,Matches,27,27,2286,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,0,31,27,0,4,29,23,,,1,,,,,,,,,,,,,,,22/23
660,David Vicente,es ESP,DF,Mirandés,23,1999,2.6,0,0,0,,0.00,0.00,,,0,0,Matches,9,1,230,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,3,4,0,11,5,4,,,0,,,,,,,,,,,,,,,22/23
661,Iñigo Vicente,es ESP,MF,Racing Sant,24,1998,31.9,7,57,18,31.6,1.79,0.57,0.11,0.33,1,3,Matches,40,35,2867,7,14,6,5,0,0.22,0.22,0.44,0.19,0.41,0,20,45,10,150,21,26,,,0,,,,,,,,,,,,,,,22/23
662,Fede Vico,es ESP,"MF,FW",Leganés,28,1994,18.9,1,23,7,30.4,1.21,0.37,0.00,0.00,1,1,Matches,40,15,1705,2,3,0,5,1,0.05,0.11,0.16,0.00,0.11,0,25,38,6,50,14,20,,,0,,,,,,,,,,,,,,,22/23
663,Daniel Vidal,es ESP,MF,Lugo,22,2000,0.4,0,0,0,,0.00,0.00,,,0,0,Matches,3,0,36,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,1,0,0,2,0,,,0,,,,,,,,,,,,,,,22/23
664,Marc Vidal,es ESP,GK,FC Andorra,22,2000,6.0,0,0,0,,0.00,0.00,,,0,0,Matches,6,6,540,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0,1,,,0,7,1.17,20,13,65.0,2,1,3,1,16.7,0,0,0,,22/23
665,Jonathan Viera,es ESP,MF,Las Palmas,32,1989,28.2,7,78,28,35.9,2.77,0.99,0.04,0.11,4,4,Matches,32,28,2534,5,12,3,5,0,0.25,0.18,0.43,0.11,0.28,0,24,52,5,61,9,21,,,0,,,,,,,,,,,,,,,22/23
666,Carlos Vigaray,es ESP,DF,Zaragoza,27,1994,0.3,0,0,0,,0.00,0.00,,,0,0,Matches,2,0,25,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1,0,2,,,0,,,,,,,,,,,,,,,22/23
667,Martí Vilà,es ESP,DF,FC Andorra,23,1999,13.6,0,3,1,33.3,0.22,0.07,0.00,0.00,0,0,Matches,18,15,1226,1,1,0,5,1,0.00,0.07,0.07,0.00,0.07,1,12,12,0,24,14,17,,,0,,,,,,,,,,,,,,,22/23
668,Adrià Vilanova,es ESP,DF,FC Andorra,25,1997,18.4,0,12,3,25.0,0.65,0.16,0.00,0.00,0,0,Matches,27,18,1658,3,3,0,1,0,0.00,0.16,0.16,0.00,0.16,0,15,12,0,3,10,8,,,0,,,,,,,,,,,,,,,22/23
669,Ignasi Vilarrasa,es ESP,"MF,DF",Huesca,22,1999,13.6,0,9,2,22.2,0.66,0.15,0.00,0.00,0,0,Matches,29,12,1228,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,9,8,4,67,8,14,,,0,,,,,,,,,,,,,,,22/23
670,Fran Villalba,es ESP,"MF,FW",Málaga,24,1998,25.5,1,26,5,19.2,1.02,0.20,0.04,0.20,0,0,Matches,34,29,2293,2,3,1,7,0,0.04,0.08,0.12,0.04,0.12,0,29,35,7,123,9,14,,,0,,,,,,,,,,,,,,,22/23
671,Asier Villalibre,es ESP,FW,Alavés,24,1997,10.4,4,28,13,46.4,2.69,1.25,0.14,0.31,0,0,Matches,16,8,938,2,6,4,3,0,0.38,0.19,0.58,0.38,0.58,0,15,14,3,2,0,3,,,0,,,,,,,,,,,,,,,22/23
672,Juan Villar,es ESP,"FW,MF",Huesca,34,1988,1.0,0,3,2,66.7,2.93,1.96,0.00,0.00,0,0,Matches,7,0,92,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0,3,2,1,1,0,0,,,0,,,,,,,,,,,,,,,22/23
673,Viti,es ESP,MF,Oviedo,24,1997,23.5,2,19,4,21.1,0.81,0.17,0.11,0.50,0,0,Matches,29,25,2113,2,4,2,1,0,0.09,0.09,0.17,0.09,0.17,0,19,35,2,67,15,29,,,0,,,,,,,,,,,,,,,22/23
674,Vitolo,es ESP,"FW,MF",Las Palmas,32,1989,1.3,0,0,0,,0.00,0.00,,,0,0,Matches,8,0,113,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0,3,2,2,2,1,1,,,0,,,,,,,,,,,,,,,22/23
675,Shon Weissman,il ISR,FW,Granada,26,1996,8.5,1,12,3,25.0,1.41,0.35,0.08,0.33,0,0,Matches,13,10,765,0,1,1,1,0,0.12,0.00,0.12,0.12,0.12,0,10,10,3,0,2,4,,,0,,,,,,,,,,,,,,,22/23
676,Óscar Whalley,es ESP,GK,Lugo,28,1994,38.0,0,1,1,100.0,0.03,0.03,0.00,0.00,0,0,Matches,38,38,3420,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,3,0,0,0,0,,,1,50,1.32,165,122,69.7,5,12,21,11,28.9,7,2,0,22.2,22/23
677,Xeber,es ESP,"MF,FW",Alavés,25,1997,17.0,4,25,9,36.0,1.47,0.53,0.16,0.44,0,0,Matches,31,18,1529,0,4,4,1,2,0.24,0.00,0.24,0.24,0.24,0,26,14,4,18,6,15,,,0,,,,,,,,,,,,,,,22/23
678,Rubén Yáñez,es ESP,GK,Málaga,28,1993,29.0,0,0,0,,0.00,0.00,,,0,0,Matches,29,29,2610,1,1,0,2,0,0.00,0.03,0.03,0.00,0.03,0,0,1,0,0,1,0,,,0,26,0.90,104,78,75.0,8,11,10,10,34.5,1,0,0,0.0,22/23
679,Yoel,es ESP,GK,Eibar,33,1988,11.0,0,0,0,,0.00,0.00,,,0,0,Matches,11,11,990,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,3,0,0,0,0,,,0,11,1.00,40,29,72.5,5,3,3,4,36.4,0,0,0,,22/23
680,Míchel Zabaco,es ESP,DF,Burgos,33,1989,10.1,0,3,1,33.3,0.30,0.10,0.00,0.00,0,0,Matches,15,10,913,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,8,5,1,1,6,7,,,0,,,,,,,,,,,,,,,22/23
