Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 24_level_0
482,Ekhiotz Orobio,es ESP,MF,Mirandés,21,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
483,Arnau Ortiz,es ESP,FW,Cartagena,21,2001,14,3,497,5.5,0,1,1,0,0,0,2,0,0.00,0.18,0.18,0.00,0.18,Matches
484,Arnau Ortiz,es ESP,MF,Eldense,21,2001,9,2,285,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
485,Alfredo Ortuño,es ESP,FW,Cartagena,32,1991,40,27,2429,27.0,10,3,13,7,3,3,9,0,0.37,0.11,0.48,0.26,0.37,Matches
486,Juanto Ortuño,es ESP,FW,Eldense,31,1992,37,23,1823,20.3,11,0,11,10,1,1,3,0,0.54,0.00,0.54,0.49,0.49,Matches
487,Sergio Ortuño,es ESP,MF,Eldense,24,1999,41,39,3419,38.0,4,5,9,4,0,0,8,0,0.11,0.13,0.24,0.11,0.24,Matches
488,Sydney Osazuwa,es ESP,FW,Leganés,16,2007,2,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
489,Antonio Pacheco,es ESP,"MF,FW",Albacete,21,2002,27,3,604,6.7,1,1,2,1,0,0,1,0,0.15,0.15,0.30,0.15,0.30,Matches
490,Fernando Pacheco,es ESP,GK,Espanyol,31,1992,28,28,2520,28.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
491,Javi Pamies,es ESP,DF,Elche,20,2003,2,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
492,Diego Pampín,es ESP,"DF,MF",FC Andorra,23,2000,34,30,2728,30.3,1,2,3,1,0,0,2,0,0.03,0.07,0.10,0.03,0.10,Matches
493,Alexandru Pașcanu,ro ROU,DF,Sporting Gijón,24,1998,26,25,1908,21.2,1,1,2,1,0,0,5,0,0.05,0.05,0.09,0.05,0.09,Matches
494,Pascu,es ESP,FW,Villarreal B,20,2003,39,29,2493,27.7,4,4,8,4,0,0,6,0,0.14,0.14,0.29,0.14,0.29,Matches
495,Alex Pastor,es ESP,DF,FC Andorra,23,1999,25,24,2142,23.8,1,1,2,1,0,0,4,0,0.04,0.04,0.08,0.04,0.08,Matches
496,Paulino,es ESP,MF,Oviedo,26,1997,34,15,1458,16.2,9,1,10,8,1,1,3,0,0.56,0.06,0.62,0.49,0.56,Matches
497,Héber Pena,es ESP,MF,Racing Ferrol,33,1990,37,24,1941,21.6,5,8,13,4,1,2,4,0,0.23,0.37,0.60,0.19,0.56,Matches
498,Peque,es ESP,MF,Racing Sant,20,2002,40,34,2834,31.5,18,3,21,10,8,9,6,0,0.57,0.10,0.67,0.32,0.41,Matches
499,Luis Perea,es ESP,MF,Leganés,25,1997,17,9,819,9.1,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
500,Hugo Perez,es ESP,DF,Villarreal B,20,2002,4,3,162,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
501,Javi Pérez,es ESP,MF,Alcorcón,27,1995,23,19,1708,19.0,2,0,2,2,0,0,4,0,0.11,0.00,0.11,0.11,0.11,Matches
502,Juan Pérez,es ESP,GK,Huesca,27,1996,1,1,87,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
503,Luis Pérez,es ESP,DF,Valladolid,28,1995,41,41,3572,39.7,0,5,5,0,0,0,3,0,0.00,0.13,0.13,0.00,0.13,Matches
504,Alex Petxa,es ESP,DF,FC Andorra,26,1997,31,27,2314,25.7,1,3,4,1,0,0,11,1,0.04,0.12,0.16,0.04,0.16,Matches
505,Piña,es ESP,DF,Eldense,28,1994,28,25,2340,26.0,0,2,2,0,0,0,3,0,0.00,0.08,0.08,0.00,0.08,Matches
506,Óscar Pinchi,es ESP,MF,Racing Ferrol,27,1996,11,11,920,10.2,1,1,2,1,0,0,2,0,0.10,0.10,0.20,0.10,0.20,Matches
507,Óscar Plano,es ESP,"FW,MF",Elche,32,1991,28,14,1356,15.1,7,0,7,6,1,1,0,0,0.46,0.00,0.46,0.40,0.40,Matches
508,Carlos Pomares Rayo,es ESP,DF,Oviedo,30,1992,15,6,569,6.3,0,1,1,0,0,0,1,0,0.00,0.16,0.16,0.00,0.16,Matches
509,Jorge Pombo,es ESP,"FW,MF",FC Andorra,29,1994,13,8,615,6.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
510,Jorge Pombo,es ESP,"FW,MF",Racing Sant,29,1994,1,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
511,Francisco Portillo,es ESP,MF,Leganés,33,1990,34,28,2469,27.4,1,7,8,1,0,0,2,0,0.04,0.26,0.29,0.04,0.29,Matches
512,Sergio Postigo,es ESP,DF,Levante,34,1988,23,20,1677,18.6,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
513,Gaëtan Poussin,fr FRA,GK,Zaragoza,24,1999,4,2,209,2.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
514,Darío Poveda,es ESP,FW,Leganés,26,1997,7,0,65,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
515,Darío Poveda,es ESP,FW,Cartagena,26,1997,18,11,951,10.6,3,1,4,3,0,0,1,0,0.28,0.09,0.38,0.28,0.38,Matches
516,Manuel Pozo,es ESP,MF,Valladolid,21,2001,1,1,60,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
517,Javi Puado,es ESP,"MF,FW",Espanyol,25,1998,34,32,2795,31.1,13,2,15,10,3,3,6,0,0.42,0.06,0.48,0.32,0.39,Matches
518,Arnau Puigmal,es ESP,"MF,DF",Elche,22,2001,13,7,592,6.6,0,4,4,0,0,0,1,0,0.00,0.61,0.61,0.00,0.61,Matches
519,Jorge Pulido,es ESP,DF,Huesca,32,1991,37,36,3232,35.9,2,2,4,2,0,0,9,1,0.06,0.06,0.11,0.06,0.11,Matches
520,Ruben Pulido Peñas,es ESP,DF,Huesca,22,2000,7,7,519,5.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
521,Yacine Qasmi,ma MAR,FW,Eibar,32,1991,11,0,76,0.8,1,0,1,1,0,0,2,0,1.18,0.00,1.18,1.18,1.18,Matches
522,Dani Queipo,es ESP,MF,Sporting Gijón,21,2002,26,3,640,7.1,3,0,3,3,0,0,3,0,0.42,0.00,0.42,0.42,0.42,Matches
523,Alberto Quiles,es ESP,"FW,MF",Albacete,28,1995,42,25,2391,26.6,10,3,13,8,2,3,4,0,0.38,0.11,0.49,0.30,0.41,Matches
524,Alberto Quintana,es ESP,DF,Valladolid,21,2001,6,2,253,2.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
525,Luis Quintero,co COL,MF,Amorebieta,18,2004,18,2,365,4.1,0,1,1,0,0,0,1,0,0.00,0.25,0.25,0.00,0.25,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
526,Xavi Quintillà,es ESP,DF,Alcorcón,26,1996,22,21,1826,20.3,0,2,2,0,0,0,5,1,0.00,0.10,0.10,0.00,0.10,Matches
527,Quique,es ESP,FW,Eibar,33,1990,15,7,573,6.4,1,0,1,1,0,0,1,0,0.16,0.00,0.16,0.16,0.16,Matches
528,Dani Raba,es ESP,"MF,FW",Leganés,27,1995,34,28,2155,23.9,8,7,15,6,2,2,9,0,0.33,0.29,0.63,0.25,0.54,Matches
529,Yanis Rahmani,fr FRA,"MF,FW",Tenerife,28,1995,14,10,833,9.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
530,Yanis Rahmani,fr FRA,MF,Eibar,28,1995,16,5,556,6.2,2,1,3,2,0,0,1,0,0.32,0.16,0.49,0.32,0.49,Matches
531,Hugo Rama,es ESP,MF,Oviedo,26,1996,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
532,Ramon,br BRA,"DF,MF",Espanyol,22,2001,13,3,448,5.0,0,2,2,0,0,0,2,0,0.00,0.40,0.40,0.00,0.40,Matches
533,Ramón,es ESP,GK,Mirandés,23,1999,35,35,3150,35.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
534,Pablo Ramon,es ESP,DF,Mirandés,22,2001,35,33,2980,33.1,0,1,1,0,0,0,9,0,0.00,0.03,0.03,0.00,0.03,Matches
535,Abraham Rando,es ESP,DF,Villarreal B,22,2001,17,12,1109,12.3,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches
536,Nico Ratti,it ITA,GK,FC Andorra,29,1993,26,26,2340,26.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
537,Rebollo,es ESP,GK,Zaragoza,23,1999,9,9,810,9.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
538,Alberto Reina,es ESP,MF,Mirandés,25,1997,40,32,2987,33.2,1,1,2,1,0,0,9,0,0.03,0.03,0.06,0.03,0.06,Matches
539,Daniel Requena,es ESP,"MF,FW",Villarreal B,19,2004,38,11,1366,15.2,1,0,1,1,0,0,7,0,0.07,0.00,0.07,0.07,0.07,Matches
540,Oriol Rey,es ESP,MF,Levante,25,1998,36,33,2918,32.4,1,1,2,1,0,0,8,0,0.03,0.03,0.06,0.03,0.06,Matches
541,Nico Ribaudo,es ESP,"MF,FW",Espanyol,22,2001,22,16,1330,14.8,4,3,7,4,0,0,6,1,0.27,0.20,0.47,0.27,0.47,Matches
542,Manuel Rico,es ESP,MF,Huesca,20,2003,5,1,108,1.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
543,Mikel Rico,es ESP,MF,Cartagena,38,1984,31,8,993,11.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
544,Lucas Ricoy,es ESP,FW,Burgos,20,2003,4,0,27,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
545,Óscar Rivas,es ESP,"DF,MF",Alcorcón,23,2000,32,24,2265,25.2,0,1,1,0,0,0,7,0,0.00,0.04,0.04,0.00,0.04,Matches
546,Cristian Rivera,es ESP,MF,Sporting Gijón,26,1997,28,15,1392,15.5,0,2,2,0,0,0,8,0,0.00,0.13,0.13,0.00,0.13,Matches
547,Rober,es ESP,"DF,MF",Sporting Gijón,28,1995,39,36,3198,35.5,0,3,3,0,0,0,7,0,0.00,0.08,0.08,0.00,0.08,Matches
548,Rodri,es ESP,MF,Villarreal B,20,2003,35,21,1851,20.6,0,1,1,0,0,0,6,0,0.00,0.05,0.05,0.00,0.05,Matches
549,Álvaro Rodríguez,es ESP,DF,Albacete,29,1994,30,21,1789,19.9,2,3,5,2,0,0,8,1,0.10,0.15,0.25,0.10,0.25,Matches
550,Ángel Rodríguez,es ESP,FW,Tenerife,36,1987,37,18,1842,20.5,10,1,11,8,2,2,4,2,0.49,0.05,0.54,0.39,0.44,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
551,Enol Rodríguez,es ESP,FW,Oviedo,22,2001,1,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
552,Rayco Rodríguez Medina,es ESP,MF,Amorebieta,26,1996,29,13,1182,13.1,1,2,3,1,0,0,1,0,0.08,0.15,0.23,0.08,0.23,Matches
553,Riki Rodríguez,es ESP,MF,Albacete,25,1997,39,37,3247,36.1,0,3,3,0,0,0,6,0,0.00,0.08,0.08,0.00,0.08,Matches
554,Víctor Rofino,gw GNB,DF,Valladolid,21,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
555,Leo Román,es ESP,GK,Oviedo,23,2000,42,42,3780,42.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
556,San Román,es ESP,GK,Elche,26,1997,14,14,1260,14.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
557,Álvaro Romero,es ESP,MF,Tenerife,27,1996,8,0,98,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
558,Carlos Romero,es ESP,"MF,DF",Villarreal B,21,2001,22,20,1712,19.0,0,4,4,0,0,0,4,0,0.00,0.21,0.21,0.00,0.21,Matches
559,Iván Romero,es ESP,"FW,MF",Levante,22,2001,20,8,865,9.6,1,0,1,1,0,0,0,0,0.10,0.00,0.10,0.10,0.10,Matches
560,Diego Rosales,es ESP,DF,Mirandés,20,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
561,Guillermo Rosas,es ESP,"DF,MF",Sporting Gijón,23,2000,29,14,1574,17.5,1,3,4,1,0,0,2,0,0.06,0.17,0.23,0.06,0.23,Matches
562,Rubén,es ESP,DF,Mirandés,22,2001,21,19,1595,17.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
563,Rubén,es ESP,MF,Espanyol,22,2001,5,1,125,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
564,Waldo Rubio,es ESP,MF,Tenerife,27,1995,24,18,1375,15.3,1,4,5,1,0,0,5,0,0.07,0.26,0.33,0.07,0.33,Matches
565,Jesús Ruiz,es ESP,GK,Alcorcón,26,1997,29,29,2610,29.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
566,Víctor Ruiz,es ESP,DF,Espanyol,34,1989,15,11,936,10.4,0,2,2,0,0,0,4,0,0.00,0.19,0.19,0.00,0.19,Matches
567,Juan Sabater,,MF,Cartagena,,,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
568,Omar Sadik,ma MAR,FW,Espanyol,19,2004,2,2,120,1.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
569,Jorge Sáenz,es ESP,DF,Leganés,26,1996,36,35,3164,35.2,2,1,3,2,0,0,8,0,0.06,0.03,0.09,0.06,0.09,Matches
570,Íñigo Sainz-Maza,es ESP,MF,Racing Sant,25,1998,35,28,2295,25.5,0,1,1,0,0,0,5,1,0.00,0.04,0.04,0.00,0.04,Matches
571,Sala,es ESP,FW,Valladolid,20,2003,11,5,465,5.2,2,1,3,2,0,0,3,0,0.39,0.19,0.58,0.39,0.58,Matches
572,Eddie Salcedo,it ITA,MF,Eldense,21,2001,11,2,276,3.1,2,1,3,1,1,1,1,0,0.65,0.33,0.98,0.33,0.65,Matches
573,José Salinas,es ESP,"DF,MF",Elche,22,2000,21,10,986,11.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
574,Cristian Salvador,es ESP,MF,Elche,28,1994,19,2,447,5.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
575,Salvi,es ESP,MF,Espanyol,32,1991,24,6,850,9.4,2,1,3,2,0,0,0,1,0.21,0.11,0.32,0.21,0.32,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
576,Sergi Samper,es ESP,MF,FC Andorra,28,1995,19,12,1039,11.5,1,0,1,1,0,0,7,1,0.09,0.00,0.09,0.09,0.09,Matches
577,Carlos Sanchez,es ESP,DF,Cartagena,22,2001,2,2,134,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
578,Diego Sánchez,es ESP,DF,Sporting Gijón,20,2003,16,13,1201,13.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
579,Germán Sánchez,es ESP,DF,Racing Sant,36,1986,33,32,2733,30.4,1,1,2,1,0,0,8,0,0.03,0.03,0.07,0.03,0.07,Matches
580,Iván Sánchez,es ESP,"MF,FW",Valladolid,30,1992,38,28,2409,26.8,0,5,5,0,0,0,9,0,0.00,0.19,0.19,0.00,0.19,Matches
581,Javi Sánchez,es ESP,DF,Valladolid,26,1997,6,6,464,5.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
582,Borja Sánchez Laborde,es ESP,MF,Oviedo,27,1996,13,5,464,5.2,2,0,2,2,0,0,2,0,0.39,0.00,0.39,0.39,0.39,Matches
583,Marcos Sánchez,es ESP,MF,Villarreal B,19,2003,5,0,46,0.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
584,Álex Sancris,es ESP,"MF,FW",Burgos,26,1997,40,25,2144,23.8,4,5,9,4,0,0,6,0,0.17,0.21,0.38,0.17,0.38,Matches
585,Marco Sangalli,es ESP,"MF,DF",Racing Sant,31,1992,36,12,1357,15.1,2,2,4,2,0,0,11,1,0.13,0.13,0.27,0.13,0.27,Matches
586,Buba Sangaré,es ESP,DF,Levante,15,2007,2,1,94,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
587,Pau Sans,es ESP,MF,Zaragoza,18,2004,3,0,40,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
588,Álvaro Santamaría,es ESP,FW,Racing Sant,21,2001,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
589,Aitor Sanz,es ESP,MF,Tenerife,38,1984,22,20,1654,18.4,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches
590,Alvaro Sanz,es ESP,MF,Mirandés,22,2001,41,28,2501,27.8,1,2,3,1,0,1,2,0,0.04,0.07,0.11,0.04,0.11,Matches
591,Esteban Saveljich,me MNE,DF,Burgos,32,1991,8,7,564,6.3,0,1,1,0,0,0,2,0,0.00,0.16,0.16,0.00,0.16,Matches
592,Aurélien Scheidler,fr FRA,FW,FC Andorra,25,1998,32,16,1526,17.0,5,0,5,5,0,1,5,1,0.29,0.00,0.29,0.29,0.29,Matches
593,Juan Sebastian Serrano,es ESP,DF,Zaragoza,21,2002,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
594,Iker Seguín,es ESP,"DF,MF",Amorebieta,34,1989,10,7,582,6.5,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
595,Josep Señé,es ESP,MF,Racing Ferrol,31,1991,29,25,2080,23.1,5,1,6,4,1,1,3,0,0.22,0.04,0.26,0.17,0.22,Matches
596,Jaime Seoane,es ESP,"MF,FW",Oviedo,26,1997,38,30,2468,27.4,4,2,6,4,0,0,7,1,0.15,0.07,0.22,0.15,0.22,Matches
597,Sergi,es ESP,DF,Leganés,31,1992,41,41,3666,40.7,6,1,7,6,0,0,6,0,0.15,0.02,0.17,0.15,0.17,Matches
598,Francho Serrano,es ESP,MF,Zaragoza,21,2001,22,20,1704,18.9,3,1,4,3,0,0,1,0,0.16,0.05,0.21,0.16,0.21,Matches
599,Nicolás Serrano,es ESP,MF,Racing Ferrol,20,2003,14,11,1018,11.3,4,2,6,4,0,0,1,0,0.35,0.18,0.53,0.35,0.53,Matches
600,Mario Sesé,es ESP,DF,Oviedo,20,2002,8,0,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
601,Laorent Shabani,se SWE,MF,FC Andorra,23,1999,2,2,124,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
602,Samuel Shashoua,eng ENG,FW,Albacete,24,1999,17,1,254,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
603,Kwasi Sibo,gh GHA,MF,Amorebieta,25,1998,39,36,3137,34.9,1,0,1,1,0,0,8,1,0.03,0.00,0.03,0.03,0.03,Matches
604,Óscar Sielva,es ESP,MF,Huesca,31,1991,36,35,3036,33.7,2,3,5,2,0,0,11,1,0.06,0.09,0.15,0.06,0.15,Matches
605,Grego Sierra,es ESP,DF,Burgos,30,1993,32,19,1972,21.9,2,0,2,2,0,0,6,0,0.09,0.00,0.09,0.09,0.09,Matches
606,Jonathan Silva,ar ARG,DF,Albacete,29,1994,29,19,1659,18.4,3,0,3,3,0,0,8,0,0.16,0.00,0.16,0.16,0.16,Matches
607,Matheus Pereira da Silva,br BRA,MF,Eibar,25,1998,40,39,3377,37.5,1,7,8,1,0,0,11,0,0.03,0.19,0.21,0.03,0.21,Matches
608,Stefan Simić,cz CZE,DF,Eibar,28,1995,1,0,24,0.3,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
609,Nikola Šipčić,me MNE,DF,Tenerife,28,1995,17,10,938,10.4,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
610,Soberón,es ESP,FW,Eldense,26,1997,34,26,2320,25.8,9,4,13,7,2,2,2,0,0.35,0.16,0.50,0.27,0.43,Matches
611,Arnau Solà,es ESP,"DF,MF",Cartagena,20,2003,18,9,815,9.1,1,0,1,1,0,0,2,0,0.11,0.00,0.11,0.11,0.11,Matches
612,Juan Soriano,es ESP,GK,Tenerife,25,1997,40,39,3530,39.2,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
613,Mario Soriano,es ESP,MF,Eibar,21,2002,41,38,3031,33.7,3,4,7,3,0,0,4,0,0.09,0.12,0.21,0.09,0.21,Matches
614,Dyego Sousa,pt POR,FW,Alcorcón,33,1989,23,9,994,11.0,7,0,7,6,1,1,5,0,0.63,0.00,0.63,0.54,0.54,Matches
615,Stoichkov,es ESP,"MF,FW",Eibar,29,1993,39,37,3070,34.1,12,7,19,12,0,2,5,0,0.35,0.21,0.56,0.35,0.56,Matches
616,Jaime Suárez Juesas,es ESP,MF,Oviedo,26,1996,31,14,1419,15.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
617,Mamadou Sylla,sn SEN,FW,Valladolid,29,1994,29,26,2235,24.8,8,2,10,7,1,1,6,0,0.32,0.08,0.40,0.28,0.36,Matches
618,Tachi,es ESP,"MF,DF",Mirandés,25,1997,30,25,2051,22.8,0,1,1,0,0,0,12,0,0.00,0.04,0.04,0.00,0.04,Matches
619,César Tárrega,es ESP,DF,Valladolid,21,2002,16,15,1309,14.5,1,0,1,1,0,0,4,1,0.07,0.00,0.07,0.07,0.07,Matches
620,Dani Tasende,es ESP,DF,Villarreal B,23,2000,34,31,2758,30.6,1,4,5,1,0,0,7,0,0.03,0.13,0.16,0.03,0.16,Matches
621,Marciano Tchami,gw GNB,"MF,FW",Alcorcón,19,2004,11,4,330,3.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
622,Álvaro Tejero,es ESP,DF,Eibar,27,1996,36,34,3005,33.4,2,7,9,2,0,0,6,0,0.06,0.21,0.27,0.06,0.27,Matches
623,Lucas Terrer,es ESP,MF,Zaragoza,18,2005,4,2,156,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
624,David Timor,es ESP,MF,Eldense,33,1989,37,37,3008,33.4,1,0,1,1,0,1,13,0,0.03,0.00,0.03,0.03,0.03,Matches
625,Pablo Tomeo,es ESP,"MF,DF",Mirandés,23,2000,29,15,1413,15.7,1,0,1,1,0,0,7,0,0.06,0.00,0.06,0.06,0.06,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
626,David Torres,es ESP,DF,Valladolid,20,2003,24,21,1845,20.5,0,1,1,0,0,0,3,0,0.00,0.05,0.05,0.00,0.05,Matches
627,Rafa Tresaco,es ESP,MF,Huesca,22,2000,16,2,287,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
628,Angel Troncho,es ESP,MF,Eibar,20,2002,5,0,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
629,Angel Troncho,es ESP,MF,Amorebieta,20,2002,3,2,194,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
630,Iker Undabarrena,es ESP,MF,Leganés,28,1995,32,26,2223,24.7,1,2,3,1,0,0,10,0,0.04,0.08,0.12,0.04,0.12,Matches
631,Iker Unzueta,es ESP,FW,Amorebieta,24,1998,20,10,999,11.1,5,0,5,2,3,3,0,0,0.45,0.00,0.45,0.18,0.18,Matches
632,Oscar Ureña,do DOM,"MF,FW",Leganés,20,2003,17,4,466,5.2,0,1,1,0,0,0,0,0,0.00,0.19,0.19,0.00,0.19,Matches
633,Tomáš Vaclík,cz CZE,GK,Albacete,34,1989,12,12,1080,12.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
634,Álvaro Vadillo,es ESP,MF,Racing Ferrol,28,1994,8,5,278,3.1,1,0,1,1,0,0,1,0,0.32,0.00,0.32,0.32,0.32,Matches
635,Gerard Valentín,es ESP,"MF,FW",Huesca,30,1993,32,28,2351,26.1,0,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,Matches
636,Germán Valera,es ESP,MF,Zaragoza,21,2002,38,24,2210,24.6,1,1,2,1,0,0,2,0,0.04,0.04,0.08,0.04,0.08,Matches
637,Álex Valle,es ESP,"DF,MF",Levante,19,2004,29,26,2307,25.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
638,Vallejo,es ESP,GK,Eldense,28,1995,11,11,990,11.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
639,Hugo Vallejo,es ESP,"MF,FW",Huesca,23,2000,34,19,1712,19.0,2,3,5,2,0,0,1,0,0.11,0.16,0.26,0.11,0.26,Matches
640,Manu Vallejo,es ESP,"MF,FW",Zaragoza,26,1997,29,8,926,10.3,2,2,4,2,0,0,1,0,0.19,0.19,0.39,0.19,0.39,Matches
641,Gastón Valles,uy URU,FW,Espanyol,22,2001,12,3,341,3.8,0,1,1,0,0,0,2,0,0.00,0.26,0.26,0.00,0.26,Matches
642,Alberto Vaquero,es ESP,MF,Zaragoza,19,2003,4,0,61,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
643,Jonathan Varane,mq MTQ,MF,Sporting Gijón,21,2001,22,5,714,7.9,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
