Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches,MP,Starts,Min,Ast,G+A,G-PK,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,SaveP%,Temporada
486,Dani Rodríguez,es ESP,"MF,FW",Mallorca,36,1988,24.0,4,31,10,32.3,1.29,0.42,0.13,0.40,0,0,Matches,37,26,2162,7,11,4,5,0,0.17,0.29,0.46,0.17,0.46,0,51,40,8,116,12,28,,,0,,,,,,,,,,,,,,,24/25
487,Daniel Rodriguez,es ESP,MF,Barcelona,18,2005,0.4,0,2,0,0.0,4.86,0.00,0.00,,0,0,Matches,1,1,37,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,3,0,0,,,0,,,,,,,,,,,,,,,24/25
488,James Rodríguez,co COL,MF,Rayo Vallecano,33,1991,1.6,0,4,2,50.0,2.57,1.29,0.00,0.00,0,0,Matches,6,1,140,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,2,1,3,13,1,3,,,0,,,,,,,,,,,,,,,24/25
489,Javi Rodríguez,es ESP,DF,Celta Vigo,21,2003,27.9,3,12,5,41.7,0.43,0.18,0.25,0.60,0,0,Matches,36,26,2514,2,5,3,7,0,0.11,0.07,0.18,0.11,0.18,0,37,22,0,4,32,38,,,0,,,,,,,,,,,,,,,24/25
490,Jesus Rodríguez,es ESP,MF,Real Betis,18,2005,12.3,2,23,8,34.8,1.86,0.65,0.09,0.25,0,0,Matches,21,15,1111,0,2,2,0,0,0.16,0.00,0.16,0.16,0.16,0,17,38,2,19,8,13,,,0,,,,,,,,,,,,,,,24/25
491,Kirian Rodríguez,es ESP,MF,Las Palmas,28,1996,19.5,0,21,9,42.9,1.08,0.46,0.00,0.00,0,0,Matches,21,21,1758,3,3,0,2,0,0.00,0.15,0.15,0.00,0.15,0,9,18,0,17,10,18,,,0,,,,,,,,,,,,,,,24/25
492,Ricardo Rodríguez,ch SUI,DF,Real Betis,31,1992,14.2,0,5,1,20.0,0.35,0.07,0.00,0.00,0,0,Matches,18,15,1274,1,1,0,0,0,0.00,0.07,0.07,0.00,0.07,0,12,6,0,14,8,15,,,0,,,,,,,,,,,,,,,24/25
493,Rodrygo,br BRA,"MF,FW",Real Madrid,23,2001,21.4,6,54,20,37.0,2.52,0.93,0.11,0.30,0,0,Matches,30,22,1928,5,11,6,0,0,0.28,0.23,0.51,0.28,0.51,0,8,37,1,79,11,13,,,0,,,,,,,,,,,,,,,24/25
494,Leo Román,es ESP,GK,Mallorca,24,2000,7.0,0,0,0,,0.00,0.00,,,0,0,Matches,7,7,630,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,,,0,10,1.43,50,40,80.0,2,1,4,2,28.6,1,0,0,0.0,24/25
495,Carlos Romero,es ESP,"DF,MF",Espanyol,22,2001,28.4,2,29,6,20.7,1.02,0.21,0.07,0.33,0,0,Matches,34,28,2554,1,3,2,7,0,0.07,0.04,0.11,0.07,0.11,0,34,21,1,90,28,47,,,0,,,,,,,,,,,,,,,24/25
496,Isaac Romero,es ESP,FW,Sevilla,24,2000,24.0,4,54,20,37.0,2.25,0.83,0.07,0.20,0,1,Matches,31,26,2156,2,6,4,10,1,0.17,0.08,0.25,0.17,0.25,0,38,37,11,18,7,7,,,0,,,,,,,,,,,,,,,24/25
497,Luka Romero,ar ARG,"MF,FW",Alavés,19,2004,2.2,0,2,0,0.0,0.90,0.00,0.00,,0,1,Matches,6,2,199,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,3,3,1,10,1,4,,,0,,,,,,,,,,,,,,,24/25
498,Oriol Romeu,es ESP,MF,Girona,32,1991,15.1,0,5,1,20.0,0.33,0.07,0.00,0.00,0,0,Matches,25,17,1356,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0,28,18,0,7,14,24,,,0,,,,,,,,,,,,,,,24/25
499,Vitor Roque,br BRA,FW,Real Betis,19,2005,13.7,4,41,19,46.3,2.99,1.38,0.10,0.21,0,0,Matches,22,14,1235,0,4,4,4,0,0.29,0.00,0.29,0.29,0.29,0,30,30,5,7,7,6,,,0,,,,,,,,,,,,,,,24/25
500,Valentin Rosier,fr FRA,DF,Leganés,27,1996,28.8,1,14,4,28.6,0.49,0.14,0.07,0.25,0,0,Matches,32,28,2595,2,3,1,8,0,0.03,0.07,0.10,0.03,0.10,0,44,18,8,39,50,54,,,0,,,,,,,,,,,,,,,24/25
501,Antonio Rüdiger,de GER,DF,Real Madrid,31,1993,25.5,0,24,4,16.7,0.94,0.16,0.00,0.00,0,0,Matches,29,26,2291,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,15,15,2,4,9,13,,,0,,,,,,,,,,,,,,,24/25
502,Aitor Ruibal,es ESP,"DF,FW",Real Betis,28,1996,14.6,1,16,4,25.0,1.10,0.27,0.06,0.25,0,0,Matches,29,13,1313,3,4,1,5,0,0.07,0.21,0.27,0.07,0.27,0,10,18,2,32,14,24,,,0,,,,,,,,,,,,,,,24/25
503,Abel Ruiz,es ESP,FW,Girona,24,2000,15.0,4,23,9,39.1,1.54,0.60,0.13,0.33,1,2,Matches,23,17,1346,0,4,3,3,0,0.27,0.00,0.27,0.20,0.20,0,7,12,5,4,4,2,,,0,,,,,,,,,,,,,,,24/25
504,Ferrán Ruiz,es ESP,DF,Girona,21,2003,0.2,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,18,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,24/25
505,Youssouf Sabaly,sn SEN,DF,Real Betis,31,1993,17.6,0,5,0,0.0,0.28,0.00,0.00,,0,0,Matches,22,20,1581,1,1,0,1,0,0.00,0.06,0.06,0.00,0.06,0,18,12,1,30,13,26,,,0,,,,,,,,,,,,,,,24/25
506,Umar Sadiq,ng NGA,FW,Valencia,27,1997,9.2,5,20,7,35.0,2.18,0.76,0.25,0.71,0,0,Matches,16,9,825,0,5,5,4,0,0.55,0.00,0.55,0.55,0.55,0,29,16,13,0,1,6,,,0,,,,,,,,,,,,,,,24/25
507,Umar Sadiq,ng NGA,FW,Real Sociedad,27,1997,2.5,0,5,0,0.0,1.98,0.00,0.00,,0,0,Matches,7,2,227,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,8,1,5,2,2,1,,,0,,,,,,,,,,,,,,,24/25
508,Jorge Sáenz,es ESP,DF,Leganés,27,1996,18.8,1,8,3,37.5,0.43,0.16,0.13,0.33,0,0,Matches,23,19,1690,0,1,1,4,1,0.05,0.00,0.05,0.05,0.05,0,30,15,1,0,23,23,,,1,,,,,,,,,,,,,,,24/25
509,Jan Salas,es ESP,MF,Mallorca,18,2005,0.5,0,2,0,0.0,4.19,0.00,0.00,,0,0,Matches,4,0,43,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,3,0,1,0,1,,,0,,,,,,,,,,,,,,,24/25
510,Kike Salas,es ESP,DF,Sevilla,22,2002,24.9,3,23,7,30.4,0.92,0.28,0.13,0.43,0,0,Matches,31,25,2238,2,5,3,6,0,0.12,0.08,0.20,0.12,0.20,0,21,15,0,9,30,27,,,0,,,,,,,,,,,,,,,24/25
511,Albert Sambi Lokonga,be BEL,MF,Sevilla,24,1999,16.3,0,13,5,38.5,0.80,0.31,0.00,0.00,0,0,Matches,22,16,1471,2,2,0,4,0,0.00,0.12,0.12,0.00,0.12,0,22,21,0,2,9,15,,,0,,,,,,,,,,,,,,,24/25
512,Chuky san jose,es ESP,"MF,FW",Valladolid,20,2004,8.1,2,16,7,43.8,1.98,0.87,0.13,0.29,0,0,Matches,18,9,728,0,2,2,1,0,0.25,0.00,0.25,0.25,0.25,0,3,10,4,24,0,2,,,0,,,,,,,,,,,,,,,24/25
513,Oihan Sancet,es ESP,MF,Athletic Club,24,2000,18.0,15,50,20,40.0,2.78,1.11,0.24,0.60,3,3,Matches,29,19,1620,1,16,12,2,0,0.83,0.06,0.89,0.67,0.72,0,16,24,5,17,5,8,,,0,,,,,,,,,,,,,,,24/25
514,Antonio Sánchez,es ESP,"MF,DF",Mallorca,27,1997,15.5,0,17,2,11.8,1.10,0.13,0.00,0.00,0,0,Matches,33,12,1395,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,23,11,4,33,18,17,,,0,,,,,,,,,,,,,,,24/25
515,Iván Sánchez,es ESP,MF,Valladolid,31,1992,15.6,2,15,6,40.0,0.96,0.38,0.13,0.33,0,0,Matches,32,11,1404,1,3,2,4,0,0.13,0.06,0.19,0.13,0.19,0,15,48,3,114,13,24,,,0,,,,,,,,,,,,,,,24/25
516,Javi Sánchez,es ESP,DF,Valladolid,27,1997,22.5,2,11,5,45.5,0.49,0.22,0.18,0.40,0,0,Matches,25,25,2026,0,2,2,6,0,0.09,0.00,0.09,0.09,0.09,0,19,3,0,0,24,16,,,0,,,,,,,,,,,,,,,24/25
517,Juanlu Sánchez,es ESP,"MF,DF",Sevilla,20,2003,19.1,4,13,6,46.2,0.68,0.31,0.31,0.67,0,0,Matches,32,18,1722,4,8,4,6,1,0.21,0.21,0.42,0.21,0.42,1,18,12,1,40,16,34,,,0,,,,,,,,,,,,,,,24/25
518,Manu Sánchez,es ESP,DF,Alavés,23,2000,29.3,1,12,2,16.7,0.41,0.07,0.08,0.50,0,0,Matches,33,30,2634,0,1,1,6,1,0.03,0.00,0.03,0.03,0.03,0,56,21,1,76,30,61,,,1,,,,,,,,,,,,,,,24/25
519,Maroan Sannadi,ma MAR,FW,Athletic Club,23,2001,8.4,1,19,7,36.8,2.27,0.84,0.05,0.14,0,0,Matches,16,7,754,1,2,1,0,0,0.12,0.12,0.24,0.12,0.24,0,20,30,7,6,1,0,,,0,,,,,,,,,,,,,,,24/25
520,Yellu Santiago,es ESP,MF,Getafe,20,2004,4.1,0,1,0,0.0,0.24,0.00,0.00,,0,0,Matches,19,4,372,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0,14,6,0,3,2,8,,,0,,,,,,,,,,,,,,,24/25
521,Aleksandar Sedlar,rs SRB,DF,Alavés,32,1991,6.6,0,1,0,0.0,0.15,0.00,0.00,,0,0,Matches,9,7,594,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0,9,5,0,0,11,10,,,0,,,,,,,,,,,,,,,24/25
522,Sergi,es ESP,DF,Leganés,32,1992,32.9,2,13,5,38.5,0.40,0.15,0.15,0.40,0,0,Matches,36,33,2957,0,2,2,2,1,0.06,0.00,0.06,0.06,0.06,0,30,12,7,1,38,29,,,1,,,,,,,,,,,,,,,24/25
523,Nicolás Serrano,es ESP,MF,Athletic Club,21,2003,1.2,0,5,1,20.0,4.02,0.80,0.00,0.00,0,0,Matches,4,1,112,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,2,0,13,1,1,,,0,,,,,,,,,,,,,,,24/25
524,Fábio Silva,pt POR,FW,Las Palmas,22,2002,20.7,10,49,24,49.0,2.36,1.16,0.16,0.33,2,3,Matches,24,22,1866,3,13,8,7,0,0.48,0.14,0.63,0.39,0.53,0,39,43,20,19,5,9,,,0,,,,,,,,,,,,,,,24/25
525,Rui Silva,pt POR,GK,Real Betis,30,1994,15.0,0,0,0,,0.00,0.00,,,0,0,Matches,15,15,1350,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,1,2,0,0,0,0,,,0,18,1.20,55,37,67.3,5,5,5,4,26.7,3,0,0,0.0,24/25
526,Giuliano Simeone,ar ARG,MF,Atlético Madrid,21,2002,21.4,2,22,7,31.8,1.03,0.33,0.09,0.29,0,0,Matches,33,26,1926,6,8,2,4,0,0.09,0.28,0.37,0.09,0.37,0,23,42,7,51,15,13,,,0,,,,,,,,,,,,,,,24/25
527,Unai Simón,es ESP,GK,Athletic Club,27,1997,21.0,0,0,0,,0.00,0.00,,,0,0,Matches,21,21,1890,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,3,0,0,1,0,,,0,14,0.67,61,47,77.0,10,8,3,10,47.6,1,1,0,50.0,24/25
528,Daley Sinkgraven,nl NED,DF,Las Palmas,29,1995,1.0,0,0,0,,0.00,0.00,,,0,0,Matches,2,1,91,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,2,0,4,1,1,,,0,,,,,,,,,,,,,,,24/25
529,Jailson Siqueira,br BRA,DF,Celta Vigo,28,1995,6.8,0,4,2,50.0,0.59,0.29,0.00,0.00,0,0,Matches,13,6,614,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,4,4,0,1,8,11,,,1,,,,,,,,,,,,,,,24/25
530,Antonio Sivera,es ESP,GK,Alavés,27,1996,31.2,0,0,0,,0.00,0.00,,,0,0,Matches,32,32,2810,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,0,4,5,0,0,0,1,,,1,39,1.25,106,75,63.2,9,10,13,9,28.1,9,0,0,0.0,24/25
531,Justin Smith,ca CAN,MF,Espanyol,21,2003,2.3,0,0,0,,0.00,0.00,,,0,0,Matches,5,3,209,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,5,2,0,1,4,3,,,0,,,,,,,,,,,,,,,24/25
532,Alex Sola,es ESP,MF,Getafe,25,1999,11.4,0,14,1,7.1,1.22,0.09,0.00,0.00,0,0,Matches,19,13,1029,1,1,0,4,0,0.00,0.09,0.09,0.00,0.09,0,24,26,7,18,6,12,,,0,,,,,,,,,,,,,,,24/25
533,Arnau Solà,es ESP,DF,Villarreal,21,2003,0.1,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,13,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,,,24/25
534,Jhon Solis,co COL,MF,Girona,19,2004,5.9,1,4,1,25.0,0.67,0.17,0.25,1.00,0,0,Matches,19,3,535,0,1,1,3,0,0.17,0.00,0.17,0.17,0.17,0,9,6,0,3,5,6,,,0,,,,,,,,,,,,,,,24/25
535,David Soria,es ESP,GK,Getafe,31,1993,38.0,0,0,0,,0.00,0.00,,,0,0,Matches,38,38,3420,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,0,2,0,0,0,4,,,0,39,1.03,128,89,69.5,11,9,18,9,23.7,8,1,0,11.1,24/25
536,Juan Soriano,es ESP,GK,Leganés,26,1997,6.0,0,0,0,,0.00,0.00,,,0,0,Matches,6,6,540,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0,0,3,0,0,0,1,,,1,7,1.17,26,19,73.1,1,2,3,1,16.7,0,0,0,,24/25
537,Hugo Sotelo,es ESP,MF,Celta Vigo,20,2003,13.9,0,4,0,0.0,0.29,0.00,0.00,,0,0,Matches,24,15,1254,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0,19,9,1,50,5,16,,,0,,,,,,,,,,,,,,,24/25
538,Djibril Sow,ch SUI,MF,Sevilla,27,1997,22.9,2,22,6,27.3,0.96,0.26,0.09,0.33,0,0,Matches,30,24,2062,1,3,2,5,0,0.09,0.04,0.13,0.09,0.13,0,23,40,0,9,27,14,,,0,,,,,,,,,,,,,,,24/25
539,Carl Starfelt,se SWE,DF,Celta Vigo,29,1995,25.2,1,5,1,20.0,0.20,0.04,0.20,1.00,0,0,Matches,28,26,2270,0,1,1,5,0,0.04,0.00,0.04,0.04,0.04,0,21,11,0,0,28,21,,,0,,,,,,,,,,,,,,,24/25
540,Orri Steinn Óskarsson,is ISL,FW,Real Sociedad,19,2004,10.5,3,19,7,36.8,1.81,0.67,0.16,0.43,0,0,Matches,23,9,944,0,3,3,1,0,0.29,0.00,0.29,0.29,0.29,0,7,6,10,7,2,6,,,0,,,,,,,,,,,,,,,24/25
541,Stoichkov,es ESP,"MF,FW",Alavés,30,1993,7.8,0,18,3,16.7,2.32,0.39,0.00,0.00,0,0,Matches,16,6,699,1,1,0,1,0,0.00,0.13,0.13,0.00,0.13,0,9,16,5,14,1,8,,,0,,,,,,,,,,,,,,,24/25
542,Cristhian Stuani,uy URU,FW,Girona,37,1986,12.0,11,34,19,55.9,2.84,1.59,0.24,0.42,3,3,Matches,32,6,1078,2,13,8,4,0,0.92,0.17,1.09,0.67,0.83,0,35,7,11,2,8,7,,,0,,,,,,,,,,,,,,,24/25
543,Álex Suárez,es ESP,DF,Las Palmas,31,1993,27.3,0,6,3,50.0,0.22,0.11,0.00,0.00,0,0,Matches,30,30,2460,0,0,0,12,0,0.00,0.00,0.00,0.00,0.00,0,27,21,1,1,15,25,,,2,,,,,,,,,,,,,,,24/25
544,Denis Suárez,es ESP,MF,Villarreal,30,1994,6.8,1,10,3,30.0,1.48,0.44,0.10,0.33,0,0,Matches,21,7,608,1,2,1,0,0,0.15,0.15,0.30,0.15,0.30,0,1,7,0,25,4,8,,,0,,,,,,,,,,,,,,,24/25
545,Luka Sučić,hr CRO,MF,Real Sociedad,21,2002,19.9,1,43,11,25.6,2.16,0.55,0.02,0.09,0,0,Matches,29,21,1792,1,2,1,4,0,0.05,0.05,0.10,0.05,0.10,0,11,15,3,18,15,18,,,0,,,,,,,,,,,,,,,24/25
546,Suso,es ESP,"MF,FW",Sevilla,30,1993,6.7,0,16,4,25.0,2.38,0.59,0.00,0.00,0,0,Matches,16,4,606,2,2,0,3,0,0.00,0.30,0.30,0.00,0.30,0,6,16,2,58,3,8,,,0,,,,,,,,,,,,,,,24/25
547,Williot Swedberg,se SWE,"FW,MF",Celta Vigo,20,2004,15.0,4,32,15,46.9,2.14,1.00,0.13,0.27,0,0,Matches,32,15,1348,5,9,4,1,0,0.27,0.33,0.60,0.27,0.60,0,21,32,7,19,3,16,,,0,,,,,,,,,,,,,,,24/25
548,Mamadou Sylla,sn SEN,"FW,MF",Valladolid,30,1994,17.6,5,22,7,31.8,1.25,0.40,0.05,0.14,4,4,Matches,29,17,1583,1,6,1,5,0,0.28,0.06,0.34,0.06,0.11,0,16,32,13,9,3,5,,,0,,,,,,,,,,,,,,,24/25
549,Wojciech Szczęsny,pl POL,GK,Barcelona,34,1990,15.0,0,0,0,,0.00,0.00,,,0,0,Matches,15,15,1350,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,1,0,0,0,1,,,0,12,0.80,33,21,63.6,14,1,0,8,53.3,1,0,0,0.0,24/25
550,Alexander Sørloth,no NOR,FW,Atlético Madrid,28,1995,17.4,20,79,42,53.2,4.54,2.41,0.24,0.45,1,1,Matches,35,15,1566,2,22,19,4,0,1.15,0.11,1.26,1.09,1.21,0,26,13,8,5,1,5,,,0,,,,,,,,,,,,,,,24/25
551,Renato Tapia,pe PER,"MF,DF",Leganés,29,1995,26.9,1,14,6,42.9,0.52,0.22,0.07,0.17,0,0,Matches,34,28,2424,0,1,1,8,0,0.04,0.00,0.04,0.04,0.04,0,38,34,0,12,30,36,,,0,,,,,,,,,,,,,,,24/25
552,César Tárrega,es ESP,DF,Valencia,22,2002,33.6,2,20,7,35.0,0.59,0.21,0.10,0.29,0,0,Matches,34,34,3026,0,2,2,7,0,0.06,0.00,0.06,0.06,0.06,0,56,15,0,1,19,37,,,2,,,,,,,,,,,,,,,24/25
553,Aurélien Tchouaméni,fr FRA,"DF,MF",Real Madrid,24,2000,29.9,0,19,3,15.8,0.64,0.10,0.00,0.00,0,0,Matches,32,31,2689,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0,26,24,0,12,45,24,,,0,,,,,,,,,,,,,,,24/25
554,Álvaro Tejero,es ESP,"MF,DF",Espanyol,28,1996,13.8,1,17,4,23.5,1.24,0.29,0.06,0.25,0,0,Matches,28,13,1238,4,5,1,2,0,0.07,0.29,0.36,0.07,0.36,0,14,19,1,111,12,3,,,0,,,,,,,,,,,,,,,24/25
555,Martín Tejón,es ESP,MF,Valencia,20,2004,0.5,0,1,1,100.0,1.84,1.84,0.00,0.00,0,0,Matches,4,0,49,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,1,0,1,0,1,,,0,,,,,,,,,,,,,,,24/25
556,Nahuel Tenaglia,ar ARG,DF,Alavés,28,1996,32.5,2,27,9,33.3,0.83,0.28,0.07,0.22,0,0,Matches,34,33,2922,1,3,2,11,0,0.06,0.03,0.09,0.06,0.09,0,38,45,2,84,48,59,,,0,,,,,,,,,,,,,,,24/25
557,Marc-André ter Stegen,de GER,GK,Barcelona,32,1992,7.5,0,0,0,,0.00,0.00,,,0,0,Matches,8,8,674,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,2,0,0,0,0,,,0,9,1.20,23,14,60.9,7,0,1,1,12.5,1,0,0,0.0,24/25
558,Ramón Terrats,es ESP,FW,Villarreal,23,2000,1.5,0,2,0,0.0,1.37,0.00,0.00,,0,0,Matches,11,1,131,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,2,2,0,5,2,3,,,0,,,,,,,,,,,,,,,24/25
559,Ramón Terrats,es ESP,"MF,FW",Getafe,23,2000,13.5,4,19,9,47.4,1.40,0.66,0.21,0.44,0,0,Matches,15,15,1219,1,5,4,1,0,0.30,0.07,0.37,0.30,0.37,0,13,22,3,34,8,10,,,0,,,,,,,,,,,,,,,24/25
560,Raúl de Tomás,es ESP,FW,Rayo Vallecano,29,1994,0.2,0,0,0,,0.00,0.00,,,0,0,Matches,2,0,22,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,2,0,0,0,2,,,0,,,,,,,,,,,,,,,24/25
561,Pablo Torre,es ESP,MF,Barcelona,21,2003,3.4,3,6,4,66.7,1.74,1.16,0.50,0.75,0,0,Matches,10,4,310,1,4,3,0,0,0.87,0.29,1.16,0.87,1.16,0,4,8,1,13,3,4,,,0,,,,,,,,,,,,,,,24/25
562,David Torres,es ESP,DF,Valladolid,21,2003,15.4,0,3,1,33.3,0.19,0.06,0.00,0.00,0,0,Matches,18,15,1387,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0,13,3,0,3,11,9,,,1,,,,,,,,,,,,,,,24/25
563,Ferrán Torres,es ESP,"FW,MF",Barcelona,24,2000,12.3,10,48,22,45.8,3.91,1.79,0.21,0.45,0,0,Matches,27,12,1106,6,16,10,1,1,0.81,0.49,1.30,0.81,1.30,0,5,16,6,17,4,5,,,0,,,,,,,,,,,,,,,24/25
564,Lucas Torró,es ESP,MF,Osasuna,30,1994,32.9,3,31,7,22.6,0.94,0.21,0.10,0.43,0,0,Matches,35,35,2957,0,3,3,10,0,0.09,0.00,0.09,0.09,0.09,0,75,37,1,1,45,43,,,0,,,,,,,,,,,,,,,24/25
565,Hamari Traoré,ml MLI,DF,Real Sociedad,32,1992,7.8,0,1,0,0.0,0.13,0.00,0.00,,0,0,Matches,11,9,700,1,1,0,2,0,0.00,0.13,0.13,0.00,0.13,0,12,3,0,9,11,12,,,0,,,,,,,,,,,,,,,24/25
566,Óscar Trejo,ar ARG,MF,Rayo Vallecano,36,1988,5.5,1,5,2,40.0,0.91,0.36,0.20,0.50,0,0,Matches,19,6,496,0,1,1,1,0,0.18,0.00,0.18,0.18,0.18,0,17,12,1,7,4,5,,,0,,,,,,,,,,,,,,,24/25
567,Viktor Tsyhankov,ua UKR,"MF,FW",Girona,26,1997,21.3,2,35,10,28.6,1.65,0.47,0.06,0.20,0,0,Matches,27,23,1913,5,7,2,1,0,0.09,0.24,0.33,0.09,0.33,0,14,28,4,123,16,13,,,0,,,,,,,,,,,,,,,24/25
568,Beñat Turrientes,es ESP,MF,Real Sociedad,22,2002,10.5,0,7,2,28.6,0.67,0.19,0.00,0.00,0,0,Matches,21,11,942,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0,13,23,0,19,7,6,,,0,,,,,,,,,,,,,,,24/25
569,Christantus Uche,ng NGA,"FW,MF",Getafe,21,2003,27.6,4,50,14,28.0,1.81,0.51,0.08,0.29,0,0,Matches,33,30,2486,6,10,4,8,2,0.14,0.22,0.36,0.14,0.36,1,55,68,19,21,9,21,,,0,,,,,,,,,,,,,,,24/25
570,Naci Ünüvar,nl NED,"FW,MF",Espanyol,21,2003,0.3,0,1,0,0.0,2.90,0.00,0.00,,0,0,Matches,2,0,31,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,1,1,2,0,2,,,0,,,,,,,,,,,,,,,24/25
571,Óscar Valentín,es ESP,MF,Rayo Vallecano,29,1994,20.4,0,5,1,20.0,0.25,0.05,0.00,0.00,0,0,Matches,34,18,1835,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0,57,31,0,3,22,39,,,0,,,,,,,,,,,,,,,24/25
572,Germán Valera,es ESP,MF,Valencia,22,2002,1.6,0,3,2,66.7,1.82,1.22,0.00,0.00,0,0,Matches,8,1,148,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,4,0,6,3,1,,,0,,,,,,,,,,,,,,,24/25
573,Martin Valjent,sk SVK,DF,Mallorca,28,1995,30.7,3,12,5,41.7,0.39,0.16,0.25,0.60,0,0,Matches,31,31,2763,0,3,3,4,0,0.10,0.00,0.10,0.10,0.10,0,15,13,0,11,18,21,,,0,,,,,,,,,,,,,,,24/25
574,Jesús Vallejo,es ESP,DF,Real Madrid,27,1997,1.5,0,0,0,,0.00,0.00,,,0,0,Matches,4,1,138,1,1,0,0,0,0.00,0.65,0.65,0.00,0.65,0,0,0,0,0,2,0,,,0,,,,,,,,,,,,,,,24/25
575,Federico Valverde,uy URU,"MF,DF",Real Madrid,26,1998,33.7,6,57,22,38.6,1.69,0.65,0.11,0.27,0,0,Matches,36,34,3032,4,10,6,4,0,0.18,0.12,0.30,0.18,0.30,0,12,15,1,26,54,33,,,0,,,,,,,,,,,,,,,24/25
576,Siebe Van Der Heyden,be BEL,DF,Mallorca,26,1998,1.1,0,1,0,0.0,0.93,0.00,0.00,,0,0,Matches,2,1,97,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,0,0,2,2,1,,,0,,,,,,,,,,,,,,,24/25
577,Ruben Vargas,ch SUI,"MF,FW",Sevilla,25,1998,7.5,2,17,5,29.4,2.28,0.67,0.12,0.40,0,0,Matches,11,9,671,1,3,2,0,0,0.27,0.13,0.40,0.27,0.40,0,11,9,3,37,2,4,,,0,,,,,,,,,,,,,,,24/25
578,José Luis García Vayá,es ESP,MF,Valencia,25,1998,19.4,2,14,6,42.9,0.72,0.31,0.00,0.00,2,2,Matches,34,18,1742,2,4,0,8,1,0.10,0.10,0.21,0.00,0.10,0,26,19,1,109,20,25,,,0,,,,,,,,,,,,,,,24/25
579,Jesus Vazquez,es ESP,DF,Valencia,21,2003,10.2,0,5,1,20.0,0.49,0.10,0.00,0.00,0,0,Matches,19,10,919,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,17,11,1,23,10,18,,,0,,,,,,,,,,,,,,,24/25
580,Lucas Vázquez,es ESP,DF,Real Madrid,33,1991,24.3,1,15,3,20.0,0.62,0.12,0.07,0.33,0,0,Matches,32,25,2189,5,6,1,4,0,0.04,0.21,0.25,0.04,0.25,0,29,32,3,64,17,36,,,0,,,,,,,,,,,,,,,24/25
581,Alejo Véliz,ar ARG,FW,Espanyol,20,2003,12.5,1,19,6,31.6,1.52,0.48,0.05,0.17,0,0,Matches,27,10,1127,0,1,1,3,0,0.08,0.00,0.08,0.08,0.08,0,20,33,5,0,4,2,,,0,,,,,,,,,,,,,,,24/25
