Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches,MP,Starts,Min,Ast,G+A,G-PK,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,Temporada
291,Víctor Hugo García,ve VEN,DF,Alcorcón,27,1994,13.9,0,6,2,33.3,0.43,0.14,0.00,0.00,0,0,Matches,18,14,1255,3,3,0,2,0,0.00,0.22,0.22,0.00,0.22,0,16,7,0,63,24,18,,,0,,,,,,,,,,,,,,,21/22
292,Robert Ibáñez,es ESP,"MF,FW",Leganés,28,1993,8.2,1,14,5,35.7,1.71,0.61,0.07,0.20,0,0,Matches,16,8,739,1,2,1,1,0,0.12,0.12,0.24,0.12,0.24,0,12,48,3,9,5,7,,,0,,,,,,,,,,,,,,,21/22
293,Juan Ibiza,es ESP,DF,Ibiza,25,1995,24.1,1,22,6,27.3,0.91,0.25,0.05,0.17,0,0,Matches,26,25,2171,0,1,1,9,0,0.04,0.00,0.04,0.04,0.04,0,45,11,0,3,27,17,,,0,,,,,,,,,,,,,,,21/22
294,James Igbekeme,ng NGA,MF,Zaragoza,26,1995,6.3,0,9,2,22.2,1.44,0.32,0.00,0.00,0,0,Matches,12,8,564,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,9,7,0,8,5,7,,,0,,,,,,,,,,,,,,,21/22
295,Imanol,es ESP,"DF,MF",Mirandés,21,2000,33.4,2,16,5,31.3,0.48,0.15,0.13,0.40,0,0,Matches,34,34,3007,4,6,2,4,0,0.06,0.12,0.18,0.06,0.18,0,20,32,11,194,30,26,,,0,,,,,,,,,,,,,,,21/22
296,Pablo Insua,es ESP,DF,Huesca,27,1993,18.9,0,11,1,9.1,0.58,0.05,0.00,0.00,0,0,Matches,20,19,1700,2,2,0,5,0,0.00,0.11,0.11,0.00,0.11,0,26,10,1,3,22,18,,,0,,,,,,,,,,,,,,,21/22
297,Jon Irazábal,my MAS,DF,Amorebieta,24,1996,16.4,0,12,2,16.7,0.73,0.12,0.00,0.00,0,0,Matches,19,17,1478,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,0,25,12,0,5,26,25,,,0,,,,,,,,,,,,,,,21/22
298,Mikel Iribas,es ESP,DF,CF Fuenlabrada,33,1988,30.4,0,13,1,7.7,0.43,0.03,0.00,0.00,0,0,Matches,40,32,2732,1,1,0,12,0,0.00,0.03,0.03,0.00,0.03,0,37,38,0,137,30,28,,,0,,,,,,,,,,,,,,,21/22
299,Carlos Isaac,es ESP,DF,Oviedo,23,1998,17.0,1,6,2,33.3,0.35,0.12,0.17,0.50,0,0,Matches,19,18,1534,0,1,1,6,1,0.06,0.00,0.06,0.06,0.06,1,17,23,2,48,21,19,,,0,,,,,,,,,,,,,,,21/22
300,Ismael,es ESP,MF,Málaga,20,2000,1.0,0,0,0,,0.00,0.00,,,0,0,Matches,5,0,92,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,3,2,0,0,0,2,,,0,,,,,,,,,,,,,,,21/22
301,Thierno Issiaga Barry,gn GUI,FW,Tenerife,21,2000,0.0,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,4,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,1,0,0,1,1,,,0,,,,,,,,,,,,,,,21/22
302,Jairo Izquierdo,es ESP,"DF,MF",Girona,27,1993,27.4,0,5,0,0.0,0.18,0.00,0.00,,0,0,Matches,34,29,2468,4,4,0,4,1,0.00,0.15,0.15,0.00,0.15,1,31,30,3,89,32,30,,,0,,,,,,,,,,,,,,,21/22
303,Jamelli,es ESP,MF,Tenerife,27,1993,15.7,1,17,5,29.4,1.08,0.32,0.06,0.20,0,0,Matches,28,13,1413,2,3,1,2,0,0.06,0.13,0.19,0.06,0.19,0,24,19,1,33,17,12,,,0,,,,,,,,,,,,,,,21/22
304,Saidy Janko,gm GAM,"DF,MF",Valladolid,25,1995,7.0,0,1,0,0.0,0.14,0.00,0.00,,0,0,Matches,15,6,631,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,6,6,0,32,5,2,,,0,,,,,,,,,,,,,,,21/22
305,Jano,es ESP,MF,CF Fuenlabrada,34,1986,0.6,0,0,0,,0.00,0.00,,,0,0,Matches,1,1,56,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1,1,1,,,0,,,,,,,,,,,,,,,21/22
306,Jesé,es ESP,"FW,MF",Las Palmas,28,1993,32.9,11,83,44,53.0,2.52,1.34,0.07,0.14,5,5,Matches,39,36,2963,6,17,6,4,0,0.33,0.18,0.52,0.18,0.36,0,37,37,28,38,9,6,,,0,,,,,,,,,,,,,,,21/22
307,Álvaro Jiménez,es ESP,MF,Ibiza,26,1995,3.0,1,4,1,25.0,1.33,0.33,0.25,1.00,0,0,Matches,8,2,271,0,1,1,2,0,0.33,0.00,0.33,0.33,0.33,0,7,8,3,15,1,1,,,0,,,,,,,,,,,,,,,21/22
308,Dani Jiménez,es ESP,GK,Leganés,31,1990,12.3,0,0,0,,0.00,0.00,,,0,0,Matches,13,12,1103,1,1,0,0,0,0.00,0.08,0.08,0.00,0.08,0,0,0,0,0,1,0,,,0,47,1.96,130,83,63.8,2,5,17,2,8.3,4,0,1,0.0,21/22
308,Dani Jiménez,es ESP,GK,Leganés,31,1990,12.3,0,0,0,,0.00,0.00,,,0,0,Matches,13,12,1103,1,1,0,0,0,0.00,0.08,0.08,0.00,0.08,0,0,0,0,0,1,0,,,0,17,1.39,42,25,59.5,3,5,4,4,33.3,3,2,0,40.0,21/22
309,Dani Jiménez,es ESP,GK,Alcorcón,31,1990,24.0,0,0,0,,0.00,0.00,,,0,0,Matches,24,24,2160,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,,,1,47,1.96,130,83,63.8,2,5,17,2,8.3,4,0,1,0.0,21/22
309,Dani Jiménez,es ESP,GK,Alcorcón,31,1990,24.0,0,0,0,,0.00,0.00,,,0,0,Matches,24,24,2160,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,,,1,17,1.39,42,25,59.5,3,5,4,4,33.3,3,2,0,40.0,21/22
310,Javier Jiménez,es ESP,DF,Málaga,25,1996,22.0,0,5,1,20.0,0.23,0.05,0.00,0.00,0,0,Matches,27,24,1983,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0,25,12,1,92,23,31,,,0,,,,,,,,,,,,,,,21/22
311,Erik Jirka,sk SVK,"MF,FW",Oviedo,23,1997,6.8,0,10,1,10.0,1.46,0.15,0.00,0.00,0,0,Matches,19,7,616,1,1,0,3,0,0.00,0.15,0.15,0.00,0.15,0,12,10,6,12,4,2,,,0,,,,,,,,,,,,,,,21/22
312,Jony,es ESP,MF,Sporting Gijón,30,1991,2.4,0,3,1,33.3,1.26,0.42,0.00,0.00,0,0,Matches,6,3,215,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,4,0,29,3,0,,,0,,,,,,,,,,,,,,,21/22
313,Joselu,es ESP,FW,Lugo,30,1991,4.3,2,7,5,71.4,1.61,1.15,0.14,0.20,1,2,Matches,10,3,391,0,2,1,2,0,0.46,0.00,0.46,0.23,0.23,0,6,2,2,1,1,2,,,0,,,,,,,,,,,,,,,21/22
314,Josema,es ESP,DF,Valladolid,25,1996,3.1,0,1,0,0.0,0.33,0.00,0.00,,0,0,Matches,5,2,276,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,5,2,0,2,4,6,,,0,,,,,,,,,,,,,,,21/22
315,Jozabed,es ESP,"MF,FW",Málaga,30,1991,21.1,0,14,4,28.6,0.66,0.19,0.00,0.00,0,0,Matches,29,22,1899,2,2,0,9,0,0.00,0.09,0.09,0.00,0.09,0,18,22,5,88,22,11,,,0,,,,,,,,,,,,,,,21/22
316,Juande,es ESP,DF,Málaga,22,1999,19.8,2,8,3,37.5,0.40,0.15,0.25,0.67,0,0,Matches,21,21,1784,0,2,2,2,0,0.10,0.00,0.10,0.10,0.10,0,16,14,1,0,28,7,,,0,,,,,,,,,,,,,,,21/22
317,Juanma,es ESP,DF,CF Fuenlabrada,38,1982,10.5,0,7,0,0.0,0.67,0.00,0.00,,0,0,Matches,16,9,944,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,13,13,0,0,18,11,,,0,,,,,,,,,,,,,,,21/22
318,Juanma,es ESP,"FW,MF",Burgos,28,1993,27.2,9,40,19,47.5,1.47,0.70,0.20,0.42,1,2,Matches,36,31,2452,6,15,8,2,0,0.33,0.22,0.55,0.29,0.51,0,24,48,16,14,19,15,,,0,,,,,,,,,,,,,,,21/22
319,Juanpe,es ESP,MF,Lugo,25,1996,15.3,1,27,6,22.2,1.76,0.39,0.04,0.17,0,0,Matches,28,14,1380,1,2,1,5,1,0.07,0.07,0.13,0.07,0.13,0,34,18,1,10,19,24,,,0,,,,,,,,,,,,,,,21/22
320,Juanpe,es ESP,DF,Girona,30,1991,36.8,2,22,10,45.5,0.60,0.27,0.09,0.20,0,0,Matches,38,37,3316,1,3,2,9,0,0.05,0.03,0.08,0.05,0.08,0,33,7,0,2,29,21,,,0,,,,,,,,,,,,,,,21/22
321,David Juncà,es ESP,"DF,MF",Girona,27,1993,11.5,1,7,2,28.6,0.61,0.17,0.14,0.50,0,0,Matches,25,12,1036,1,2,1,1,1,0.09,0.09,0.17,0.09,0.17,0,19,10,1,33,10,16,,,0,,,,,,,,,,,,,,,21/22
322,Lago Junior,ci CIV,MF,Huesca,30,1990,3.8,0,9,3,33.3,2.38,0.79,0.00,0.00,0,0,Matches,13,1,340,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,7,9,2,9,1,2,,,0,,,,,,,,,,,,,,,21/22
323,Aboubakary Kanté,gm GAM,"FW,MF",CF Fuenlabrada,26,1994,14.7,5,26,11,42.3,1.77,0.75,0.19,0.45,0,1,Matches,25,14,1320,0,5,5,2,1,0.34,0.00,0.34,0.34,0.34,0,26,15,10,1,4,4,,,0,,,,,,,,,,,,,,,21/22
324,Jon Karrikaburu,es ESP,FW,Real Sociedad B,18,2002,23.6,11,65,27,41.5,2.76,1.15,0.11,0.26,4,5,Matches,36,25,2121,1,12,7,5,0,0.47,0.04,0.51,0.30,0.34,0,32,29,21,8,1,7,,,0,,,,,,,,,,,,,,,21/22
325,Andy Kawaya,be BEL,MF,Cartagena,24,1996,0.9,0,2,0,0.0,2.20,0.00,0.00,,0,0,Matches,3,0,82,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,6,1,1,11,0,2,,,0,,,,,,,,,,,,,,,21/22
326,Kaxe,es ESP,"FW,MF",Ponferradina,27,1994,0.2,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,14,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,1,0,0,,,0,,,,,,,,,,,,,,,21/22
327,Ibrahima Kebe,ml MLI,MF,Girona,20,2000,10.4,1,11,3,27.3,1.06,0.29,0.09,0.33,0,0,Matches,26,7,938,0,1,1,5,0,0.10,0.00,0.10,0.10,0.10,0,24,18,1,2,10,20,,,0,,,,,,,,,,,,,,,21/22
328,Brahim Konaté,fr FRA,MF,CF Fuenlabrada,25,1996,11.0,2,12,4,33.3,1.09,0.36,0.17,0.50,0,0,Matches,18,12,993,1,3,2,7,1,0.18,0.09,0.27,0.18,0.27,1,27,15,0,2,11,7,,,0,,,,,,,,,,,,,,,21/22
329,Iker Kortajarena,es ESP,MF,Real Sociedad B,21,2000,1.3,0,2,1,50.0,1.54,0.77,0.00,0.00,0,0,Matches,6,1,117,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,2,1,0,2,0,1,,,0,,,,,,,,,,,,,,,21/22
330,Vasyl Kravets,ua UKR,DF,Sporting Gijón,23,1997,31.5,1,15,6,40.0,0.48,0.19,0.07,0.17,0,0,Matches,36,31,2838,2,3,1,8,1,0.03,0.06,0.10,0.03,0.10,1,40,19,2,192,35,36,,,0,,,,,,,,,,,,,,,21/22
331,Kuki,es ESP,MF,Ponferradina,23,1998,6.9,0,15,4,26.7,2.17,0.58,0.00,0.00,0,0,Matches,26,3,621,1,1,0,3,0,0.00,0.14,0.14,0.00,0.14,0,13,25,1,10,3,6,,,0,,,,,,,,,,,,,,,21/22
332,Alberto de la Bella,es ESP,DF,Cartagena,35,1985,12.4,0,3,2,66.7,0.24,0.16,0.00,0.00,0,0,Matches,15,13,1119,1,1,0,1,0,0.00,0.08,0.08,0.00,0.08,0,11,17,0,27,12,13,,,0,,,,,,,,,,,,,,,21/22
333,César de la Hoz,es ESP,MF,Almería,29,1992,34.5,0,15,6,40.0,0.43,0.17,0.00,0.00,0,0,Matches,40,35,3104,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,0,45,14,1,3,49,35,,,1,,,,,,,,,,,,,,,21/22
334,Javi Lara,es ESP,MF,Ibiza,35,1985,16.0,2,15,6,40.0,0.94,0.37,0.13,0.33,0,0,Matches,25,16,1440,2,4,2,2,0,0.12,0.12,0.25,0.12,0.25,0,11,14,0,126,6,7,,,0,,,,,,,,,,,,,,,21/22
335,Larra,es ESP,"DF,MF",Amorebieta,23,1997,33.8,3,38,5,13.2,1.12,0.15,0.08,0.60,0,0,Matches,38,36,3043,5,8,3,6,0,0.09,0.15,0.24,0.09,0.24,0,18,24,3,201,37,25,,,0,,,,,,,,,,,,,,,21/22
336,Pablo Larrea,es ESP,MF,Tenerife,27,1994,9.8,0,5,1,20.0,0.51,0.10,0.00,0.00,0,0,Matches,21,10,878,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,0,22,11,0,12,17,16,,,0,,,,,,,,,,,,,,,21/22
337,Gorka Larruzea,es ESP,MF,Amorebieta,28,1993,12.5,1,12,7,58.3,0.96,0.56,0.08,0.14,0,0,Matches,20,12,1129,0,1,1,5,0,0.08,0.00,0.08,0.08,0.08,0,24,12,0,32,31,21,,,0,,,,,,,,,,,,,,,21/22
338,Daniel Lasure,es ESP,DF,Zaragoza,27,1994,0.6,0,1,1,100.0,1.61,1.61,0.00,0.00,0,0,Matches,2,0,56,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,3,2,1,,,0,,,,,,,,,,,,,,,21/22
339,Laure,es ESP,DF,Alcorcón,36,1985,26.9,0,1,0,0.0,0.04,0.00,0.00,,0,0,Matches,30,28,2420,2,2,0,7,1,0.00,0.07,0.07,0.00,0.07,0,34,28,0,56,34,32,,,0,,,,,,,,,,,,,,,21/22
340,Orest Lebedenko,ua UKR,DF,Lugo,22,1998,27.0,0,19,1,5.3,0.70,0.04,0.00,0.00,0,0,Matches,36,28,2427,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0,25,26,2,75,52,49,,,0,,,,,,,,,,,,,,,21/22
341,Álvaro Lemos,es ESP,DF,Las Palmas,28,1993,33.7,1,38,8,21.1,1.13,0.24,0.03,0.13,0,0,Matches,36,36,3034,3,4,1,9,0,0.03,0.09,0.12,0.03,0.12,0,46,41,0,143,46,43,,,1,,,,,,,,,,,,,,,21/22
342,José León Bernal,es ESP,DF,Tenerife,26,1995,33.4,0,8,2,25.0,0.24,0.06,0.00,0.00,0,0,Matches,35,34,3006,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,13,8,1,1,21,7,,,0,,,,,,,,,,,,,,,21/22
343,Iñaki León,es ESP,DF,CF Fuenlabrada,21,2000,0.4,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,34,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,,,21/22
344,Pedro León,es ESP,MF,CF Fuenlabrada,34,1986,36.1,10,80,41,51.3,2.21,1.13,0.04,0.07,7,8,Matches,39,38,3252,0,10,3,11,0,0.28,0.00,0.28,0.08,0.08,0,39,42,5,288,25,28,,,0,,,,,,,,,,,,,,,21/22
345,Sergio León,es ESP,FW,Valladolid,32,1989,19.7,7,46,16,34.8,2.33,0.81,0.13,0.38,1,1,Matches,32,20,1775,4,11,6,3,0,0.35,0.20,0.56,0.30,0.51,0,19,42,7,27,4,10,,,0,,,,,,,,,,,,,,,21/22
346,Bojan Letić,ba BIH,DF,Mirandés,28,1992,6.6,0,2,1,50.0,0.31,0.15,0.00,0.00,0,0,Matches,9,7,590,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,5,7,1,28,5,5,,,0,,,,,,,,,,,,,,,21/22
347,Raúl Lizoain,es ESP,GK,Mirandés,30,1991,39.0,0,0,0,,0.00,0.00,,,0,0,Matches,39,39,3510,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,16,0,0,1,2,,,0,59,1.51,173,114,65.9,13,7,19,7,17.9,8,0,0,0.0,21/22
348,Fernando Llorente,es ESP,FW,Eibar,36,1985,7.0,2,19,5,26.3,2.72,0.72,0.11,0.40,0,0,Matches,19,4,628,1,3,2,1,1,0.29,0.14,0.43,0.29,0.43,0,18,8,5,1,1,3,,,0,,,,,,,,,,,,,,,21/22
349,Julen Lobete,es ESP,"FW,MF",Real Sociedad B,20,2000,16.3,1,37,14,37.8,2.27,0.86,0.03,0.07,0,0,Matches,23,16,1467,0,1,1,3,0,0.06,0.00,0.06,0.06,0.06,0,19,38,8,6,3,7,,,0,,,,,,,,,,,,,,,21/22
350,Enzo Loiodice,fr FRA,MF,Las Palmas,20,2000,17.1,1,25,4,16.0,1.46,0.23,0.04,0.25,0,0,Matches,24,22,1540,0,1,1,7,1,0.06,0.00,0.06,0.06,0.06,1,37,37,1,5,22,22,,,0,,,,,,,,,,,,,,,21/22
351,David Lombán,es ESP,DF,Málaga,34,1987,18.5,0,11,0,0.0,0.60,0.00,0.00,,0,0,Matches,20,18,1663,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,14,5,0,0,26,11,,,0,,,,,,,,,,,,,,,21/22
352,Enzo Lombardo,fr FRA,MF,Huesca,24,1997,3.3,0,3,1,33.3,0.91,0.30,0.00,0.00,0,0,Matches,15,1,296,1,1,0,0,0,0.00,0.30,0.30,0.00,0.30,0,3,11,0,6,1,2,,,0,,,,,,,,,,,,,,,21/22
353,Adrián López,es ESP,FW,Málaga,33,1988,0.4,0,2,0,0.0,4.86,0.00,0.00,,0,0,Matches,2,0,37,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,0,1,0,0,1,,,0,,,,,,,,,,,,,,,21/22
354,Álex López,es ESP,MF,Mirandés,24,1997,21.8,1,28,7,25.0,1.29,0.32,0.04,0.14,0,0,Matches,35,24,1959,2,3,1,7,0,0.05,0.09,0.14,0.05,0.14,0,45,39,1,23,12,15,,,0,,,,,,,,,,,,,,,21/22
355,Andoni López,es ESP,"MF,DF",Amorebieta,25,1996,9.0,0,8,1,12.5,0.88,0.11,0.00,0.00,0,0,Matches,13,9,814,2,2,0,1,0,0.00,0.22,0.22,0.00,0.22,0,8,11,1,61,5,10,,,1,,,,,,,,,,,,,,,21/22
356,Borja López,es ESP,DF,Sporting Gijón,27,1994,13.7,0,4,1,25.0,0.29,0.07,0.00,0.00,0,0,Matches,17,13,1231,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,12,14,1,3,14,8,,,0,,,,,,,,,,,,,,,21/22
357,Iago López,es ESP,DF,Mirandés,22,1999,10.6,0,6,2,33.3,0.57,0.19,0.00,0.00,0,0,Matches,22,7,952,1,1,0,1,0,0.00,0.09,0.09,0.00,0.09,0,11,11,1,21,16,8,,,0,,,,,,,,,,,,,,,21/22
358,Lluis López,es ESP,DF,Zaragoza,24,1997,21.9,0,5,1,20.0,0.23,0.05,0.00,0.00,0,0,Matches,30,20,1970,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0,21,9,0,1,19,13,,,1,,,,,,,,,,,,,,,21/22
359,Angel López Ramón,es ESP,DF,Zaragoza,18,2003,0.3,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,23,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,4,,,0,,,,,,,,,,,,,,,21/22
360,Roberto López,es ESP,"MF,FW",Real Sociedad B,21,2000,17.7,4,42,16,38.1,2.37,0.90,0.05,0.13,2,2,Matches,28,21,1596,1,5,2,3,0,0.23,0.06,0.28,0.11,0.17,0,14,24,1,94,9,12,,,0,,,,,,,,,,,,,,,21/22
361,Dani Lorenzo,es ESP,MF,Málaga,18,2003,3.8,0,2,1,50.0,0.53,0.26,0.00,0.00,0,0,Matches,6,4,340,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,3,3,0,2,2,12,,,0,,,,,,,,,,,,,,,21/22
362,Markel Lozano,es ESP,"DF,MF",Amorebieta,25,1996,30.2,0,9,1,11.1,0.30,0.03,0.00,0.00,0,0,Matches,34,31,2717,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0,26,22,0,4,30,31,,,0,,,,,,,,,,,,,,,21/22
363,Pol Lozano,es ESP,MF,Girona,21,1999,20.9,1,10,2,20.0,0.48,0.10,0.10,0.50,0,0,Matches,27,21,1883,2,3,1,6,0,0.05,0.10,0.14,0.05,0.14,0,48,23,0,5,23,22,,,0,,,,,,,,,,,,,,,21/22
364,Oier Luengo,es ESP,DF,Amorebieta,23,1997,27.2,0,18,2,11.1,0.66,0.07,0.00,0.00,0,0,Matches,31,27,2452,2,2,0,7,1,0.00,0.07,0.07,0.00,0.07,1,48,41,0,2,47,19,,,2,,,,,,,,,,,,,,,21/22
365,José Luis Rodríguez,pa PAN,MF,Sporting Gijón,23,1998,24.1,3,62,18,29.0,2.57,0.75,0.05,0.17,0,0,Matches,35,24,2169,2,5,3,4,0,0.12,0.08,0.21,0.12,0.21,0,23,37,7,94,13,25,,,0,,,,,,,,,,,,,,,21/22
366,Luismi,es ESP,MF,Oviedo,29,1992,25.1,1,15,4,26.7,0.60,0.16,0.07,0.25,0,0,Matches,32,24,2257,0,1,1,8,0,0.04,0.00,0.04,0.04,0.04,0,42,28,0,5,36,26,,,0,,,,,,,,,,,,,,,21/22
367,Antonio Luna,es ESP,"DF,MF",Cartagena,30,1991,4.8,1,3,1,33.3,0.62,0.21,0.33,1.00,0,0,Matches,12,4,434,0,1,1,1,0,0.21,0.00,0.21,0.21,0.21,0,4,3,3,30,5,5,,,0,,,,,,,,,,,,,,,21/22
368,Jon Magunazelaia,es ESP,"FW,MF",Real Sociedad B,20,2001,13.5,3,17,7,41.2,1.26,0.52,0.18,0.43,0,0,Matches,26,12,1216,1,4,3,1,0,0.22,0.07,0.30,0.22,0.30,0,21,17,6,9,3,2,,,0,,,,,,,,,,,,,,,21/22
369,Giorgi Makaridze,ge GEO,GK,Almería,31,1990,1.0,0,0,0,,0.00,0.00,,,0,0,Matches,1,1,90,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,2,2.00,5,3,60.0,0,0,1,0,0.0,0,0,0,,21/22
370,Filip Malbašić,rs SRB,FW,Burgos,28,1992,3.6,0,0,0,,0.00,0.00,,,0,0,Matches,11,3,320,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,5,1,2,8,1,2,,,0,,,,,,,,,,,,,,,21/22
371,Kevin Manzano,es ESP,FW,CF Fuenlabrada,22,1999,0.2,0,0,0,,0.00,0.00,,,0,0,Matches,2,0,16,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,0,0,1,0,0,,,0,,,,,,,,,,,,,,,21/22
372,Pablo Marín,es ESP,MF,Real Sociedad B,18,2003,0.1,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,11,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,21/22
373,Diego Mariño,es ESP,GK,Sporting Gijón,31,1990,32.0,0,0,0,,0.00,0.00,,,0,0,Matches,32,32,2880,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,3,0,0,1,2,,,0,40,1.25,146,106,72.6,9,8,15,5,15.6,4,1,0,20.0,21/22
374,Unai Marino,es ESP,GK,Amorebieta,21,1999,9.0,0,0,0,,0.00,0.00,,,0,0,Matches,10,9,814,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,17,1.88,45,28,62.2,1,5,3,0,0.0,2,1,0,33.3,21/22
375,Alejandro Marqués,ve VEN,FW,Mirandés,20,2000,10.3,7,28,9,32.1,2.72,0.88,0.25,0.78,0,0,Matches,28,9,925,0,7,7,4,0,0.68,0.00,0.68,0.68,0.68,0,29,7,3,2,2,2,,,0,,,,,,,,,,,,,,,21/22
376,Unai Marrero,es ESP,GK,Real Sociedad B,19,2001,1.9,0,0,0,,0.00,0.00,,,0,0,Matches,2,1,173,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,1,0.52,5,4,80.0,1,0,0,1,100.0,0,0,0,,21/22
377,Martín,es ESP,MF,Mirandés,22,1999,3.1,0,8,3,37.5,2.57,0.96,0.00,0.00,0,0,Matches,5,3,280,2,2,0,1,0,0.00,0.64,0.64,0.00,0.64,0,1,0,0,17,3,0,,,0,,,,,,,,,,,,,,,21/22
378,Ander Martin,es ESP,"MF,DF",Real Sociedad B,20,2000,21.4,3,29,10,34.5,1.35,0.47,0.10,0.30,0,0,Matches,29,20,1929,2,5,3,2,0,0.14,0.09,0.23,0.14,0.23,0,20,18,2,129,28,26,,,0,,,,,,,,,,,,,,,21/22
379,Andrés Martín,es ESP,MF,Tenerife,22,1999,7.2,2,21,5,23.8,2.91,0.69,0.10,0.40,0,0,Matches,16,4,650,2,4,2,1,0,0.28,0.28,0.55,0.28,0.55,0,6,14,1,14,7,10,,,0,,,,,,,,,,,,,,,21/22
380,Daniel Martín,es ESP,GK,Málaga,23,1998,28.0,0,0,0,,0.00,0.00,,,0,0,Matches,28,28,2520,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,0,7,0,0,0,0,,,0,40,1.43,118,78,66.1,9,7,12,9,32.1,4,0,1,0.0,21/22
381,Iván Martín,es ESP,MF,Girona,22,1999,9.4,0,10,4,40.0,1.06,0.42,0.00,0.00,0,0,Matches,15,7,848,1,1,0,0,0,0.00,0.11,0.11,0.00,0.11,0,9,11,0,10,7,4,,,0,,,,,,,,,,,,,,,21/22
382,Arnau Martinez,es ESP,"DF,MF",Girona,18,2003,34.8,1,21,8,38.1,0.60,0.23,0.05,0.13,0,0,Matches,36,36,3129,5,6,1,2,0,0.03,0.14,0.17,0.03,0.17,0,26,88,7,63,32,57,,,0,,,,,,,,,,,,,,,21/22
383,Gabri Martínez,es ESP,MF,Girona,18,2003,1.6,0,0,0,,0.00,0.00,,,0,0,Matches,7,1,143,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,1,1,7,3,0,,,0,,,,,,,,,,,,,,,21/22
384,Marc Martínez,es ESP,GK,Cartagena,31,1990,40.0,0,0,0,,0.00,0.00,,,0,0,Matches,40,40,3600,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0,1,5,0,0,0,1,,,0,55,1.37,173,127,68.2,17,5,18,11,27.5,9,1,0,10.0,21/22
385,Pablo Martínez,es ESP,"MF,FW",Huesca,23,1998,10.2,1,25,5,20.0,2.44,0.49,0.04,0.20,0,0,Matches,17,10,922,0,1,1,4,0,0.10,0.00,0.10,0.10,0.10,0,23,7,4,16,13,9,,,0,,,,,,,,,,,,,,,21/22
