Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 24_level_0
642,Juan Soriano,es ESP,GK,Leganés,27,1997,42,42,3780,42.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
643,Mario Soriano,es ESP,MF,Dep. La Coruña,23,2002,42,42,3600,40.0,6,8,14,6,0,0,3,0,0.15,0.20,0.35,0.15,0.35,Matches
644,Stoichkov,es ESP,"FW,MF",Dep. La Coruña,31,1993,34,17,1574,17.5,5,3,8,5,0,0,6,0,0.29,0.17,0.46,0.29,0.46,Matches
645,Stoichkov,es ESP,FW,Granada,31,1993,2,2,162,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
646,Álex Suárez,es ESP,DF,Las Palmas,32,1993,22,11,1173,13.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
647,Rodri Suárez,es ESP,DF,Cultural Leonesa,22,2002,33,32,2869,31.9,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
648,Israel Suero,es ESP,"FW,MF",Castellón,31,1994,32,7,1098,12.2,6,6,12,4,2,2,4,0,0.49,0.49,0.98,0.33,0.82,Matches
649,Suso,es ESP,"MF,FW",Cádiz,31,1993,27,24,1949,21.7,1,3,4,1,0,1,4,0,0.05,0.14,0.18,0.05,0.18,Matches
650,Iuri Tabatadze,ge GEO,"MF,FW",Cádiz,25,1999,18,9,792,8.8,6,0,6,5,1,1,3,0,0.68,0.00,0.68,0.57,0.57,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
651,Tachi,es ESP,"DF,MF",Zaragoza,27,1997,12,8,821,9.1,1,0,1,1,0,0,6,0,0.11,0.00,0.11,0.11,0.11,Matches
652,Toni Tamarit,es ESP,"DF,MF",Mirandés,19,2005,31,19,1751,19.5,0,2,2,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,Matches
653,Dani Tasende,es ESP,DF,Zaragoza,25,2000,31,13,1430,15.9,0,4,4,0,0,0,4,1,0.00,0.25,0.25,0.00,0.25,Matches
654,Lucas Terrer,es ESP,MF,Zaragoza,20,2005,7,1,176,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
655,Thalys,br BRA,FW,Almería,20,2005,25,6,755,8.4,3,0,3,3,0,0,4,0,0.36,0.00,0.36,0.36,0.36,Matches
656,Marcelo Timorán,bo BOL,DF,Córdoba,19,2006,1,0,35,0.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
657,Jaime Tobajas,es ESP,MF,Zaragoza,18,2006,1,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
658,Nico Toca,es ESP,MF,Cultural Leonesa,22,2003,1,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
659,Pablo Tomeo,es ESP,DF,Valladolid,25,2000,36,32,2963,32.9,1,1,2,1,0,0,10,1,0.03,0.03,0.06,0.03,0.06,Matches
660,David Torres,es ESP,DF,Valladolid,22,2003,37,37,3235,35.9,1,0,1,1,0,0,6,0,0.03,0.00,0.03,0.03,0.03,Matches
661,Rafa Tresaco,es ESP,MF,Cultural Leonesa,24,2000,24,15,1267,14.1,2,4,6,2,0,0,3,0,0.14,0.28,0.43,0.14,0.43,Matches
662,Manu Trigueros,es ESP,MF,Granada,33,1991,32,11,1091,12.1,0,4,4,0,0,0,3,0,0.00,0.33,0.33,0.00,0.33,Matches
663,Trilli,es ESP,DF,Valladolid,22,2003,10,1,207,2.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
664,Trilli,es ESP,DF,Córdoba,22,2003,5,5,450,5.0,1,0,1,1,0,0,0,0,0.20,0.00,0.20,0.20,0.20,Matches
665,Efe Ugiagbe,ng NGA,MF,Ceuta,21,2004,3,1,162,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
666,Efe Ugiagbe,ng NGA,FW,Huesca,21,2004,6,0,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
667,Efe Ugiagbe,ng NGA,MF,Cádiz,21,2004,11,2,299,3.3,1,0,1,1,0,0,1,0,0.30,0.00,0.30,0.30,0.30,Matches
668,Aitor Uzkudun,es ESP,FW,FC Andorra,24,2000,13,0,176,2.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
669,Vallejo,es ESP,GK,Ceuta,30,1995,32,32,2880,32.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
670,Jesús Vallejo,es ESP,DF,Albacete,28,1997,31,28,2458,27.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
671,Manu Vallejo,es ESP,FW,Ceuta,28,1997,4,1,69,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
672,Víctor Valverde,es ESP,"MF,FW",Albacete,23,2001,22,12,1054,11.7,0,1,1,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,Matches
673,Iker Varela,es ESP,"MF,FW",Mirandés,22,2003,16,9,784,8.7,1,0,1,1,0,0,2,0,0.11,0.00,0.11,0.11,0.11,Matches
674,Varo,es ESP,FW,Castellón,25,1999,16,0,184,2.0,1,0,1,1,0,0,2,0,0.49,0.00,0.49,0.49,0.49,Matches
675,Kevin Vázquez,es ESP,DF,Sporting Gijón,32,1993,16,8,653,7.3,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
676,Pablo Vázquez,es ESP,DF,Sporting Gijón,30,1994,37,36,3129,34.8,4,1,5,4,0,0,7,0,0.12,0.03,0.14,0.12,0.14,Matches
677,Iñigo Vicente,es ESP,MF,Racing Sant,27,1998,41,39,3254,36.2,9,20,29,9,0,0,9,0,0.25,0.55,0.80,0.25,0.80,Matches
678,Jonathan Viera,es ESP,"FW,MF",Las Palmas,35,1989,28,11,1208,13.4,1,2,3,0,1,2,1,0,0.07,0.15,0.22,0.00,0.15,Matches
679,Martí Vilà,es ESP,DF,FC Andorra,26,1999,26,23,1912,21.2,1,1,2,1,0,0,8,0,0.05,0.05,0.09,0.05,0.09,Matches
680,Ignasi Vilarrasa,es ESP,DF,Córdoba,25,1999,21,19,1560,17.3,1,1,2,1,0,0,2,0,0.06,0.06,0.12,0.06,0.12,Matches
681,Toni Villa,es ESP,MF,Eibar,30,1995,8,3,267,3.0,0,2,2,0,0,0,2,0,0.00,0.67,0.67,0.00,0.67,Matches
682,Daniel Villahermosa,es ESP,MF,FC Andorra,24,2001,41,37,3190,35.4,7,8,15,6,1,1,7,0,0.20,0.23,0.42,0.17,0.39,Matches
683,Asier Villalibre,es ESP,FW,Racing Sant,27,1997,31,14,1334,14.8,16,2,18,15,1,1,3,0,1.08,0.13,1.21,1.01,1.15,Matches
684,Javier Villar,es ESP,"MF,DF",Albacete,22,2003,25,15,1287,14.3,0,1,1,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,Matches
685,Diego Villares,es ESP,MF,Dep. La Coruña,29,1996,36,29,2450,27.2,2,0,2,2,0,0,5,0,0.07,0.00,0.07,0.07,0.07,Matches
686,Viti,es ESP,"DF,MF",Las Palmas,27,1997,30,24,2094,23.3,0,2,2,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,Matches
687,Victor Wehbi,br BRA,GK,Cádiz,22,2002,34,34,3060,34.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
688,Shon Weissman,il ISR,FW,Granada,29,1996,2,1,91,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
689,Loïc Williams,es ESP,DF,Granada,23,2002,35,31,2799,31.1,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches
690,Michal Willmann,pl POL,MF,Castellón,21,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
691,Xeber,es ESP,MF,Eibar,28,1997,14,5,504,5.6,0,1,1,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18,Matches
692,Antal Yaakobishvili,hu HUN,DF,FC Andorra,21,2004,3,1,63,0.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
693,Áron Yaakobishvili,hu HUN,GK,FC Andorra,19,2006,21,21,1890,21.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
694,Jawad El Yamiq,ma MAR,DF,Zaragoza,33,1992,12,12,1034,11.5,1,0,1,1,0,0,4,1,0.09,0.00,0.09,0.09,0.09,Matches
695,Rubén Yáñez,es ESP,GK,Sporting Gijón,31,1993,40,40,3515,39.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
696,Luca Zidane,dz ALG,GK,Granada,27,1998,26,26,2339,26.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
697,Theo Zidane,fr FRA,MF,Córdoba,23,2002,21,4,662,7.4,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
698,Rayan Zinebi,es ESP,FW,Granada,18,2007,2,1,68,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
