Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 24_level_0
645,Eugeni Valderrama,es ESP,"MF,FW",Zaragoza,28,1994,21,6,604,6.7,0,1,1,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,Matches
646,Gerard Valentín,es ESP,MF,Huesca,29,1993,38,20,2027,22.5,1,4,5,1,0,0,11,0,0.04,0.18,0.22,0.04,0.22,Matches
647,Pol Valentín,es ESP,"MF,DF",Sporting Gijón,25,1997,22,8,915,10.2,0,2,2,0,0,0,1,0,0.00,0.20,0.20,0.00,0.20,Matches
648,Germán Valera,es ESP,FW,FC Andorra,20,2002,38,28,2361,26.2,2,1,3,2,0,0,3,0,0.08,0.04,0.11,0.08,0.11,Matches
649,Álex Valle,es ESP,DF,FC Andorra,18,2004,7,3,305,3.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
650,Borja Valle,es ESP,"FW,MF",Cartagena,30,1992,39,27,2304,25.6,6,0,6,6,0,0,4,0,0.23,0.00,0.23,0.23,0.23,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
651,Hugo Vallejo,es ESP,"MF,FW",Ponferradina,22,2000,29,19,1534,17.0,3,1,4,3,0,0,4,0,0.18,0.06,0.23,0.18,0.23,Matches
652,Manu Vallejo,es ESP,"FW,MF",Oviedo,25,1997,16,9,789,8.8,4,0,4,3,1,1,1,0,0.46,0.00,0.46,0.34,0.34,Matches
653,Álvaro Vallés,es ESP,GK,Las Palmas,25,1997,34,34,3060,34.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
654,Jonathan Varane,mq MTQ,MF,Sporting Gijón,20,2001,17,10,913,10.1,0,2,2,0,0,0,4,1,0.00,0.20,0.20,0.00,0.20,Matches
655,José Luis García Vayá,es ESP,MF,Levante,23,1998,39,36,3169,35.2,1,2,3,1,0,0,11,1,0.03,0.06,0.09,0.03,0.09,Matches
656,Javier Vázquez López,es ESP,DF,Ibiza,21,2000,34,24,2222,24.7,0,2,2,0,0,0,7,0,0.00,0.08,0.08,0.00,0.08,Matches
657,Pablo Vázquez,es ESP,DF,Cartagena,27,1994,18,16,1435,15.9,1,2,3,1,0,0,6,2,0.06,0.13,0.19,0.06,0.19,Matches
658,Frederico Venâncio,pt POR,DF,Eibar,29,1993,29,24,2301,25.6,1,1,2,1,0,0,6,2,0.04,0.04,0.08,0.04,0.08,Matches
659,Rúben Vezo,pt POR,DF,Levante,28,1994,27,27,2286,25.4,0,0,0,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,Matches
660,David Vicente,es ESP,DF,Mirandés,23,1999,9,1,230,2.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
661,Iñigo Vicente,es ESP,MF,Racing Sant,24,1998,40,35,2867,31.9,7,7,14,6,1,3,5,0,0.22,0.22,0.44,0.19,0.41,Matches
662,Fede Vico,es ESP,"MF,FW",Leganés,28,1994,40,15,1705,18.9,1,2,3,0,1,1,5,1,0.05,0.11,0.16,0.00,0.11,Matches
663,Daniel Vidal,es ESP,MF,Lugo,22,2000,3,0,36,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
664,Marc Vidal,es ESP,GK,FC Andorra,22,2000,6,6,540,6.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
665,Jonathan Viera,es ESP,MF,Las Palmas,32,1989,32,28,2534,28.2,7,5,12,3,4,4,5,0,0.25,0.18,0.43,0.11,0.28,Matches
666,Carlos Vigaray,es ESP,DF,Zaragoza,27,1994,2,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
667,Martí Vilà,es ESP,DF,FC Andorra,23,1999,18,15,1226,13.6,0,1,1,0,0,0,5,1,0.00,0.07,0.07,0.00,0.07,Matches
668,Adrià Vilanova,es ESP,DF,FC Andorra,25,1997,27,18,1658,18.4,0,3,3,0,0,0,1,0,0.00,0.16,0.16,0.00,0.16,Matches
669,Ignasi Vilarrasa,es ESP,"MF,DF",Huesca,22,1999,29,12,1228,13.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
670,Fran Villalba,es ESP,"MF,FW",Málaga,24,1998,34,29,2293,25.5,1,2,3,1,0,0,7,0,0.04,0.08,0.12,0.04,0.12,Matches
671,Asier Villalibre,es ESP,FW,Alavés,24,1997,16,8,938,10.4,4,2,6,4,0,0,3,0,0.38,0.19,0.58,0.38,0.58,Matches
672,Juan Villar,es ESP,"FW,MF",Huesca,34,1988,7,0,92,1.0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
673,Viti,es ESP,MF,Oviedo,24,1997,29,25,2113,23.5,2,2,4,2,0,0,1,0,0.09,0.09,0.17,0.09,0.17,Matches
674,Vitolo,es ESP,"FW,MF",Las Palmas,32,1989,8,0,113,1.3,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
675,Shon Weissman,il ISR,FW,Granada,26,1996,13,10,765,8.5,1,0,1,1,0,0,1,0,0.12,0.00,0.12,0.12,0.12,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
676,Óscar Whalley,es ESP,GK,Lugo,28,1994,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
677,Xeber,es ESP,"MF,FW",Alavés,25,1997,31,18,1529,17.0,4,0,4,4,0,0,1,2,0.24,0.00,0.24,0.24,0.24,Matches
678,Rubén Yáñez,es ESP,GK,Málaga,28,1993,29,29,2610,29.0,0,1,1,0,0,0,2,0,0.00,0.03,0.03,0.00,0.03,Matches
679,Yoel,es ESP,GK,Eibar,33,1988,11,11,990,11.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
680,Míchel Zabaco,es ESP,DF,Burgos,33,1989,15,10,913,10.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
681,Alberto Zapater,es ESP,MF,Zaragoza,37,1985,29,15,1352,15.0,1,2,3,1,0,0,4,1,0.07,0.13,0.20,0.07,0.20,Matches
682,Bryan Zaragoza,es ESP,"MF,FW",Granada,20,2001,34,6,1091,12.1,5,0,5,5,0,0,3,0,0.41,0.00,0.41,0.41,0.41,Matches
683,Jorge Zarfino,uy URU,MF,Sporting Gijón,30,1991,27,22,1985,22.1,3,2,5,3,0,0,7,0,0.14,0.09,0.23,0.14,0.23,Matches
684,Ekain Zenitagoia,es ESP,FW,Ibiza,28,1994,39,34,2853,31.7,5,4,9,2,3,4,7,0,0.16,0.13,0.28,0.06,0.19,Matches
685,Luca Zidane,dz ALG,GK,Eibar,24,1998,31,31,2790,31.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
686,Elady Zorrilla,es ESP,"MF,FW",Tenerife,32,1990,21,7,870,9.7,3,0,3,1,2,2,7,0,0.31,0.00,0.31,0.10,0.10,Matches
687,Loren Zúñiga,gq EQG,"FW,MF",Málaga,19,2003,23,3,501,5.6,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
688,Uroš Đurđević,me MNE,FW,Sporting Gijón,28,1994,32,22,1950,21.7,5,1,6,3,2,2,8,0,0.23,0.05,0.28,0.14,0.18,Matches
