Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches,MP,Starts,Min,Ast,G+A,G-PK,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,Temporada
381,Álvaro Lemos,es ESP,"DF,MF",Granada,32,1993,4.6,0,3,2,66.7,0.65,0.43,0.00,0.00,0,0,Matches,9,4,415,1,1,0,2,0,0.00,0.22,0.22,0.00,0.22,0,8,4,0,16,6,5,,,0,,,,,,,,,,,,,,,25/26
382,Álex Lizancos,es ESP,DF,Burgos,21,2003,34.1,1,35,9,25.7,1.03,0.26,0.03,0.11,0,0,Matches,37,35,3070,4,5,1,8,0,0.03,0.12,0.15,0.03,0.15,0,51,52,3,97,50,50,,,0,,,,,,,,,,,,,,,25/26
383,Raúl Lizoain,es ESP,GK,Albacete,34,1991,22.0,0,0,0,,0.00,0.00,,,0,0,Matches,22,22,1980,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,7,0,0,0,0,,,0,26,1.18,104,78,75.0,8,7,7,8,36.4,2,0,0,0.0,25/26
384,Oier Llorente,es ESP,DF,Eibar,20,2005,0.1,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,7,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,25/26
385,Julen Lobete,es ESP,MF,Málaga,24,2000,10.3,2,34,15,44.1,3.30,1.46,0.06,0.13,0,0,Matches,29,8,926,3,5,2,3,0,0.19,0.29,0.49,0.19,0.49,0,22,33,4,21,9,11,,,0,,,,,,,,,,,,,,,25/26
386,Enzo Loiodice,fr FRA,MF,Las Palmas,24,2000,26.8,0,28,5,17.9,1.05,0.19,0.00,0.00,0,0,Matches,32,28,2411,3,3,0,4,1,0.00,0.11,0.11,0.00,0.11,1,33,49,3,7,30,32,,,0,,,,,,,,,,,,,,,25/26
387,Lluis López,es ESP,DF,Albacete,28,1997,12.2,2,10,4,40.0,0.82,0.33,0.20,0.50,0,0,Matches,14,11,1100,0,2,2,0,0,0.16,0.00,0.16,0.16,0.16,0,9,4,0,0,10,3,,,0,,,,,,,,,,,,,,,25/26
388,Pablo López,es ESP,"MF,FW",Mirandés,19,2006,2.4,1,9,4,44.4,3.82,1.70,0.11,0.25,0,0,Matches,4,2,212,0,1,1,0,0,0.42,0.00,0.42,0.42,0.42,0,2,5,0,9,0,2,,,0,,,,,,,,,,,,,,,25/26
389,Pedro López,es ESP,GK,Ceuta,30,1995,10.0,0,0,0,,0.00,0.00,,,0,0,Matches,10,10,900,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,1,1,0,0,0,0,,,0,17,1.70,56,39,69.6,5,0,5,3,30.0,3,0,0,0.0,25/26
390,Roberto López,es ESP,"MF,FW",Leganés,25,2000,10.2,3,26,10,38.5,2.55,0.98,0.12,0.30,0,0,Matches,24,8,916,1,4,3,2,0,0.29,0.10,0.39,0.29,0.39,0,13,14,4,72,7,8,,,0,,,,,,,,,,,,,,,25/26
391,Rubén López,es ESP,MF,Dep. La Coruña,20,2004,0.9,0,0,0,,0.00,0.00,,,0,0,Matches,5,0,78,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,4,1,0,1,2,6,,,0,,,,,,,,,,,,,,,25/26
392,Dion Lopy,sn SEN,MF,Almería,23,2002,21.2,3,35,12,34.3,1.65,0.57,0.09,0.25,0,0,Matches,27,26,1909,2,5,3,10,2,0.14,0.09,0.24,0.14,0.24,0,41,23,0,4,15,39,,,0,,,,,,,,,,,,,,,25/26
393,Dani Lorenzo,es ESP,MF,Málaga,22,2003,28.0,4,32,10,31.3,1.14,0.36,0.13,0.40,0,0,Matches,33,30,2516,1,5,4,5,0,0.14,0.04,0.18,0.14,0.18,0,34,47,0,18,27,31,,,0,,,,,,,,,,,,,,,25/26
394,Mamadou Loum,sn SEN,MF,Sporting Gijón,28,1996,0.7,0,0,0,,0.00,0.00,,,0,0,Matches,5,1,63,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,,,0,,,,,,,,,,,,,,,25/26
395,Miguel Loureiro,es ESP,DF,Dep. La Coruña,28,1996,36.7,0,27,5,18.5,0.74,0.14,0.00,0.00,0,0,Matches,38,37,3299,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,0,42,17,1,35,32,23,,,0,,,,,,,,,,,,,,,25/26
396,Oier Luengo,es ESP,DF,Burgos,27,1997,3.5,0,3,1,33.3,0.87,0.29,0.00,0.00,0,0,Matches,7,3,311,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,5,1,0,0,6,5,,,1,,,,,,,,,,,,,,,25/26
397,Luismi,gq EQG,FW,Leganés,24,2001,4.2,2,16,6,37.5,3.84,1.44,0.13,0.33,0,0,Matches,15,3,375,0,2,2,0,0,0.48,0.00,0.48,0.48,0.48,0,7,1,4,1,2,4,,,0,,,,,,,,,,,,,,,25/26
398,Luismi,es ESP,MF,Málaga,33,1992,0.2,0,0,0,,0.00,0.00,,,0,0,Matches,1,1,20,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,1,0,0,1,1,,,0,,,,,,,,,,,,,,,25/26
399,Luismi,es ESP,"MF,FW",Dep. La Coruña,24,2001,27.4,3,28,7,25.0,1.02,0.26,0.11,0.43,0,0,Matches,40,30,2465,10,13,3,4,0,0.11,0.37,0.47,0.11,0.47,0,22,44,3,185,8,17,,,0,,,,,,,,,,,,,,,25/26
400,Milos Lukovic,rs SRB,FW,Las Palmas,19,2005,12.9,4,29,15,51.7,2.24,1.16,0.14,0.27,0,0,Matches,17,14,1165,1,5,4,4,1,0.31,0.08,0.39,0.31,0.39,0,20,14,15,6,2,3,,,0,,,,,,,,,,,,,,,25/26
401,Daniel Luna,co COL,"MF,FW",Huesca,22,2003,19.4,2,26,9,34.6,1.34,0.46,0.08,0.22,0,0,Matches,32,20,1750,0,2,2,4,1,0.10,0.00,0.10,0.10,0.10,0,27,45,4,57,11,23,,,0,,,,,,,,,,,,,,,25/26
402,Marcos Luna,es ESP,DF,Almería,22,2003,19.4,0,4,3,75.0,0.21,0.15,0.00,0.00,0,0,Matches,31,20,1745,2,2,0,5,0,0.00,0.10,0.10,0.00,0.10,0,33,16,1,45,20,25,,,0,,,,,,,,,,,,,,,25/26
403,Awer Mabil,au AUS,"MF,FW",Castellón,29,1995,19.1,3,40,14,35.0,2.09,0.73,0.08,0.21,0,0,Matches,30,19,1720,6,9,3,3,0,0.16,0.31,0.47,0.16,0.47,0,27,21,12,62,10,21,,,0,,,,,,,,,,,,,,,25/26
404,Ander Madariaga,es ESP,"MF,FW",Eibar,23,2002,18.5,3,19,5,26.3,1.03,0.27,0.16,0.60,0,0,Matches,27,20,1668,0,3,3,4,0,0.16,0.00,0.16,0.16,0.16,0,30,25,2,17,17,23,,,0,,,,,,,,,,,,,,,25/26
405,Sergi Maestre,es ESP,MF,Cultural Leonesa,34,1990,12.4,1,5,1,20.0,0.40,0.08,0.20,1.00,0,0,Matches,22,11,1116,0,1,1,6,0,0.08,0.00,0.08,0.08,0.08,0,32,7,0,1,20,16,,,0,,,,,,,,,,,,,,,25/26
406,Jon Magunazelaia,es ESP,MF,Eibar,24,2001,13.4,2,18,8,44.4,1.34,0.60,0.11,0.25,0,0,Matches,34,13,1208,2,4,2,4,0,0.15,0.15,0.30,0.15,0.30,0,33,26,5,15,8,15,,,0,,,,,,,,,,,,,,,25/26
407,Mickael Malsa,mq MTQ,MF,Mirandés,29,1995,0.2,0,0,0,,0.00,0.00,,,0,0,Matches,3,0,16,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,2,0,,,0,,,,,,,,,,,,,,,25/26
408,Mantilla,es ESP,DF,Racing Sant,25,2000,24.8,2,13,6,46.2,0.52,0.24,0.15,0.33,0,0,Matches,29,29,2231,2,4,2,13,0,0.08,0.08,0.16,0.08,0.16,0,44,25,3,19,21,20,,,1,,,,,,,,,,,,,,,25/26
409,Manu,es ESP,"MF,DF",Ceuta,29,1996,1.3,1,2,2,100.0,1.53,1.53,0.50,0.50,0,0,Matches,5,2,118,0,1,1,0,0,0.76,0.00,0.76,0.76,0.76,0,2,1,0,4,1,1,,,0,,,,,,,,,,,,,,,25/26
410,Nikola Maraš,rs SRB,DF,Mirandés,29,1995,5.7,1,2,1,50.0,0.35,0.18,0.50,1.00,0,0,Matches,7,7,512,0,1,1,2,0,0.18,0.00,0.18,0.18,0.18,0,2,5,0,1,3,6,,,0,,,,,,,,,,,,,,,25/26
411,Alex Marchal,es ESP,MF,Real Sociedad B,17,2007,14.1,1,20,9,45.0,1.42,0.64,0.05,0.11,0,0,Matches,32,13,1271,2,3,1,1,0,0.07,0.14,0.21,0.07,0.21,0,11,18,2,41,9,15,,,0,,,,,,,,,,,,,,,25/26
412,Alberto Marí,es ESP,FW,Mirandés,24,2001,10.6,1,37,8,21.6,3.48,0.75,0.03,0.13,0,0,Matches,19,11,956,2,3,1,4,0,0.09,0.19,0.28,0.09,0.28,0,27,24,5,2,4,7,,,0,,,,,,,,,,,,,,,25/26
413,Juan María,es ESP,DF,Córdoba,24,2001,5.5,0,6,1,16.7,1.08,0.18,0.00,0.00,0,0,Matches,13,5,499,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,9,11,1,19,9,10,,,0,,,,,,,,,,,,,,,25/26
414,Arkaitz Mariezkurrena,es ESP,"FW,MF",Real Sociedad B,20,2005,20.0,3,43,8,18.6,2.15,0.40,0.05,0.25,1,1,Matches,40,20,1801,1,4,2,8,0,0.15,0.05,0.20,0.10,0.15,0,71,50,11,17,6,17,,,0,,,,,,,,,,,,,,,25/26
415,Carlos Marín,es ESP,GK,Córdoba,28,1997,7.5,0,0,0,,0.00,0.00,,,0,0,Matches,8,8,675,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,,,0,15,2.00,41,26,63.4,2,1,5,2,25.0,1,0,0,0.0,25/26
416,Higinio Marín,es ESP,FW,Albacete,31,1993,0.7,0,5,2,40.0,6.72,2.69,0.00,0.00,0,0,Matches,4,0,67,0,0,0,0,2,0.00,0.00,0.00,0.00,0.00,0,5,1,1,0,0,0,,,0,,,,,,,,,,,,,,,25/26
417,Diego Mariño,es ESP,GK,Albacete,35,1990,20.0,0,0,0,,0.00,0.00,,,0,0,Matches,20,20,1800,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,1,0,0,0,0,,,0,29,1.45,86,57,66.3,8,4,8,6,30.0,3,0,0,0.0,25/26
418,Nick Markanich,us USA,FW,Castellón,25,1999,2.0,0,8,2,25.0,4.02,1.01,0.00,0.00,0,0,Matches,11,1,179,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,7,3,2,0,0,0,,,0,,,,,,,,,,,,,,,25/26
419,Mika Mármol,es ESP,DF,Las Palmas,24,2001,35.2,3,15,4,26.7,0.43,0.11,0.20,0.75,0,0,Matches,36,35,3167,2,5,3,9,0,0.09,0.06,0.14,0.09,0.14,0,50,42,6,8,50,31,,,1,,,,,,,,,,,,,,,25/26
420,Mario Maroto,es ESP,MF,Valladolid,21,2003,3.5,1,6,2,33.3,1.74,0.58,0.17,0.50,0,0,Matches,10,2,311,0,1,1,2,0,0.29,0.00,0.29,0.29,0.29,0,5,5,0,3,5,1,,,0,,,,,,,,,,,,,,,25/26
421,Roger Martí,es ESP,FW,Cádiz,34,1991,9.4,2,24,9,37.5,2.54,0.95,0.08,0.22,0,0,Matches,28,9,849,0,2,2,4,0,0.21,0.00,0.21,0.21,0.21,0,28,9,5,6,1,6,,,0,,,,,,,,,,,,,,,25/26
422,Aarón Martin,es ESP,"MF,FW",Mirandés,18,2006,5.6,0,5,1,20.0,0.90,0.18,0.00,0.00,0,0,Matches,18,5,502,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,9,14,0,5,3,8,,,0,,,,,,,,,,,,,,,25/26
423,Álex Martín,es ESP,DF,Córdoba,27,1998,26.7,0,15,1,6.7,0.56,0.04,0.00,0.00,0,0,Matches,31,26,2404,2,2,0,5,0,0.00,0.07,0.07,0.00,0.07,0,36,44,2,6,32,20,,,0,,,,,,,,,,,,,,,25/26
424,Andrés Martín,es ESP,MF,Racing Sant,26,1999,38.2,23,122,52,42.6,3.20,1.36,0.16,0.37,4,4,Matches,41,41,3435,9,32,19,8,0,0.60,0.24,0.84,0.50,0.73,0,30,61,24,178,31,17,,,0,,,,,,,,,,,,,,,25/26
425,Daniel Martin,es ESP,GK,Huesca,19,2005,4.0,0,0,0,,0.00,0.00,,,0,0,Matches,4,4,360,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,7,1.75,30,23,76.7,0,1,3,1,25.0,0,0,0,,25/26
426,Nacho Martin,es ESP,MF,Sporting Gijón,23,2002,19.0,0,8,2,25.0,0.42,0.11,0.00,0.00,0,0,Matches,24,20,1714,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0,27,4,0,3,19,16,,,0,,,,,,,,,,,,,,,25/26
427,Brais Martinez,es ESP,DF,Burgos,23,2001,3.3,0,0,0,,0.00,0.00,,,0,0,Matches,8,3,301,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,4,1,0,13,1,5,,,0,,,,,,,,,,,,,,,25/26
428,Hugo Martínez,es ESP,MF,Albacete,18,2006,4.9,1,6,2,33.3,1.23,0.41,0.17,0.50,0,0,Matches,12,5,440,0,1,1,3,0,0.20,0.00,0.20,0.20,0.20,0,9,5,1,6,5,8,,,0,,,,,,,,,,,,,,,25/26
429,Javi Martínez,es ESP,MF,Eibar,25,1999,11.2,1,17,3,17.6,1.52,0.27,0.06,0.33,0,0,Matches,32,7,1005,1,2,1,2,0,0.09,0.09,0.18,0.09,0.18,0,12,24,1,38,7,29,,,0,,,,,,,,,,,,,,,25/26
430,Julen Martínez,es ESP,FW,Mirandés,20,2005,0.5,0,2,1,50.0,4.39,2.20,0.00,0.00,0,0,Matches,5,0,41,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,0,0,0,0,0,,,0,,,,,,,,,,,,,,,25/26
431,Ramón Martínez,es ESP,DF,Valladolid,22,2002,14.0,0,2,0,0.0,0.14,0.00,0.00,,0,0,Matches,16,14,1256,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0,14,7,1,2,8,10,,,0,,,,,,,,,,,,,,,25/26
432,Sergio Martínez,es ESP,MF,Racing Sant,18,2007,4.3,0,3,1,33.3,0.70,0.23,0.00,0.00,0,0,Matches,10,2,386,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,6,2,1,0,5,2,,,0,,,,,,,,,,,,,,,25/26
433,Javi Martón,es ESP,"FW,MF",Eibar,26,1999,22.5,14,58,35,60.3,2.58,1.55,0.19,0.31,3,3,Matches,39,23,2026,2,16,11,2,0,0.62,0.09,0.71,0.49,0.58,0,24,57,20,6,10,4,,,0,,,,,,,,,,,,,,,25/26
434,Marvel,es ESP,DF,Leganés,22,2003,34.1,0,14,0,0.0,0.41,0.00,0.00,,0,0,Matches,36,35,3065,1,1,0,12,1,0.00,0.03,0.03,0.00,0.03,0,28,43,3,14,47,29,,,0,,,,,,,,,,,,,,,25/26
435,Marvin,es ESP,DF,Las Palmas,25,2000,24.4,1,10,2,20.0,0.41,0.08,0.10,0.50,0,0,Matches,31,25,2199,2,3,1,10,0,0.04,0.08,0.12,0.04,0.12,0,28,23,3,61,40,27,,,0,,,,,,,,,,,,,,,25/26
436,Jaime Mata,es ESP,"FW,MF",Las Palmas,36,1988,0.4,0,2,0,0.0,4.50,0.00,0.00,,0,0,Matches,3,0,40,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,0,3,0,0,0,,,0,,,,,,,,,,,,,,,25/26
437,Jaime Mata,es ESP,"FW,MF",Racing Sant,36,1988,0.9,1,2,1,50.0,2.14,1.07,0.50,1.00,0,0,Matches,8,0,84,0,1,1,1,0,1.07,0.00,1.07,1.07,1.07,0,5,1,0,0,2,1,,,0,,,,,,,,,,,,,,,25/26
438,Jose Matos,es ESP,DF,Ceuta,30,1995,31.0,4,31,13,41.9,1.00,0.42,0.13,0.31,0,0,Matches,33,31,2790,2,6,4,8,0,0.13,0.06,0.19,0.13,0.19,0,37,53,7,69,45,30,,,0,,,,,,,,,,,,,,,25/26
439,Romain Matthys,be BEL,GK,Castellón,27,1998,38.0,0,0,0,,0.00,0.00,,,0,0,Matches,38,38,3420,1,1,0,1,0,0.00,0.03,0.03,0.00,0.03,0,0,4,0,0,0,1,,,0,44,1.16,144,100,69.4,20,11,7,12,31.6,8,0,0,0.0,25/26
440,Pierre Mbemba,fr FRA,MF,Sporting Gijón,21,2004,0.6,0,1,0,0.0,1.58,0.00,0.00,,0,0,Matches,3,0,57,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,4,0,0,0,1,0,,,0,,,,,,,,,,,,,,,25/26
441,Jordi Mboula,es ESP,MF,Cultural Leonesa,26,1999,5.4,0,8,3,37.5,1.48,0.56,0.00,0.00,0,0,Matches,12,5,486,1,1,0,0,0,0.00,0.19,0.19,0.00,0.19,0,7,10,2,25,2,6,,,0,,,,,,,,,,,,,,,25/26
442,Agus Medina,es ESP,"MF,FW",Albacete,30,1994,22.8,7,42,20,47.6,1.84,0.88,0.17,0.35,0,0,Matches,25,24,2055,1,8,7,2,0,0.31,0.04,0.35,0.31,0.35,0,31,22,2,91,8,19,,,0,,,,,,,,,,,,,,,25/26
443,Kevin Medina,es ESP,"FW,MF",Córdoba,24,2001,14.1,2,42,13,31.0,2.99,0.92,0.05,0.15,0,0,Matches,29,14,1265,2,4,2,5,0,0.14,0.14,0.28,0.14,0.28,0,27,37,8,49,8,16,,,0,,,,,,,,,,,,,,,25/26
444,Fernando Medrano,es ESP,"DF,MF",Mirandés,25,2000,29.4,2,21,7,33.3,0.71,0.24,0.10,0.29,0,0,Matches,33,30,2648,3,5,2,11,1,0.07,0.10,0.17,0.07,0.17,1,42,30,4,69,46,45,,,1,,,,,,,,,,,,,,,25/26
445,Mateo Mejía,es ESP,"FW,MF",Burgos,22,2003,5.3,3,12,4,33.3,2.26,0.75,0.17,0.50,1,1,Matches,23,4,478,0,3,2,4,0,0.56,0.00,0.56,0.38,0.38,0,12,18,4,9,2,7,,,0,,,,,,,,,,,,,,,25/26
446,Meléndez,es ESP,MF,Albacete,26,1999,27.8,0,13,2,15.4,0.47,0.07,0.00,0.00,0,0,Matches,36,29,2502,1,1,0,4,0,0.00,0.04,0.04,0.00,0.04,0,41,49,2,36,34,42,,,0,,,,,,,,,,,,,,,25/26
447,Gonzalo Melero,es ESP,MF,Leganés,31,1994,12.6,5,25,12,48.0,1.98,0.95,0.20,0.42,0,0,Matches,33,11,1136,1,6,5,7,1,0.40,0.08,0.48,0.40,0.48,1,25,15,3,4,7,14,,,0,,,,,,,,,,,,,,,25/26
448,David Mella,es ESP,"MF,DF",Dep. La Coruña,20,2005,17.5,5,25,12,48.0,1.43,0.68,0.20,0.42,0,0,Matches,25,17,1577,1,6,5,2,0,0.29,0.06,0.34,0.29,0.34,0,11,21,7,50,15,12,,,0,,,,,,,,,,,,,,,25/26
449,Jérémy Mellot,fr FRA,DF,Castellón,31,1994,35.3,0,14,0,0.0,0.40,0.00,0.00,,0,0,Matches,36,36,3177,1,1,0,6,3,0.00,0.03,0.03,0.00,0.03,0,30,53,0,39,58,47,,,0,,,,,,,,,,,,,,,25/26
450,Mawuli Mensah,gh GHA,MF,Zaragoza,21,2003,7.6,0,12,4,33.3,1.57,0.52,0.00,0.00,0,0,Matches,13,7,687,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,10,10,0,1,8,11,,,0,,,,,,,,,,,,,,,25/26
451,Izan Merino,es ESP,MF,Málaga,19,2006,29.4,0,19,6,31.6,0.65,0.20,0.00,0.00,0,0,Matches,34,31,2650,1,1,0,6,0,0.00,0.03,0.03,0.00,0.03,0,16,17,0,2,15,10,,,0,,,,,,,,,,,,,,,25/26
452,Martín Merquelanz,es ESP,FW,FC Andorra,30,1995,0.6,0,2,0,0.0,3.21,0.00,0.00,,0,0,Matches,1,1,56,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,1,0,0,1,0,0,,,0,,,,,,,,,,,,,,,25/26
453,Víctor Meseguer,es ESP,MF,Valladolid,26,1999,17.6,3,18,7,38.9,1.02,0.40,0.17,0.43,0,0,Matches,29,19,1583,0,3,3,7,0,0.17,0.00,0.17,0.17,0.17,0,31,16,2,5,15,21,,,0,,,,,,,,,,,,,,,25/26
454,Clément Michelin,fr FRA,DF,Valladolid,28,1997,5.6,0,2,0,0.0,0.36,0.00,0.00,,0,0,Matches,9,6,502,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,1,6,6,0,25,5,2,,,0,,,,,,,,,,,,,,,25/26
455,Clément Michelin,fr FRA,DF,Racing Sant,28,1997,4.0,0,6,3,50.0,1.49,0.74,0.00,0.00,0,0,Matches,7,3,363,1,1,0,1,1,0.00,0.25,0.25,0.00,0.25,0,5,5,1,31,2,9,,,0,,,,,,,,,,,,,,,25/26
456,Javier Mier,es ESP,"MF,DF",Huesca,26,1999,10.2,1,10,2,20.0,0.98,0.20,0.10,0.50,0,0,Matches,13,9,917,0,1,1,4,0,0.10,0.00,0.10,0.10,0.10,0,16,10,0,22,10,25,,,0,,,,,,,,,,,,,,,25/26
457,Miguel,es ESP,FW,Almería,25,1999,17.0,5,41,18,43.9,2.42,1.06,0.12,0.28,0,0,Matches,21,19,1527,4,9,5,4,0,0.29,0.24,0.53,0.29,0.53,0,34,38,11,14,5,9,,,0,,,,,,,,,,,,,,,25/26
458,Miguel,es ESP,"FW,MF",Leganés,25,1999,8.6,2,27,12,44.4,3.15,1.40,0.07,0.17,0,0,Matches,16,8,771,0,2,2,4,0,0.23,0.00,0.23,0.23,0.23,0,17,27,4,3,2,3,,,0,,,,,,,,,,,,,,,25/26
459,Florian Miguel,fr FRA,DF,Burgos,28,1996,38.8,2,22,6,27.3,0.57,0.15,0.09,0.33,0,0,Matches,40,39,3488,3,5,2,12,0,0.05,0.08,0.13,0.05,0.13,0,50,73,6,94,48,41,,,0,,,,,,,,,,,,,,,25/26
460,Jon Mikel Magunagoitia,es ESP,GK,Eibar,24,2000,42.0,0,1,1,100.0,0.02,0.02,0.00,0.00,0,0,Matches,42,42,3780,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,1,2,0,0,0,1,,,0,40,0.95,160,120,75.0,19,10,13,18,42.9,6,0,1,0.0,25/26
461,Álex Millán,es ESP,FW,Leganés,25,1999,17.6,7,50,18,36.0,2.85,1.03,0.12,0.33,1,2,Matches,37,18,1580,1,8,6,6,1,0.40,0.06,0.46,0.34,0.40,0,29,33,15,5,4,13,,,0,,,,,,,,,,,,,,,25/26
462,Kim Minsu,kr KOR,"FW,MF",FC Andorra,19,2006,26.7,6,61,26,42.6,2.29,0.97,0.10,0.23,0,0,Matches,40,27,2400,4,10,6,6,0,0.23,0.15,0.37,0.23,0.37,0,33,53,5,21,10,15,,,0,,,,,,,,,,,,,,,25/26
463,Ignasi Miquel,es ESP,DF,Leganés,32,1992,25.3,0,9,3,33.3,0.36,0.12,0.00,0.00,0,0,Matches,29,26,2276,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,0,28,19,3,3,31,18,,,0,,,,,,,,,,,,,,,25/26
464,Taisei Miyashiro,jp JPN,"MF,FW",Las Palmas,25,2000,13.0,4,26,9,34.6,2.01,0.69,0.15,0.44,0,0,Matches,17,14,1166,2,6,4,1,0,0.31,0.15,0.46,0.31,0.46,0,15,15,9,3,5,16,,,0,,,,,,,,,,,,,,,25/26
465,Sergio Molina,es ESP,"MF,DF",FC Andorra,29,1996,29.5,1,24,8,33.3,0.81,0.27,0.04,0.13,0,0,Matches,35,29,2652,5,6,1,8,0,0.03,0.17,0.20,0.03,0.20,0,29,23,0,30,41,32,,,0,,,,,,,,,,,,,,,25/26
466,Victor Mollejo,es ESP,"MF,FW",Burgos,24,2001,9.8,0,18,3,16.7,1.84,0.31,0.00,0.00,0,0,Matches,32,6,879,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,14,12,9,16,6,9,,,0,,,,,,,,,,,,,,,25/26
467,Nélson Monte,pt POR,DF,Almería,30,1995,27.4,0,3,0,0.0,0.11,0.00,0.00,,0,0,Matches,28,28,2463,1,1,0,9,0,0.00,0.04,0.04,0.00,0.04,0,30,20,0,4,42,7,,,0,,,,,,,,,,,,,,,25/26
468,Javi Montero,es ESP,DF,Málaga,26,1999,22.0,1,8,1,12.5,0.36,0.05,0.13,1.00,0,0,Matches,25,23,1983,0,1,1,7,1,0.05,0.00,0.05,0.05,0.05,0,27,12,1,0,13,11,,,0,,,,,,,,,,,,,,,25/26
469,Alejandro Morante,es ESP,FW,Cultural Leonesa,19,2006,0.5,0,1,0,0.0,2.05,0.00,0.00,,0,0,Matches,3,0,44,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,2,0,2,0,0,,,0,,,,,,,,,,,,,,,25/26
470,Iván Morante,es ESP,MF,Burgos,24,2001,37.4,2,42,12,28.6,1.12,0.32,0.05,0.17,0,0,Matches,41,40,3363,4,6,2,9,0,0.05,0.11,0.16,0.05,0.16,0,37,35,3,18,38,35,,,0,,,,,,,,,,,,,,,25/26
471,Jon Morcillo,es ESP,MF,Albacete,26,1998,15.2,5,48,16,33.3,3.15,1.05,0.08,0.25,1,1,Matches,21,14,1372,3,8,4,2,0,0.33,0.20,0.52,0.26,0.46,0,6,13,6,134,9,7,,,0,,,,,,,,,,,,,,,25/26
472,Jon Morcillo,es ESP,MF,Almería,26,1998,7.6,3,20,6,30.0,2.62,0.78,0.10,0.33,1,1,Matches,20,7,688,2,5,2,0,0,0.39,0.26,0.65,0.26,0.52,0,3,17,1,51,4,1,,,0,,,,,,,,,,,,,,,25/26
473,Fabio Moreno,es ESP,,Albacete,17,2008,0.4,0,1,0,0.0,2.37,0.00,0.00,,0,0,Matches,2,0,38,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,1,1,,,0,,,,,,,,,,,,,,,25/26
474,Javier Moreno,es ESP,DF,Albacete,25,2000,16.2,0,7,1,14.3,0.43,0.06,0.00,0.00,0,0,Matches,28,15,1461,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0,18,14,0,7,19,19,,,0,,,,,,,,,,,,,,,25/26
475,Jorge Moreno,es ESP,DF,Cádiz,24,2001,16.5,1,4,2,50.0,0.24,0.12,0.25,0.50,0,0,Matches,19,16,1489,1,2,1,5,1,0.06,0.06,0.12,0.06,0.12,1,16,5,0,5,15,13,,,0,,,,,,,,,,,,,,,25/26
476,Marco Moreno,es ESP,DF,Eibar,24,2001,27.7,0,10,2,20.0,0.36,0.07,0.00,0.00,0,0,Matches,30,30,2494,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,0,33,20,1,0,37,11,,,0,,,,,,,,,,,,,,,25/26
477,Victor Moreno,es ESP,MF,Cultural Leonesa,41,1984,8.3,2,22,9,40.9,2.66,1.09,0.09,0.22,0,0,Matches,16,8,744,0,2,2,1,0,0.24,0.00,0.24,0.24,0.24,0,16,7,0,15,2,10,,,0,,,,,,,,,,,,,,,25/26
