Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Unnamed: 20_level_0
642,Juan Soriano,es ESP,GK,Leganés,27,1997,42.0,2,0,0,1,7,0,0,0,0,,,1,Matches
643,Mario Soriano,es ESP,MF,Dep. La Coruña,23,2002,40.0,3,0,0,22,51,0,18,30,35,,,0,Matches
644,Stoichkov,es ESP,"FW,MF",Dep. La Coruña,31,1993,17.5,6,0,0,26,17,11,19,3,14,,,0,Matches
645,Stoichkov,es ESP,FW,Granada,31,1993,1.8,0,0,0,2,1,1,1,0,4,,,0,Matches
646,Álex Suárez,es ESP,DF,Las Palmas,32,1993,13.0,3,0,0,12,13,1,3,0,9,,,0,Matches
647,Rodri Suárez,es ESP,DF,Cultural Leonesa,22,2002,31.9,4,0,0,42,30,1,3,38,28,,,0,Matches
648,Israel Suero,es ESP,"FW,MF",Castellón,31,1994,12.2,4,0,0,11,16,3,80,6,9,,,0,Matches
649,Suso,es ESP,"MF,FW",Cádiz,31,1993,21.7,4,0,0,20,46,4,152,12,13,,,0,Matches
650,Iuri Tabatadze,ge GEO,"MF,FW",Cádiz,25,1999,8.8,3,0,0,18,10,1,17,3,9,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
651,Tachi,es ESP,"DF,MF",Zaragoza,27,1997,9.1,6,0,0,6,11,2,0,9,9,,,0,Matches
652,Toni Tamarit,es ESP,"DF,MF",Mirandés,19,2005,19.5,1,0,0,13,15,0,93,18,18,,,0,Matches
653,Dani Tasende,es ESP,DF,Zaragoza,25,2000,15.9,4,1,0,19,31,3,113,23,24,,,0,Matches
654,Lucas Terrer,es ESP,MF,Zaragoza,20,2005,2.0,0,0,0,2,7,0,0,1,1,,,0,Matches
655,Thalys,br BRA,FW,Almería,20,2005,8.4,4,0,0,11,14,1,4,4,10,,,0,Matches
656,Marcelo Timorán,bo BOL,DF,Córdoba,19,2006,0.4,1,0,0,1,0,0,0,1,1,,,0,Matches
657,Jaime Tobajas,es ESP,MF,Zaragoza,18,2006,0.1,0,0,0,1,0,0,0,0,0,,,0,Matches
658,Nico Toca,es ESP,MF,Cultural Leonesa,22,2003,0.2,0,0,0,0,0,0,0,0,0,,,0,Matches
659,Pablo Tomeo,es ESP,DF,Valladolid,25,2000,32.9,10,1,1,31,11,3,8,36,27,,,0,Matches
660,David Torres,es ESP,DF,Valladolid,22,2003,35.9,6,0,0,47,13,0,1,23,31,,,0,Matches
661,Rafa Tresaco,es ESP,MF,Cultural Leonesa,24,2000,14.1,3,0,0,24,18,2,44,4,5,,,1,Matches
662,Manu Trigueros,es ESP,MF,Granada,33,1991,12.1,3,0,0,24,12,1,23,8,20,,,0,Matches
663,Trilli,es ESP,DF,Valladolid,22,2003,2.3,1,0,0,4,1,0,9,3,2,,,0,Matches
664,Trilli,es ESP,DF,Córdoba,22,2003,5.0,0,0,0,2,4,1,6,3,9,,,0,Matches
665,Efe Ugiagbe,ng NGA,MF,Ceuta,21,2004,1.8,0,0,0,0,8,1,7,0,0,,,0,Matches
666,Efe Ugiagbe,ng NGA,FW,Huesca,21,2004,1.0,0,0,0,2,2,0,6,0,0,,,0,Matches
667,Efe Ugiagbe,ng NGA,MF,Cádiz,21,2004,3.3,1,0,0,5,15,1,8,3,4,,,0,Matches
668,Aitor Uzkudun,es ESP,FW,FC Andorra,24,2000,2.0,2,0,0,9,7,1,2,1,2,,,0,Matches
669,Vallejo,es ESP,GK,Ceuta,30,1995,32.0,0,0,0,1,8,0,0,0,2,,,0,Matches
670,Jesús Vallejo,es ESP,DF,Albacete,28,1997,27.3,3,0,0,11,9,1,1,28,17,,,0,Matches
671,Manu Vallejo,es ESP,FW,Ceuta,28,1997,0.8,0,0,0,1,1,1,2,1,0,,,0,Matches
672,Víctor Valverde,es ESP,"MF,FW",Albacete,23,2001,11.7,1,0,0,10,18,3,57,8,15,,,0,Matches
673,Iker Varela,es ESP,"MF,FW",Mirandés,22,2003,8.7,2,0,0,5,17,1,10,1,7,,,0,Matches
674,Varo,es ESP,FW,Castellón,25,1999,2.0,2,0,0,7,6,1,0,1,0,,,0,Matches
675,Kevin Vázquez,es ESP,DF,Sporting Gijón,32,1993,7.3,3,1,0,16,7,0,11,12,7,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
676,Pablo Vázquez,es ESP,DF,Sporting Gijón,30,1994,34.8,7,0,0,24,21,0,2,38,31,,,0,Matches
677,Iñigo Vicente,es ESP,MF,Racing Sant,27,1998,36.2,9,0,0,41,51,4,178,21,42,,,0,Matches
678,Jonathan Viera,es ESP,"FW,MF",Las Palmas,35,1989,13.4,1,0,0,17,30,4,54,2,10,,,0,Matches
679,Martí Vilà,es ESP,DF,FC Andorra,26,1999,21.2,8,0,0,33,9,1,60,22,16,,,1,Matches
680,Ignasi Vilarrasa,es ESP,DF,Córdoba,25,1999,17.3,2,0,0,16,15,1,80,15,14,,,0,Matches
681,Toni Villa,es ESP,MF,Eibar,30,1995,3.0,2,0,0,4,6,1,26,2,6,,,0,Matches
682,Daniel Villahermosa,es ESP,MF,FC Andorra,24,2001,35.4,7,0,0,44,30,2,49,25,63,,,0,Matches
683,Asier Villalibre,es ESP,FW,Racing Sant,27,1997,14.8,3,0,0,19,23,10,1,0,1,,,0,Matches
684,Javier Villar,es ESP,"MF,DF",Albacete,22,2003,14.3,3,0,0,31,9,2,4,25,14,,,1,Matches
685,Diego Villares,es ESP,MF,Dep. La Coruña,29,1996,27.2,5,0,0,30,20,4,3,46,28,,,0,Matches
686,Viti,es ESP,"DF,MF",Las Palmas,27,1997,23.3,1,0,0,15,21,1,29,28,22,,,0,Matches
687,Victor Wehbi,br BRA,GK,Cádiz,22,2002,34.0,0,0,0,0,5,0,0,0,2,,,0,Matches
688,Shon Weissman,il ISR,FW,Granada,29,1996,1.0,0,0,0,0,1,0,0,0,2,,,0,Matches
689,Loïc Williams,es ESP,DF,Granada,23,2002,31.1,7,1,1,42,36,2,2,38,22,,,0,Matches
690,Michal Willmann,pl POL,MF,Castellón,21,2004,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
691,Xeber,es ESP,MF,Eibar,28,1997,5.6,1,0,0,11,5,2,22,3,9,,,0,Matches
692,Antal Yaakobishvili,hu HUN,DF,FC Andorra,21,2004,0.7,1,0,0,1,1,0,0,1,0,,,0,Matches
693,Áron Yaakobishvili,hu HUN,GK,FC Andorra,19,2006,21.0,1,0,0,0,2,0,0,0,2,,,0,Matches
694,Jawad El Yamiq,ma MAR,DF,Zaragoza,33,1992,11.5,4,1,0,6,17,0,1,20,11,,,1,Matches
695,Rubén Yáñez,es ESP,GK,Sporting Gijón,31,1993,39.1,2,0,0,1,7,0,0,0,0,,,0,Matches
696,Luca Zidane,dz ALG,GK,Granada,27,1998,26.0,0,0,0,1,2,0,0,0,0,,,0,Matches
697,Theo Zidane,fr FRA,MF,Córdoba,23,2002,7.4,5,0,0,16,17,1,13,0,6,,,0,Matches
698,Rayan Zinebi,es ESP,FW,Granada,18,2007,0.8,0,0,0,1,4,0,0,0,0,,,0,Matches
