Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Unnamed: 18_level_0
594,Iker Seguín,es ESP,"DF,MF",Amorebieta,34,1989,6.5,0,2,0,0.0,0.31,0.00,0.00,,0,0,Matches
595,Josep Señé,es ESP,MF,Racing Ferrol,31,1991,23.1,5,32,11,34.4,1.38,0.48,0.13,0.36,1,1,Matches
596,Jaime Seoane,es ESP,"MF,FW",Oviedo,26,1997,27.4,4,42,10,23.8,1.53,0.36,0.10,0.40,0,0,Matches
597,Sergi,es ESP,DF,Leganés,31,1992,40.7,6,18,10,55.6,0.44,0.25,0.33,0.60,0,0,Matches
598,Francho Serrano,es ESP,MF,Zaragoza,21,2001,18.9,3,25,9,36.0,1.32,0.48,0.12,0.33,0,0,Matches
599,Nicolás Serrano,es ESP,MF,Racing Ferrol,20,2003,11.3,4,35,15,42.9,3.09,1.33,0.11,0.27,0,0,Matches
600,Mario Sesé,es ESP,DF,Oviedo,20,2002,1.0,0,0,0,,0.00,0.00,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
601,Laorent Shabani,se SWE,MF,FC Andorra,23,1999,1.4,0,0,0,,0.00,0.00,,,0,0,Matches
602,Samuel Shashoua,eng ENG,FW,Albacete,24,1999,2.8,0,6,3,50.0,2.13,1.06,0.00,0.00,0,0,Matches
603,Kwasi Sibo,gh GHA,MF,Amorebieta,25,1998,34.9,1,21,3,14.3,0.60,0.09,0.05,0.33,0,0,Matches
604,Óscar Sielva,es ESP,MF,Huesca,31,1991,33.7,2,29,7,24.1,0.86,0.21,0.07,0.29,0,0,Matches
605,Grego Sierra,es ESP,DF,Burgos,30,1993,21.9,2,15,6,40.0,0.68,0.27,0.13,0.33,0,0,Matches
606,Jonathan Silva,ar ARG,DF,Albacete,29,1994,18.4,3,16,4,25.0,0.87,0.22,0.19,0.75,0,0,Matches
607,Matheus Pereira da Silva,br BRA,MF,Eibar,25,1998,37.5,1,39,11,28.2,1.04,0.29,0.03,0.09,0,0,Matches
608,Stefan Simić,cz CZE,DF,Eibar,28,1995,0.3,0,1,0,0.0,3.75,0.00,0.00,,0,0,Matches
609,Nikola Šipčić,me MNE,DF,Tenerife,28,1995,10.4,0,3,2,66.7,0.29,0.19,0.00,0.00,0,0,Matches
610,Soberón,es ESP,FW,Eldense,26,1997,25.8,9,66,27,40.9,2.56,1.05,0.11,0.26,2,2,Matches
611,Arnau Solà,es ESP,"DF,MF",Cartagena,20,2003,9.1,1,4,2,50.0,0.44,0.22,0.25,0.50,0,0,Matches
612,Juan Soriano,es ESP,GK,Tenerife,25,1997,39.2,0,0,0,,0.00,0.00,,,0,0,Matches
613,Mario Soriano,es ESP,MF,Eibar,21,2002,33.7,3,54,25,46.3,1.60,0.74,0.06,0.12,0,0,Matches
614,Dyego Sousa,pt POR,FW,Alcorcón,33,1989,11.0,7,36,13,36.1,3.26,1.18,0.17,0.46,1,1,Matches
615,Stoichkov,es ESP,"MF,FW",Eibar,29,1993,34.1,12,92,32,34.8,2.70,0.94,0.13,0.38,0,2,Matches
616,Jaime Suárez Juesas,es ESP,MF,Oviedo,26,1996,15.8,0,14,5,35.7,0.89,0.32,0.00,0.00,0,0,Matches
617,Mamadou Sylla,sn SEN,FW,Valladolid,29,1994,24.8,8,68,24,35.3,2.74,0.97,0.10,0.29,1,1,Matches
618,Tachi,es ESP,"MF,DF",Mirandés,25,1997,22.8,0,13,2,15.4,0.57,0.09,0.00,0.00,0,0,Matches
619,César Tárrega,es ESP,DF,Valladolid,21,2002,14.5,1,6,1,16.7,0.41,0.07,0.17,1.00,0,0,Matches
620,Dani Tasende,es ESP,DF,Villarreal B,23,2000,30.6,1,27,7,25.9,0.88,0.23,0.04,0.14,0,0,Matches
621,Marciano Tchami,gw GNB,"MF,FW",Alcorcón,19,2004,3.7,0,9,1,11.1,2.45,0.27,0.00,0.00,0,0,Matches
622,Álvaro Tejero,es ESP,DF,Eibar,27,1996,33.4,2,41,10,24.4,1.23,0.30,0.05,0.20,0,0,Matches
623,Lucas Terrer,es ESP,MF,Zaragoza,18,2005,1.7,0,1,1,100.0,0.58,0.58,0.00,0.00,0,0,Matches
624,David Timor,es ESP,MF,Eldense,33,1989,33.4,1,39,8,20.5,1.17,0.24,0.03,0.13,0,1,Matches
625,Pablo Tomeo,es ESP,"MF,DF",Mirandés,23,2000,15.7,1,5,2,40.0,0.32,0.13,0.20,0.50,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
626,David Torres,es ESP,DF,Valladolid,20,2003,20.5,0,2,0,0.0,0.10,0.00,0.00,,0,0,Matches
627,Rafa Tresaco,es ESP,MF,Huesca,22,2000,3.2,0,2,0,0.0,0.63,0.00,0.00,,0,0,Matches
628,Angel Troncho,es ESP,MF,Eibar,20,2002,1.0,0,3,1,33.3,3.00,1.00,0.00,0.00,0,0,Matches
629,Angel Troncho,es ESP,MF,Amorebieta,20,2002,2.2,0,5,2,40.0,2.32,0.93,0.00,0.00,0,0,Matches
630,Iker Undabarrena,es ESP,MF,Leganés,28,1995,24.7,1,9,3,33.3,0.36,0.12,0.11,0.33,0,0,Matches
631,Iker Unzueta,es ESP,FW,Amorebieta,24,1998,11.1,5,18,7,38.9,1.62,0.63,0.11,0.29,3,3,Matches
632,Oscar Ureña,do DOM,"MF,FW",Leganés,20,2003,5.2,0,14,1,7.1,2.70,0.19,0.00,0.00,0,0,Matches
633,Tomáš Vaclík,cz CZE,GK,Albacete,34,1989,12.0,0,0,0,,0.00,0.00,,,0,0,Matches
634,Álvaro Vadillo,es ESP,MF,Racing Ferrol,28,1994,3.1,1,4,1,25.0,1.29,0.32,0.25,1.00,0,0,Matches
635,Gerard Valentín,es ESP,"MF,FW",Huesca,30,1993,26.1,0,21,8,38.1,0.80,0.31,0.00,0.00,0,0,Matches
636,Germán Valera,es ESP,MF,Zaragoza,21,2002,24.6,1,29,7,24.1,1.18,0.29,0.03,0.14,0,0,Matches
637,Álex Valle,es ESP,"DF,MF",Levante,19,2004,25.6,0,17,3,17.6,0.66,0.12,0.00,0.00,0,0,Matches
638,Vallejo,es ESP,GK,Eldense,28,1995,11.0,0,0,0,,0.00,0.00,,,0,0,Matches
639,Hugo Vallejo,es ESP,"MF,FW",Huesca,23,2000,19.0,2,26,7,26.9,1.37,0.37,0.08,0.29,0,0,Matches
640,Manu Vallejo,es ESP,"MF,FW",Zaragoza,26,1997,10.3,2,19,7,36.8,1.85,0.68,0.11,0.29,0,0,Matches
641,Gastón Valles,uy URU,FW,Espanyol,22,2001,3.8,0,6,2,33.3,1.58,0.53,0.00,0.00,0,0,Matches
642,Alberto Vaquero,es ESP,MF,Zaragoza,19,2003,0.7,0,2,0,0.0,2.95,0.00,0.00,,0,0,Matches
643,Jonathan Varane,mq MTQ,MF,Sporting Gijón,21,2001,7.9,0,7,1,14.3,0.88,0.13,0.00,0.00,0,0,Matches
644,Javi Vargas,es ESP,FW,Albacete,22,2001,0.0,0,0,0,,0.00,0.00,,,0,0,Matches
645,Jaime Vázquez,es ESP,DF,Oviedo,17,2006,1.0,0,1,0,0.0,1.00,0.00,0.00,,0,0,Matches
646,Frederico Venâncio,pt POR,DF,Eibar,30,1993,11.2,0,2,2,100.0,0.18,0.18,0.00,0.00,0,0,Matches
647,Unai Vencedor Paris,es ESP,MF,Eibar,22,2000,15.1,2,8,3,37.5,0.53,0.20,0.25,0.67,0,0,Matches
648,Diogo Verdasca,pt POR,DF,Mirandés,26,1996,0.3,0,0,0,,0.00,0.00,,,0,0,Matches
649,Gonzalo Verdú,es ESP,DF,Cartagena,34,1988,18.6,0,3,0,0.0,0.16,0.00,0.00,,0,0,Matches
650,Rúben Vezo,pt POR,DF,Levante,29,1994,15.9,0,10,1,10.0,0.63,0.06,0.00,0.00,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
651,Carlos Vicente,es ESP,MF,Racing Ferrol,24,1999,19.9,4,45,15,33.3,2.27,0.76,0.07,0.20,1,1,Matches
652,David Vicente,es ESP,MF,Mirandés,24,1999,1.7,0,0,0,,0.00,0.00,,,0,0,Matches
653,Iñigo Vicente,es ESP,MF,Racing Sant,25,1998,38.6,3,46,17,37.0,1.19,0.44,0.07,0.18,0,0,Matches
654,Fede Vico,es ESP,"MF,FW",Alcorcón,29,1994,7.7,1,8,3,37.5,1.04,0.39,0.13,0.33,0,0,Matches
655,Martí Vilà,es ESP,DF,FC Andorra,24,1999,6.9,0,1,0,0.0,0.14,0.00,0.00,,0,0,Matches
656,Adrià Vilanova,es ESP,DF,FC Andorra,26,1997,16.8,0,4,1,25.0,0.24,0.06,0.00,0.00,0,0,Matches
657,Ignasi Vilarrasa,es ESP,"DF,MF",Huesca,23,1999,29.8,4,31,11,35.5,1.04,0.37,0.13,0.36,0,0,Matches
658,Fran Villalba,es ESP,"MF,FW",Sporting Gijón,25,1998,15.2,0,14,3,21.4,0.92,0.20,0.00,0.00,0,0,Matches
659,Viti,es ESP,"DF,MF",Oviedo,25,1997,37.0,0,18,8,44.4,0.49,0.22,0.00,0.00,0,0,Matches
660,Loïc Williams,es ESP,DF,Tenerife,21,2002,15.3,0,4,2,50.0,0.26,0.13,0.00,0.00,0,0,Matches
661,Rubén Yáñez,es ESP,GK,Sporting Gijón,29,1993,37.9,0,0,0,,0.00,0.00,,,0,0,Matches
662,Jorge Yriarte,ve VEN,MF,Eibar,23,2000,0.6,0,0,0,,0.00,0.00,,,0,0,Matches
663,Jorge Yriarte,ve VEN,MF,Amorebieta,23,2000,4.2,0,6,1,16.7,1.44,0.24,0.00,0.00,0,0,Matches
664,Jorge Zarfino,uy URU,MF,Sporting Gijón,31,1991,0.3,0,3,2,66.7,9.00,6.00,0.00,0.00,0,0,Matches
665,Akim Zedadka,dz ALG,DF,Zaragoza,28,1995,7.6,0,8,2,25.0,1.06,0.26,0.00,0.00,0,0,Matches
666,Ekain Zenitagoia,es ESP,FW,Racing Sant,29,1994,11.0,3,24,12,50.0,2.18,1.09,0.13,0.25,0,0,Matches
667,Luca Zidane,dz ALG,GK,Eibar,25,1998,42.0,0,0,0,,0.00,0.00,,,0,0,Matches
668,Elady Zorrilla,es ESP,"FW,MF",Huesca,33,1990,13.5,5,17,9,52.9,1.26,0.66,0.29,0.56,0,0,Matches
669,Elady Zorrilla,es ESP,MF,Tenerife,33,1990,5.7,0,7,0,0.0,1.23,0.00,0.00,,0,0,Matches
670,Andoni Zubiaurre,es ESP,GK,Eldense,26,1996,10.0,0,0,0,,0.00,0.00,,,0,0,Matches
671,Dario Đumić,ba BIH,DF,Eldense,31,1992,28.1,2,9,4,44.4,0.32,0.14,0.22,0.50,0,0,Matches
672,Uroš Đurđević,me MNE,FW,Sporting Gijón,29,1994,22.5,4,51,19,37.3,2.27,0.84,0.06,0.16,1,1,Matches
