Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 24_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
621,Cristhian Stuani,uy URU,FW,Girona,34,1986,37,27,2594,28.8,22,1,23,17,5,7,12,0,0.76,0.03,0.80,0.59,0.62,Matches
622,Álex Suárez,es ESP,DF,Las Palmas,28,1993,3,3,270,3.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
623,Jaime Suárez Juesas,es ESP,MF,Oviedo,24,1996,35,30,2481,27.6,0,2,2,0,0,0,6,0,0.00,0.07,0.07,0.00,0.07,Matches
624,Mamadou Sylla,sn SEN,FW,Girona,27,1994,1,1,51,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
625,Tachi,es ESP,DF,CF Fuenlabrada,23,1997,11,7,682,7.6,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
626,Rodrigo Tarín,es ESP,DF,Leganés,25,1996,8,8,652,7.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
627,Rodrigo Tarín,es ESP,DF,Oviedo,25,1996,4,4,344,3.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
628,Warren Tchimbembé,cg CGO,MF,Mirandés,23,1998,5,0,51,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
629,Sergio Tejera,es ESP,MF,Cartagena,31,1990,32,22,1782,19.8,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches
630,Álvaro Tejero,es ESP,"DF,MF",Eibar,25,1996,34,30,2663,29.6,3,5,8,3,0,0,6,0,0.10,0.17,0.27,0.10,0.27,Matches
631,Ramón Terrats,es ESP,"MF,DF",Girona,20,2000,18,13,1056,11.7,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
632,Cheick Timite,ci CIV,FW,CF Fuenlabrada,23,1997,5,0,57,0.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
633,David Timor,es ESP,"MF,DF",Huesca,31,1989,17,16,1304,14.5,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
634,Toño,es ESP,"DF,MF",Eibar,31,1989,34,31,2639,29.3,0,2,2,0,0,0,6,1,0.00,0.07,0.07,0.00,0.07,Matches
635,Xavi Torres,es ESP,"MF,DF",Lugo,34,1986,34,32,2775,30.8,3,1,4,2,1,1,9,1,0.10,0.03,0.13,0.06,0.10,Matches
636,Beñat Turrientes,es ESP,MF,Real Sociedad B,19,2002,20,20,1746,19.4,0,1,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,Matches
637,Eneko Undabarrena,es ESP,MF,Burgos,28,1993,17,2,309,3.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
638,Iker Unzueta,es ESP,"FW,MF",Amorebieta,22,1998,24,7,799,8.9,2,0,2,2,0,0,3,0,0.23,0.00,0.23,0.23,0.23,Matches
639,Oscar Ureña,do DOM,FW,Girona,18,2003,9,4,326,3.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
640,Valentín Vada,ar ARG,MF,Zaragoza,25,1996,29,13,1321,14.7,7,1,8,5,2,2,8,1,0.48,0.07,0.55,0.34,0.41,Matches
641,Álvaro Vadillo,es ESP,"FW,MF",Málaga,26,1994,17,11,905,10.1,3,2,5,2,1,1,3,0,0.30,0.20,0.50,0.20,0.40,Matches
642,Luis Valcarce,es ESP,"DF,MF",Alcorcón,28,1993,5,3,227,2.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
643,Pablo Valcarce,es ESP,"MF,FW",Burgos,28,1993,38,36,2968,33.0,10,5,15,10,0,1,5,1,0.30,0.15,0.45,0.30,0.45,Matches
644,Eugeni Valderrama,es ESP,MF,Zaragoza,27,1994,16,15,1047,11.6,1,0,1,0,1,1,0,0,0.09,0.00,0.09,0.00,0.00,Matches
645,Joel Valencia,ec ECU,"MF,FW",Alcorcón,26,1994,18,6,735,8.2,0,1,1,0,0,0,0,0,0.00,0.12,0.12,0.00,0.12,Matches
646,Gerard Valentín,es ESP,"MF,DF",Huesca,28,1993,13,10,863,9.6,2,2,4,2,0,0,1,0,0.21,0.21,0.42,0.21,0.42,Matches
647,Gerard Valentín,es ESP,"FW,MF",Lugo,28,1993,20,16,1330,14.8,1,2,3,1,0,0,6,1,0.07,0.14,0.20,0.07,0.20,Matches
648,Pol Valentín,es ESP,"DF,MF",CF Fuenlabrada,24,1997,32,27,2477,27.5,0,1,1,0,0,0,6,0,0.00,0.04,0.04,0.00,0.04,Matches
649,Germán Valera,es ESP,"MF,FW",Real Sociedad B,19,2002,20,9,811,9.0,1,0,1,0,1,1,1,0,0.11,0.00,0.11,0.00,0.00,Matches
650,Marc Valiente,es ESP,DF,Sporting Gijón,34,1987,16,16,1413,15.7,1,1,2,1,0,0,2,0,0.06,0.06,0.13,0.06,0.13,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
651,Borja Valle,es ESP,"FW,MF",Alcorcón,29,1992,19,12,1183,13.1,4,3,7,2,2,2,3,0,0.30,0.23,0.53,0.15,0.38,Matches
652,Hugo Vallejo,es ESP,"FW,MF",Valladolid,21,2000,2,0,64,0.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
653,Álvaro Vallés,es ESP,GK,Las Palmas,24,1997,14,14,1260,14.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
654,Javier Vázquez López,es ESP,DF,Ibiza,20,2000,3,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
655,Pablo Vázquez,es ESP,DF,Cartagena,26,1994,33,33,2970,33.0,2,1,3,2,0,0,1,0,0.06,0.03,0.09,0.06,0.09,Matches
656,Luciano Vega,ar ARG,"MF,FW",Alcorcón,22,1999,16,6,584,6.5,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
657,Unai Veiga,es ESP,MF,Las Palmas,22,1998,2,0,40,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
658,Frederico Venâncio,pt POR,DF,Eibar,28,1993,27,27,2275,25.3,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
659,Iñigo Vicente,es ESP,"MF,FW",Mirandés,23,1998,35,26,2152,23.9,6,4,10,4,2,3,9,0,0.25,0.17,0.42,0.17,0.33,Matches
660,Fede Vico,es ESP,MF,Leganés,27,1994,16,14,1018,11.3,2,2,4,2,0,0,2,0,0.18,0.18,0.35,0.18,0.35,Matches
661,Fran Vieites,es ESP,GK,Lugo,22,1999,12,12,1080,12.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
662,Jonathan Viera,es ESP,"MF,FW",Las Palmas,31,1989,32,32,2667,29.6,14,5,19,10,4,5,4,0,0.47,0.17,0.64,0.34,0.51,Matches
663,Toni Villa,es ESP,"MF,FW",Valladolid,26,1995,37,29,2231,24.8,5,3,8,5,0,0,5,0,0.20,0.12,0.32,0.20,0.32,Matches
664,Fran Villalba,es ESP,MF,Sporting Gijón,23,1998,38,36,3110,34.6,4,5,9,4,0,0,8,0,0.12,0.14,0.26,0.12,0.26,Matches
665,Iván Villar,es ESP,GK,Leganés,24,1997,10,10,900,10.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
666,Juan Villar,es ESP,FW,Almería,33,1988,12,1,240,2.7,1,0,1,1,0,1,1,1,0.37,0.00,0.37,0.37,0.37,Matches
667,Viti,es ESP,"MF,FW",Oviedo,23,1997,38,35,2572,28.6,2,1,3,2,0,0,4,0,0.07,0.03,0.10,0.07,0.10,Matches
668,Jose Vivancos,es ESP,FW,Cartagena,21,1999,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
669,Shon Weissman,il ISR,FW,Valladolid,25,1996,38,37,3146,35.0,20,3,23,20,0,0,3,1,0.57,0.09,0.66,0.57,0.66,Matches
670,Óscar Whalley,es ESP,GK,Lugo,27,1994,30,30,2700,30.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
671,Xeber,es ESP,"FW,MF",Real Sociedad B,24,1997,38,24,2104,23.4,9,4,13,9,0,0,5,0,0.38,0.17,0.56,0.38,0.56,Matches
672,Xisco,es ESP,FW,Alcorcón,35,1986,27,14,1420,15.8,6,0,6,6,0,0,2,0,0.38,0.00,0.38,0.38,0.38,Matches
673,Jawad El Yamiq,ma MAR,DF,Valladolid,29,1992,25,22,1892,21.0,2,1,3,2,0,0,5,0,0.10,0.05,0.14,0.10,0.14,Matches
674,César Yanis,pa PAN,MF,Zaragoza,25,1996,2,0,66,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
675,Yoel,es ESP,GK,Eibar,32,1988,18,18,1620,18.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
676,Míchel Zabaco,es ESP,DF,Burgos,32,1989,16,13,1173,13.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
677,Alberto Zapater,es ESP,MF,Zaragoza,36,1985,31,21,1750,19.4,0,2,2,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches
678,Jorge Zarfino,uy URU,"MF,FW",Alcorcón,29,1991,29,24,2033,22.6,7,1,8,7,0,0,9,1,0.31,0.04,0.35,0.31,0.35,Matches
679,Zarrabeitia,es ESP,DF,Amorebieta,28,1993,3,1,157,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
680,Ekain Zenitagoia,es ESP,"MF,FW",Ibiza,27,1994,32,21,1805,20.1,6,1,7,6,0,0,4,0,0.30,0.05,0.35,0.30,0.35,Matches
681,Ander Zoilo,es ESP,DF,Real Sociedad B,21,2000,2,0,19,0.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
682,Elady Zorrilla,es ESP,"FW,MF",Tenerife,31,1990,40,35,2819,31.3,11,3,14,10,1,1,3,0,0.35,0.10,0.45,0.32,0.42,Matches
683,Roman Zozulya,ua UKR,"FW,MF",CF Fuenlabrada,31,1989,35,15,1618,18.0,3,2,5,3,0,0,3,0,0.17,0.11,0.28,0.17,0.28,Matches
684,Andoni Zubiaurre,es ESP,GK,Real Sociedad B,24,1996,21,21,1743,19.4,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,0.00,Matches
685,Loren Zúñiga,gq EQG,FW,Málaga,18,2003,4,1,79,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
686,Uroš Đurđević,me MNE,FW,Sporting Gijón,27,1994,36,34,3076,34.2,14,5,19,11,3,3,12,0,0.41,0.15,0.56,0.32,0.47,Matches
