Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches,MP,Starts,Min,Ast,G+A,G-PK,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,Temporada
485,Alfredo Ortuño,es ESP,FW,Cartagena,33,1991,12.3,0,20,5,25.0,1.62,0.41,0.00,0.00,0,0,Matches,35,10,1111,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,17,10,19,5,2,5,,,0,,,,,,,,,,,,,,,24/25
486,Juanto Ortuño,es ESP,FW,Eldense,32,1992,16.8,8,56,20,35.7,3.32,1.19,0.11,0.30,2,3,Matches,35,14,1516,0,8,6,2,1,0.47,0.00,0.47,0.36,0.36,0,44,23,14,5,2,9,,,0,,,,,,,,,,,,,,,24/25
487,Sergio Ortuño,es ESP,MF,Eldense,25,1999,36.3,3,31,12,38.7,0.85,0.33,0.10,0.25,0,0,Matches,39,39,3266,2,5,3,6,1,0.08,0.06,0.14,0.08,0.14,0,35,19,0,58,33,39,,,0,,,,,,,,,,,,,,,24/25
488,Alex Oyon,es ESP,FW,Sporting Gijón,21,2003,0.3,0,0,0,,0.00,0.00,,,0,0,Matches,4,0,24,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,1,0,0,0,0,,,0,,,,,,,,,,,,,,,24/25
489,Antonio Pacheco,es ESP,MF,Albacete,22,2002,18.8,0,6,1,16.7,0.32,0.05,0.00,0.00,0,0,Matches,31,18,1690,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0,13,29,0,2,19,29,,,0,,,,,,,,,,,,,,,24/25
490,Jorge Padilla,es ESP,FW,Tenerife,23,2001,1.6,0,3,0,0.0,1.86,0.00,0.00,,0,0,Matches,6,1,145,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,3,4,0,1,0,3,,,0,,,,,,,,,,,,,,,24/25
491,Gabriel Palmero,my MAS,DF,Tenerife,22,2002,0.5,0,0,0,,0.00,0.00,,,0,0,Matches,1,1,45,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,0,0,2,2,1,,,0,,,,,,,,,,,,,,,24/25
492,Diego Pampín,es ESP,DF,Levante,24,2000,33.4,1,30,6,20.0,0.90,0.18,0.03,0.17,0,0,Matches,35,33,3006,2,3,1,4,0,0.03,0.06,0.09,0.03,0.09,0,24,35,2,85,41,17,,,0,,,,,,,,,,,,,,,24/25
493,Joaquín Panichelli,ar ARG,FW,Mirandés,21,2002,38.4,20,113,46,40.7,2.94,1.20,0.15,0.37,3,4,Matches,40,40,3457,4,24,17,4,0,0.52,0.10,0.62,0.44,0.55,0,63,90,12,13,10,10,,,0,,,,,,,,,,,,,,,24/25
494,Victor Parada,es ESP,DF,Mirandés,22,2002,20.2,0,13,3,23.1,0.64,0.15,0.00,0.00,0,0,Matches,34,19,1822,1,1,0,8,1,0.00,0.05,0.05,0.00,0.05,0,24,20,4,36,14,23,,,0,,,,,,,,,,,,,,,24/25
495,Raúl Parra,es ESP,DF,Eldense,24,1999,4.4,0,4,2,50.0,0.90,0.45,0.00,0.00,0,0,Matches,12,4,400,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,4,5,0,9,1,7,,,0,,,,,,,,,,,,,,,24/25
496,Germán Parreño,es ESP,GK,Dep. La Coruña,31,1993,5.0,0,0,0,,0.00,0.00,,,0,0,Matches,5,5,450,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,11,2.20,26,15,57.7,0,0,5,0,0.0,1,0,0,0.0,24/25
497,Pascu,es ESP,"MF,FW",Eibar,21,2003,21.9,5,57,22,38.6,2.60,1.00,0.09,0.23,0,0,Matches,40,23,1975,2,7,5,4,0,0.23,0.09,0.32,0.23,0.32,0,45,65,8,5,4,8,,,0,,,,,,,,,,,,,,,24/25
498,Hugo Pascual,es ESP,DF,Burgos,18,2005,1.0,0,0,0,,0.00,0.00,,,0,0,Matches,1,1,90,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,3,0,,,0,,,,,,,,,,,,,,,24/25
499,Alex Pastor,es ESP,DF,Málaga,24,1999,25.7,1,10,2,20.0,0.39,0.08,0.10,0.50,0,0,Matches,31,27,2312,0,1,1,6,1,0.04,0.00,0.04,0.04,0.04,0,30,27,1,4,38,32,,,1,,,,,,,,,,,,,,,24/25
500,Alfonso Pastor,es ESP,GK,Levante,23,2000,1.0,0,0,0,,0.00,0.00,,,0,0,Matches,1,1,90,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,0,0.00,3,3,100.0,1,0,0,1,100.0,0,0,0,,24/25
501,Gonzalo Pastor,es ESP,"MF,FW",Castellón,18,2006,7.2,0,8,2,25.0,1.11,0.28,0.00,0.00,0,0,Matches,15,5,650,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,8,8,0,14,2,7,,,0,,,,,,,,,,,,,,,24/25
502,Charlie Patino,eng ENG,MF,Dep. La Coruña,20,2003,3.3,0,1,0,0.0,0.31,0.00,0.00,,0,0,Matches,7,3,295,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,4,8,0,2,3,5,,,1,,,,,,,,,,,,,,,24/25
503,Paulino,es ESP,"MF,FW",Oviedo,27,1997,7.0,1,16,5,31.3,2.30,0.72,0.06,0.20,0,0,Matches,25,4,626,1,2,1,3,0,0.14,0.14,0.29,0.14,0.29,0,14,22,3,23,3,8,,,0,,,,,,,,,,,,,,,24/25
504,Pejiño,es ESP,"MF,FW",Elche,28,1996,4.7,1,13,3,23.1,2.76,0.64,0.08,0.33,0,0,Matches,12,3,424,0,1,1,0,0,0.21,0.00,0.21,0.21,0.21,0,4,5,3,19,4,5,,,0,,,,,,,,,,,,,,,24/25
505,Héber Pena,es ESP,MF,Racing Ferrol,34,1990,12.5,0,8,1,12.5,0.64,0.08,0.00,0.00,0,0,Matches,18,14,1129,1,1,0,0,0,0.00,0.08,0.08,0.00,0.08,0,21,27,4,122,5,8,,,0,,,,,,,,,,,,,,,24/25
506,Pepín,gq EQG,MF,Cartagena,27,1996,7.2,1,12,5,41.7,1.67,0.69,0.08,0.20,0,0,Matches,13,9,648,0,1,1,4,0,0.14,0.00,0.14,0.14,0.14,0,11,5,0,17,4,12,,,0,,,,,,,,,,,,,,,24/25
507,Luis Perea,es ESP,MF,Racing Ferrol,26,1997,8.6,1,14,8,57.1,1.62,0.93,0.07,0.13,0,0,Matches,16,11,776,0,1,1,0,0,0.12,0.00,0.12,0.12,0.12,0,15,19,1,6,10,13,,,0,,,,,,,,,,,,,,,24/25
508,Adrián Pereda,es ESP,GK,Huesca,21,2003,2.0,0,0,0,,0.00,0.00,,,0,0,Matches,3,1,181,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,7,3.48,14,7,50.0,0,0,1,0,0.0,0,0,0,,24/25
509,Adri Pérez,es ESP,DF,Tenerife,21,2003,0.6,0,0,0,,0.00,0.00,,,0,0,Matches,2,1,57,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,3,1,0,0,0,0,,,0,,,,,,,,,,,,,,,24/25
510,Javi Pérez,es ESP,MF,Huesca,28,1995,14.7,1,20,5,25.0,1.36,0.34,0.05,0.20,0,0,Matches,21,16,1324,1,2,1,4,0,0.07,0.07,0.14,0.07,0.14,0,14,18,0,10,9,15,,,0,,,,,,,,,,,,,,,24/25
511,Juan Pérez,es ESP,GK,Huesca,28,1996,8.2,0,0,0,,0.00,0.00,,,0,0,Matches,9,9,738,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0,0,,,0,16,1.95,32,16,50.0,2,4,3,1,11.1,1,1,0,50.0,24/25
512,Lucas Pérez,es ESP,"FW,MF",Dep. La Coruña,35,1988,18.1,4,35,11,31.4,1.93,0.61,0.11,0.36,0,0,Matches,19,18,1629,4,8,4,5,0,0.22,0.22,0.44,0.22,0.44,0,14,22,13,143,4,7,,,0,,,,,,,,,,,,,,,24/25
513,Marko Perović,me MNE,MF,Almería,18,2006,0.6,0,2,2,100.0,3.33,3.33,0.00,0.00,0,0,Matches,6,0,54,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,5,0,0,3,1,0,,,0,,,,,,,,,,,,,,,24/25
514,Alex Petxa,es ESP,DF,Dep. La Coruña,27,1997,16.7,0,1,0,0.0,0.06,0.00,0.00,,0,0,Matches,27,17,1506,2,2,0,4,0,0.00,0.12,0.12,0.00,0.12,0,24,42,1,25,30,23,,,0,,,,,,,,,,,,,,,24/25
515,Matías Pezzolesi,ar ARG,DF,Tenerife,21,2002,0.2,0,1,0,0.0,5.29,0.00,0.00,,0,0,Matches,1,0,17,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,3,0,,,0,,,,,,,,,,,,,,,24/25
516,Piña,es ESP,DF,Eldense,29,1994,30.7,1,16,3,18.8,0.52,0.10,0.06,0.33,0,0,Matches,31,31,2764,0,1,1,6,0,0.03,0.00,0.03,0.03,0.03,0,38,22,3,5,40,24,,,0,,,,,,,,,,,,,,,24/25
517,Hugo Pinilla,es ESP,MF,Zaragoza,18,2006,0.2,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,16,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,,,0,,,,,,,,,,,,,,,24/25
518,Pipa,es ESP,DF,Burgos,26,1998,13.5,0,9,3,33.3,0.67,0.22,0.00,0.00,0,0,Matches,26,13,1214,1,1,0,4,0,0.00,0.07,0.07,0.00,0.07,0,19,10,0,23,16,16,,,0,,,,,,,,,,,,,,,24/25
519,Óscar Plano,es ESP,"FW,MF",Elche,33,1991,14.9,3,28,8,28.6,1.87,0.54,0.11,0.38,0,0,Matches,29,16,1345,1,4,3,1,1,0.20,0.07,0.27,0.20,0.27,0,16,47,3,5,5,11,,,0,,,,,,,,,,,,,,,24/25
520,Carlos Pomares Rayo,es ESP,DF,Oviedo,31,1992,18.4,0,12,2,16.7,0.65,0.11,0.00,0.00,0,0,Matches,26,18,1660,2,2,0,3,0,0.00,0.11,0.11,0.00,0.11,0,28,14,3,69,21,29,,,0,,,,,,,,,,,,,,,24/25
521,Francisco Portillo,es ESP,MF,Oviedo,34,1990,11.4,1,6,2,33.3,0.53,0.18,0.17,0.50,0,0,Matches,22,11,1025,1,2,1,2,0,0.09,0.09,0.18,0.09,0.18,0,16,12,2,11,2,9,,,0,,,,,,,,,,,,,,,24/25
522,Sergio Postigo,es ESP,DF,Mirandés,35,1988,7.5,0,5,0,0.0,0.67,0.00,0.00,,0,0,Matches,12,7,675,1,1,0,2,0,0.00,0.13,0.13,0.00,0.13,0,5,3,0,0,9,5,,,1,,,,,,,,,,,,,,,24/25
523,Gaëtan Poussin,fr FRA,GK,Zaragoza,25,1999,32.4,1,1,1,100.0,0.03,0.03,1.00,1.00,0,0,Matches,33,32,2915,0,1,1,2,0,0.03,0.00,0.03,0.03,0.03,0,0,5,0,0,1,0,,,0,41,1.27,104,69,60.6,12,9,11,8,25.0,3,4,1,57.1,24/25
524,Alejandro Pozo Pozo,es ESP,"DF,MF",Almería,25,1999,17.6,2,10,4,40.0,0.57,0.23,0.20,0.50,0,0,Matches,30,15,1584,1,3,2,3,0,0.11,0.06,0.17,0.11,0.17,0,15,19,0,66,14,12,,,0,,,,,,,,,,,,,,,24/25
525,Marc Pubill,es ESP,DF,Almería,21,2003,31.3,1,31,11,35.5,0.99,0.35,0.03,0.09,0,0,Matches,36,31,2819,4,5,1,6,0,0.03,0.13,0.16,0.03,0.16,0,40,60,1,101,19,26,,,0,,,,,,,,,,,,,,,24/25
526,Antonio Puertas,es ESP,"MF,FW",Eibar,32,1992,28.3,5,45,17,37.8,1.59,0.60,0.11,0.29,0,0,Matches,41,29,2549,5,10,5,6,0,0.18,0.18,0.35,0.18,0.35,0,37,30,14,52,9,22,,,0,,,,,,,,,,,,,,,24/25
527,Puga,es ESP,DF,Málaga,23,2000,24.3,0,7,2,28.6,0.29,0.08,0.00,0.00,0,0,Matches,31,24,2184,0,0,0,9,1,0.00,0.00,0.00,0.00,0.00,0,37,33,2,72,28,60,,,0,,,,,,,,,,,,,,,24/25
528,Arnau Puigmal,es ESP,MF,Almería,23,2001,16.9,3,31,11,35.5,1.84,0.65,0.10,0.27,0,0,Matches,39,16,1518,5,8,3,3,0,0.18,0.30,0.47,0.18,0.47,0,16,10,7,103,17,11,,,0,,,,,,,,,,,,,,,24/25
529,Jorge Pulido,es ESP,DF,Huesca,33,1991,35.3,2,20,7,35.0,0.57,0.20,0.10,0.29,0,0,Matches,36,36,3181,1,3,2,12,2,0.06,0.03,0.08,0.06,0.08,1,34,28,4,2,47,20,,,1,,,,,,,,,,,,,,,24/25
530,Ruben Pulido Peñas,es ESP,DF,Huesca,23,2000,16.6,1,10,3,30.0,0.60,0.18,0.10,0.33,0,0,Matches,23,18,1492,0,1,1,6,0,0.06,0.00,0.06,0.06,0.06,0,34,11,0,1,25,15,,,0,,,,,,,,,,,,,,,24/25
531,Iker Punzano,es ESP,MF,Castellón,20,2004,0.3,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,23,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,24/25
532,Aleksa Puric,rs SRB,DF,Racing Ferrol,21,2003,33.5,1,26,7,26.9,0.78,0.21,0.04,0.14,0,0,Matches,37,35,3012,0,1,1,14,2,0.03,0.00,0.03,0.03,0.03,2,44,8,0,3,41,25,,,0,,,,,,,,,,,,,,,24/25
533,Dani Queipo,es ESP,"FW,MF",Sporting Gijón,22,2002,13.2,0,32,12,37.5,2.42,0.91,0.00,0.00,0,0,Matches,28,13,1192,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0,34,25,3,25,5,21,,,0,,,,,,,,,,,,,,,24/25
534,Alberto Quiles,es ESP,"FW,MF",Albacete,29,1995,19.2,6,50,17,34.0,2.61,0.89,0.08,0.24,2,4,Matches,23,19,1727,2,8,4,2,0,0.31,0.10,0.42,0.21,0.31,0,11,40,18,5,8,14,,,0,,,,,,,,,,,,,,,24/25
535,Nacho Quintana,es ESP,"FW,MF",Eldense,23,2001,25.5,1,36,5,13.9,1.41,0.20,0.03,0.20,0,0,Matches,38,26,2292,1,2,1,5,0,0.04,0.04,0.08,0.04,0.08,0,47,44,6,34,6,17,,,0,,,,,,,,,,,,,,,24/25
536,Rubén Quintanilla,es ESP,MF,Burgos,22,2002,3.7,0,1,0,0.0,0.27,0.00,0.00,,0,0,Matches,8,3,336,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,6,5,0,0,6,9,,,0,,,,,,,,,,,,,,,24/25
537,Rubén Quintanilla,es ESP,MF,Almería,22,2002,1.1,0,1,0,0.0,0.94,0.00,0.00,,0,0,Matches,4,1,96,1,1,0,1,0,0.00,0.94,0.94,0.00,0.94,0,1,1,0,0,2,4,,,0,,,,,,,,,,,,,,,24/25
538,Aleksandar Radovanović,rs SRB,DF,Almería,30,1993,12.7,0,8,2,25.0,0.63,0.16,0.00,0.00,0,0,Matches,18,14,1143,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0,12,7,0,0,19,10,,,0,,,,,,,,,,,,,,,24/25
539,Yanis Rahmani,fr FRA,"MF,FW",Málaga,29,1995,7.4,0,14,3,21.4,1.89,0.40,0.00,0.00,0,0,Matches,23,7,668,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,7,16,7,11,7,11,,,0,,,,,,,,,,,,,,,24/25
540,Hugo Rama,es ESP,MF,Dep. La Coruña,27,1996,2.5,0,12,4,33.3,4.80,1.60,0.00,0.00,0,0,Matches,15,1,225,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,5,4,0,13,1,3,,,0,,,,,,,,,,,,,,,24/25
541,Largie Ramazani,be BEL,MF,Almería,23,2001,1.0,1,4,2,50.0,4.00,2.00,0.25,0.50,0,0,Matches,1,1,90,0,1,1,0,0,1.00,0.00,1.00,1.00,1.00,0,2,1,0,2,0,2,,,0,,,,,,,,,,,,,,,24/25
542,Chris Ramos,es ESP,FW,Cádiz,27,1997,24.7,10,74,25,33.8,2.99,1.01,0.12,0.36,1,1,Matches,37,24,2227,1,11,9,1,0,0.40,0.04,0.44,0.36,0.40,0,36,46,13,7,6,4,,,0,,,,,,,,,,,,,,,24/25
543,Elba Rashani,xk KVX,MF,Elche,31,1993,3.6,3,5,3,60.0,1.39,0.83,0.60,1.00,0,0,Matches,11,2,324,0,3,3,2,1,0.83,0.00,0.83,0.83,0.83,0,8,5,1,14,1,5,,,0,,,,,,,,,,,,,,,24/25
544,Abde Rebbach,dz ALG,"MF,FW",Granada,25,1998,14.2,3,28,10,35.7,1.98,0.71,0.11,0.30,0,0,Matches,19,18,1274,2,5,3,3,0,0.21,0.14,0.35,0.21,0.35,0,29,30,6,20,7,13,,,0,,,,,,,,,,,,,,,24/25
545,Iker Recio,es ESP,DF,Cádiz,23,2001,3.0,0,0,0,,0.00,0.00,,,0,0,Matches,3,3,270,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,4,1,0,2,1,3,,,0,,,,,,,,,,,,,,,24/25
546,Alberto Reina,es ESP,MF,Mirandés,26,1997,37.1,5,38,13,34.2,1.02,0.35,0.13,0.38,0,0,Matches,41,40,3337,4,9,5,3,0,0.13,0.11,0.24,0.13,0.24,0,48,32,2,146,27,47,,,0,,,,,,,,,,,,,,,24/25
547,Reinier,br BRA,"FW,MF",Granada,22,2002,14.2,1,18,6,33.3,1.27,0.42,0.06,0.17,0,0,Matches,24,14,1275,4,5,1,3,0,0.07,0.28,0.35,0.07,0.35,0,8,10,1,10,6,20,,,0,,,,,,,,,,,,,,,24/25
548,Oriol Rey,es ESP,MF,Levante,26,1998,35.9,0,11,3,27.3,0.31,0.08,0.00,0.00,0,0,Matches,39,37,3231,3,3,0,10,0,0.00,0.08,0.08,0.00,0.08,0,46,24,0,11,31,26,,,0,,,,,,,,,,,,,,,24/25
549,Jhafets Reyes,ec ECU,GK,Cartagena,17,2006,2.0,0,0,0,,0.00,0.00,,,0,0,Matches,2,2,180,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,,,0,4,2.00,10,6,60.0,0,0,2,0,0.0,0,0,0,,24/25
550,Nico Ribaudo,es ESP,MF,Almería,23,2001,25.3,7,78,20,25.6,3.09,0.79,0.09,0.35,0,0,Matches,38,27,2274,4,11,7,4,1,0.28,0.16,0.44,0.28,0.44,0,22,51,4,92,9,18,,,0,,,,,,,,,,,,,,,24/25
551,Hugo Rincón,es ESP,"DF,MF",Mirandés,21,2003,36.5,2,24,8,33.3,0.66,0.22,0.08,0.25,0,0,Matches,39,37,3287,4,6,2,8,0,0.05,0.11,0.16,0.05,0.16,0,61,76,3,74,26,52,,,0,,,,,,,,,,,,,,,24/25
552,Rober,es ESP,DF,Sporting Gijón,29,1995,29.7,2,9,4,44.4,0.30,0.13,0.22,0.50,0,0,Matches,34,31,2673,0,2,2,7,1,0.07,0.00,0.07,0.07,0.07,0,39,15,4,4,53,31,,,1,,,,,,,,,,,,,,,24/25
553,Lucas Robertone,ar ARG,MF,Almería,27,1997,13.5,1,19,5,26.3,1.41,0.37,0.05,0.20,0,0,Matches,23,13,1217,4,5,1,4,0,0.07,0.30,0.37,0.07,0.37,0,24,33,2,46,16,8,,,0,,,,,,,,,,,,,,,24/25
554,Joel Roca,es ESP,"FW,MF",Mirandés,19,2005,19.3,6,56,23,41.1,2.90,1.19,0.11,0.26,0,0,Matches,38,17,1735,3,9,6,4,0,0.31,0.16,0.47,0.31,0.47,0,15,49,5,56,9,15,,,0,,,,,,,,,,,,,,,24/25
555,Sergio Rodelas,es ESP,MF,Granada,19,2004,5.8,1,15,2,13.3,2.58,0.34,0.07,0.50,0,0,Matches,16,4,524,3,4,1,2,0,0.17,0.52,0.69,0.17,0.69,0,11,7,0,55,4,6,,,0,,,,,,,,,,,,,,,24/25
556,Álvaro Rodríguez,es ESP,DF,Albacete,30,1994,14.7,0,11,1,9.1,0.75,0.07,0.00,0.00,0,0,Matches,26,15,1322,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,21,10,1,50,5,15,,,0,,,,,,,,,,,,,,,24/25
557,Ángel Rodríguez,es ESP,FW,Tenerife,37,1987,10.8,1,26,9,34.6,2.40,0.83,0.04,0.11,0,1,Matches,25,12,973,0,1,1,1,0,0.09,0.00,0.09,0.09,0.09,0,15,15,14,3,3,6,,,0,,,,,,,,,,,,,,,24/25
558,David Rodríguez,es ESP,DF,Tenerife,24,2000,26.1,1,14,2,14.3,0.54,0.08,0.07,0.50,0,0,Matches,37,25,2347,0,1,1,11,0,0.04,0.00,0.04,0.04,0.04,0,53,26,4,36,46,37,,,0,,,,,,,,,,,,,,,24/25
559,Pablo Rodríguez,es ESP,MF,Racing Sant,22,2001,20.1,7,30,14,46.7,1.49,0.70,0.23,0.50,0,0,Matches,34,29,1807,3,10,7,6,0,0.35,0.15,0.50,0.35,0.50,0,37,76,13,16,5,21,,,0,,,,,,,,,,,,,,,24/25
560,Rafa Rodríguez,es ESP,MF,Málaga,21,2003,0.7,2,6,2,33.3,8.85,2.95,0.33,1.00,0,0,Matches,6,0,61,0,2,2,0,0,2.95,0.00,2.95,2.95,2.95,0,0,0,0,2,1,1,,,0,,,,,,,,,,,,,,,24/25
561,Riki Rodríguez,es ESP,MF,Albacete,26,1997,31.7,1,33,9,27.3,1.04,0.28,0.03,0.11,0,0,Matches,36,32,2857,2,3,1,5,0,0.03,0.06,0.09,0.03,0.09,0,28,36,1,10,24,31,,,0,,,,,,,,,,,,,,,24/25
562,Genaro Rodríguez Serrano,es ESP,"MF,DF",Córdoba,26,1998,8.3,0,13,5,38.5,1.57,0.61,0.00,0.00,0,0,Matches,21,8,743,1,1,0,6,0,0.00,0.12,0.12,0.00,0.12,0,17,12,3,12,6,7,,,0,,,,,,,,,,,,,,,24/25
563,Thomas Rodríguez,cl CHI,MF,Burgos,28,1996,0.2,0,0,0,,0.00,0.00,,,0,0,Matches,2,0,17,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,24/25
564,Luis Roldán,es ESP,MF,Elche,21,2003,0.2,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,22,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,,,0,,,,,,,,,,,,,,,24/25
565,Pocho Román,it ITA,MF,Cartagena,20,2004,6.3,2,11,2,18.2,1.75,0.32,0.18,1.00,0,0,Matches,19,3,567,0,2,2,3,0,0.32,0.00,0.32,0.32,0.32,0,6,12,3,16,2,11,,,0,,,,,,,,,,,,,,,24/25
566,San Román,es ESP,GK,Elche,27,1997,3.0,0,0,0,,0.00,0.00,,,0,0,Matches,3,3,270,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0,0,,,0,0,0.00,6,6,100.0,2,1,0,3,100.0,0,0,0,,24/25
567,Iván Romero,es ESP,FW,Levante,23,2001,20.7,9,55,20,36.4,2.65,0.97,0.13,0.35,2,2,Matches,35,19,1865,4,13,7,1,0,0.43,0.19,0.63,0.34,0.53,0,30,53,9,10,6,8,,,0,,,,,,,,,,,,,,,24/25
568,Unai Ropero,es ESP,FW,Eldense,22,2001,3.0,1,9,3,33.3,3.03,1.01,0.11,0.33,0,0,Matches,15,2,267,0,1,1,3,0,0.34,0.00,0.34,0.34,0.34,0,14,2,0,2,1,4,,,0,,,,,,,,,,,,,,,24/25
569,Guillermo Rosas,es ESP,DF,Sporting Gijón,24,2000,33.9,2,20,6,30.0,0.59,0.18,0.10,0.33,0,0,Matches,39,34,3054,3,5,2,9,0,0.06,0.09,0.15,0.06,0.15,0,38,30,6,72,33,70,,,0,,,,,,,,,,,,,,,24/25
570,Rubén,es ESP,DF,Granada,23,2001,22.0,1,12,2,16.7,0.55,0.09,0.08,0.50,0,0,Matches,32,22,1978,1,2,1,2,1,0.05,0.05,0.09,0.05,0.09,1,19,21,1,77,31,25,,,0,,,,,,,,,,,,,,,24/25
571,Waldo Rubio,es ESP,MF,Tenerife,28,1995,25.5,2,40,14,35.0,1.57,0.55,0.05,0.14,0,0,Matches,35,31,2299,4,6,2,3,1,0.08,0.16,0.23,0.08,0.23,0,26,8,6,181,8,19,,,0,,,,,,,,,,,,,,,24/25
572,Javi Rueda,es ESP,DF,Albacete,22,2002,24.1,4,23,10,43.5,0.95,0.42,0.17,0.40,0,0,Matches,31,25,2168,1,5,4,7,0,0.17,0.04,0.21,0.17,0.21,0,23,35,1,40,36,30,,,0,,,,,,,,,,,,,,,24/25
573,Isma Ruiz,es ESP,MF,Córdoba,23,2001,32.8,2,29,10,34.5,0.89,0.31,0.07,0.20,0,0,Matches,35,35,2949,0,2,2,6,0,0.06,0.00,0.06,0.06,0.06,0,32,53,0,7,37,76,,,0,,,,,,,,,,,,,,,24/25
574,Jesús Ruiz,es ESP,GK,Racing Ferrol,27,1997,35.0,0,0,0,,0.00,0.00,,,0,0,Matches,35,35,3150,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,1,6,0,0,0,0,,,0,53,1.51,150,102,64.7,6,11,18,13,37.1,5,1,0,16.7,24/25
575,Salva Ruiz,es ESP,DF,Castellón,29,1995,11.5,0,4,0,0.0,0.35,0.00,0.00,,0,0,Matches,20,10,1032,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,17,8,1,18,12,11,,,0,,,,,,,,,,,,,,,24/25
576,Sergio Ruiz,es ESP,MF,Granada,29,1994,27.3,0,10,0,0.0,0.37,0.00,0.00,,0,0,Matches,36,28,2455,6,6,0,5,0,0.00,0.22,0.22,0.00,0.22,0,41,58,0,62,16,43,,,0,,,,,,,,,,,,,,,24/25
577,Francisco Sabina,es ESP,FW,Tenerife,20,2003,0.3,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,31,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,24/25
578,Pablo Saenz,es ESP,"MF,FW",Granada,23,2001,8.1,0,17,7,41.2,2.10,0.87,0.00,0.00,0,0,Matches,21,7,727,2,2,0,2,0,0.00,0.25,0.25,0.00,0.25,0,9,8,0,24,7,11,,,0,,,,,,,,,,,,,,,24/25
579,Pablo Saenz,es ESP,MF,Albacete,23,2001,10.3,5,24,12,50.0,2.33,1.16,0.21,0.42,0,0,Matches,16,10,929,1,6,5,1,0,0.48,0.10,0.58,0.48,0.58,0,11,13,1,22,2,7,,,0,,,,,,,,,,,,,,,24/25
580,Íñigo Sainz-Maza,es ESP,MF,Racing Sant,26,1998,2.8,0,1,0,0.0,0.36,0.00,0.00,,0,0,Matches,9,1,248,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,7,3,0,0,4,12,,,0,,,,,,,,,,,,,,,24/25
581,Álex Sala,es ESP,MF,Córdoba,23,2001,29.1,5,84,26,31.0,2.88,0.89,0.05,0.15,1,1,Matches,37,32,2622,5,10,4,11,0,0.17,0.17,0.34,0.14,0.31,0,43,39,0,148,23,21,,,0,,,,,,,,,,,,,,,24/25
